Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
305,"(525,607)",310,"(532,615)",10.63,܄,"(502,583)",33.24
307,"(526,160)",314,"(534,169)",12.04,݌,"(524,155)",5.39
308,"(530,519)",319,"(545,533)",20.52,ݾ,"(539,514)",10.30
309,"(532,487)",316,"(535,491)",5.00,ܢ,"(514,474)",22.20
321,"(554,1033)",326,"(561,1042)",11.40,ޣ,"(554,1029)",4.00
334,"(580,55)",335,"(584,61)",7.21,ޔ,"(548,47)",32.98
338,"(594,468)",340,"(596,452)",16.12,ࠏ,"(587,483)",16.55
352,"(616,102)",356,"(626,112)",14.14,ࠝ,"(590,99)",26.17
358,"(629,593)",361,"(634,600)",8.60,ࢁ,"(612,605)",20.81
358,"(629,593)",359,"(632,611)",18.25,ࢁ,"(612,605)",20.81
358,"(629,593)",367,"(643,622)",32.20,ࢁ,"(612,605)",20.81
359,"(632,611)",361,"(634,600)",11.18,࡛,"(602,619)",31.05
359,"(632,611)",367,"(643,622)",15.56,࡛,"(602,619)",31.05
361,"(634,600)",367,"(643,622)",23.77,ࣹ,"(642,598)",8.25
369,"(644,756)",371,"(646,760)",4.47,ࣆ,"(627,749)",18.38
372,"(647,528)",382,"(658,521)",13.04,ࣼ,"(643,513)",15.52
376,"(652,699)",381,"(656,706)",8.06,ࣲ,"(639,690)",15.81
390,"(673,721)",393,"(680,714)",9.90,ॢ,"(670,719)",3.61
1,"(0,608)",null,null,null,D,"(2,604)",4.47
3,"(0,904)",null,null,null,I,"(2,956)",52.04
4,"(3,162)",null,null,null,K,"(3,159)",3.00
5,"(2,314)",null,null,null,B,"(2,317)",3.00
6,"(3,763)",null,null,null,O,"(3,759)",4.00
7,"(11,382)",null,null,null,U,"(8,381)",3.16
8,"(11,874)",null,null,null,H,"(2,883)",12.73
10,"(12,358)",null,null,null,h,"(12,356)",2.00
11,"(12,796)",null,null,null,G,"(2,787)",13.45
13,"(17,477)",null,null,null,_,"(10,469)",10.63
15,"(22,568)",null,null,null,`,"(10,555)",17.69
16,"(21,154)",null,null,null,,"(21,157)",3.00
17,"(22,432)",null,null,null,M,"(3,432)",19.00
18,"(23,59)",null,null,null,£,"(33,66)",12.21
19,"(24,213)",null,null,null,Z,"(9,239)",30.02
20,"(26,546)",null,null,null,e,"(11,553)",16.55
21,"(27,174)",null,null,null,t,"(17,183)",13.45
22,"(27,795)",null,null,null,,"(27,793)",2.00
23,"(28,666)",null,null,null,[,"(9,654)",22.47
24,"(31,516)",null,null,null,,"(26,497)",19.65
26,"(36,1042)",null,null,null,Q,"(3,1068)",42.01
27,"(39,650)",null,null,null,¶,"(36,650)",3.00
28,"(41,595)",null,null,null,¡,"(32,614)",21.02
29,"(44,36)",null,null,null,],"(10,18)",38.47
31,"(46,172)",null,null,null,à,"(46,174)",2.00
32,"(45,250)",null,null,null,,"(28,249)",17.03
33,"(46,532)",null,null,null,Õ,"(43,533)",3.16
35,"(58,564)",null,null,null,Ë,"(40,561)",18.25
36,"(58,1005)",null,null,null,Ó,"(42,1019)",21.26
37,"(62,410)",null,null,null,å,"(49,379)",33.62
39,"(61,707)",null,null,null,y,"(18,708)",43.01
40,"(66,275)",null,null,null,á,"(46,274)",20.02
41,"(66,220)",null,null,null,Ď,"(60,206)",15.23
42,"(67,438)",null,null,null,ĥ,"(67,434)",4.00
43,"(66,1068)",null,null,null,r,"(16,1116)",69.31
44,"(69,75)",null,null,null,ï,"(52,83)",18.79
45,"(80,508)",null,null,null,ö,"(54,500)",27.20
46,"(83,1090)",null,null,null,,"(27,1132)",70.00
47,"(82,715)",null,null,null,Ğ,"(64,741)",31.62
48,"(83,394)",null,null,null,ó,"(53,373)",36.62
49,"(84,612)",null,null,null,ă,"(58,626)",29.53
50,"(85,778)",null,null,null,Ĝ,"(63,776)",22.09
51,"(87,1042)",null,null,null,ŀ,"(76,1045)",11.40
52,"(89,190)",null,null,null,Į,"(70,181)",21.02
53,"(90,460)",null,null,null,Ŏ,"(83,446)",15.65
54,"(91,833)",null,null,null,ê,"(50,845)",42.72
55,"(91,336)",null,null,null,ď,"(60,317)",36.36
56,"(100,709)",null,null,null,Ɛ,"(100,731)",22.00
57,"(102,1085)",null,null,null,ƒ,"(100,1115)",30.07
61,"(114,619)",null,null,null,ż,"(94,654)",40.31
62,"(115,312)",null,null,null,ǃ,"(116,315)",3.16
63,"(115,841)",null,null,null,ƽ,"(115,843)",2.00
64,"(116,67)",null,null,null,ǀ,"(116,64)",3.00
65,"(115,871)",null,null,null,ĵ,"(73,916)",61.55
66,"(118,997)",null,null,null,ŗ,"(85,939)",66.73
67,"(121,48)",null,null,null,Ɔ,"(99,28)",29.73
68,"(125,101)",null,null,null,ƌ,"(100,105)",25.32
69,"(130,360)",null,null,null,ǚ,"(122,387)",28.16
70,"(132,217)",null,null,null,ǯ,"(130,220)",3.61
71,"(133,580)",null,null,null,ƍ,"(100,554)",42.01
72,"(134,869)",null,null,null,Ȋ,"(134,871)",2.00
73,"(135,242)",null,null,null,Ơ,"(107,255)",30.87
74,"(144,650)",null,null,null,Ư,"(110,659)",35.17
76,"(147,292)",null,null,null,Ǡ,"(123,280)",26.83
77,"(146,331)",null,null,null,ȡ,"(145,328)",3.16
78,"(147,159)",null,null,null,ƹ,"(114,160)",33.02
79,"(148,894)",null,null,null,Ƴ,"(112,912)",40.25
81,"(150,1092)",null,null,null,Ǯ,"(129,1076)",26.40
82,"(153,684)",null,null,null,ȣ,"(145,675)",12.04
83,"(154,554)",null,null,null,Ȉ,"(134,541)",23.85
84,"(156,700)",null,null,null,ȏ,"(137,724)",30.61
86,"(163,244)",null,null,null,ə,"(164,239)",5.10
87,"(163,1126)",null,null,null,Ʌ,"(155,1132)",10.00
88,"(165,268)",null,null,null,ɚ,"(164,271)",3.16
90,"(171,483)",null,null,null,ɾ,"(172,466)",17.03
91,"(173,732)",null,null,null,Ǽ,"(131,742)",43.17
92,"(175,518)",null,null,null,ȹ,"(152,525)",24.04
93,"(177,285)",null,null,null,ʌ,"(175,283)",2.83
96,"(181,782)",null,null,null,ȋ,"(135,764)",49.40
97,"(183,931)",null,null,null,ȵ,"(149,945)",36.77
98,"(183,709)",null,null,null,ʥ,"(183,712)",3.00
99,"(186,123)",null,null,null,ʂ,"(173,148)",28.18
100,"(186,604)",null,null,null,ˆ,"(191,588)",16.76
101,"(187,814)",null,null,null,ʇ,"(173,833)",23.60
102,"(187,883)",null,null,null,ɺ,"(171,896)",20.62
103,"(187,1107)",null,null,null,ʁ,"(172,1100)",16.55
104,"(187,244)",null,null,null,ʯ,"(186,246)",2.24
105,"(188,368)",null,null,null,ɉ,"(156,387)",37.22
106,"(189,674)",null,null,null,˯,"(204,685)",18.60
107,"(188,413)",null,null,null,Ƀ,"(155,430)",37.12
108,"(188,949)",null,null,null,ɠ,"(165,973)",33.24
109,"(191,860)",null,null,null,ʔ,"(177,868)",16.12
110,"(193,328)",null,null,null,ɹ,"(171,323)",22.56
112,"(202,363)",null,null,null,̇,"(211,376)",15.81
113,"(203,761)",null,null,null,ˇ,"(191,752)",15.00
114,"(203,853)",null,null,null,˪,"(203,833)",20.00
115,"(206,939)",null,null,null,˷,"(205,943)",4.12
116,"(208,470)",null,null,null,̍,"(214,465)",7.81
117,"(207,712)",null,null,null,ˠ,"(200,694)",19.31
118,"(210,578)",null,null,null,ʰ,"(186,572)",24.74
119,"(213,630)",null,null,null,ˌ,"(192,644)",25.24
120,"(220,540)",null,null,null,̡,"(220,538)",2.00
121,"(225,723)",null,null,null,̭,"(222,724)",3.16
122,"(227,603)",null,null,null,̖,"(217,600)",10.44
124,"(228,407)",null,null,null,̂,"(209,409)",19.10
125,"(229,572)",null,null,null,̶,"(225,574)",4.47
126,"(229,350)",null,null,null,͌,"(229,353)",3.00
127,"(231,936)",null,null,null,̝,"(219,914)",25.06
128,"(233,650)",null,null,null,͊,"(228,648)",5.39
129,"(235,864)",null,null,null,̓,"(216,878)",23.60
130,"(237,707)",null,null,null,̬,"(222,700)",16.55
131,"(237,822)",null,null,null,̦,"(221,829)",17.46
132,"(242,34)",null,null,null,˱,"(205,21)",39.22
133,"(242,53)",null,null,null,ʡ,"(182,44)",60.67
135,"(242,159)",null,null,null,̙,"(218,171)",26.83
136,"(243,364)",null,null,null,͈,"(228,374)",18.03
137,"(243,461)",null,null,null,͘,"(235,451)",12.81
138,"(243,492)",null,null,null,ͨ,"(241,516)",24.08
139,"(243,685)",null,null,null,̥,"(221,690)",22.56
140,"(243,324)",null,null,null,̤,"(221,319)",22.56
141,"(244,588)",null,null,null,΃,"(248,604)",16.49
142,"(250,4)",null,null,null,̽,"(227,11)",24.04
143,"(251,626)",null,null,null,͙,"(235,627)",16.03
144,"(252,248)",null,null,null,̠,"(220,246)",32.06
145,"(252,707)",null,null,null,Ή,"(250,707)",2.00
146,"(251,764)",null,null,null,Ί,"(250,768)",4.12
147,"(258,442)",null,null,null,ͷ,"(244,433)",16.64
148,"(258,180)",null,null,null,̜,"(219,202)",44.78
149,"(261,18)",null,null,null,Ρ,"(259,18)",2.00
150,"(260,420)",null,null,null,Ι,"(256,408)",12.65
151,"(260,568)",null,null,null,Λ,"(257,531)",37.12
152,"(263,958)",null,null,null,Ψ,"(259,938)",20.40
153,"(264,821)",null,null,null,Ύ,"(251,810)",17.03
154,"(267,1004)",null,null,null,˗,"(195,1024)",74.73
155,"(270,396)",null,null,null,Α,"(252,402)",18.97
156,"(274,791)",null,null,null,ζ,"(261,783)",15.26
157,"(275,91)",null,null,null,ͬ,"(243,98)",32.76
159,"(276,1100)",null,null,null,͓,"(233,1077)",48.76
161,"(282,212)",null,null,null,Σ,"(259,223)",25.50
162,"(284,66)",null,null,null,α,"(261,66)",23.00
163,"(287,587)",null,null,null,ώ,"(268,600)",23.02
164,"(288,823)",null,null,null,Ў,"(288,821)",2.00
165,"(293,888)",null,null,null,ν,"(263,909)",36.62
166,"(297,1075)",null,null,null,π,"(264,1052)",40.22
167,"(298,424)",null,null,null,Ѓ,"(284,437)",19.10
168,"(298,532)",null,null,null,ϥ,"(275,535)",23.19
169,"(300,258)",null,null,null,ϧ,"(276,287)",37.64
171,"(306,164)",null,null,null,К,"(291,150)",20.52
173,"(307,233)",null,null,null,Ђ,"(284,237)",23.35
174,"(307,945)",null,null,null,Џ,"(288,954)",21.02
175,"(307,685)",null,null,null,А,"(289,659)",31.62
176,"(310,364)",null,null,null,Њ,"(287,349)",27.46
177,"(310,1014)",null,null,null,В,"(289,1014)",21.00
178,"(313,213)",null,null,null,ѷ,"(316,214)",3.16
179,"(314,980)",null,null,null,Ѩ,"(312,996)",16.12
180,"(316,59)",null,null,null,щ,"(303,75)",20.62
181,"(315,278)",null,null,null,Р,"(292,312)",41.05
182,"(319,1076)",null,null,null,љ,"(308,1094)",21.10
183,"(322,388)",null,null,null,э,"(304,393)",18.68
185,"(323,171)",null,null,null,ҁ,"(320,178)",7.62
186,"(326,339)",null,null,null,ћ,"(309,344)",17.72
189,"(331,732)",null,null,null,о,"(299,741)",33.24
190,"(330,894)",null,null,null,҇,"(322,909)",17.00
191,"(331,87)",null,null,null,ѱ,"(315,84)",16.28
192,"(332,551)",null,null,null,ҩ,"(331,547)",4.12
193,"(331,622)",null,null,null,ќ,"(309,634)",25.06
194,"(333,269)",null,null,null,҅,"(322,257)",16.28
195,"(334,139)",null,null,null,Ҳ,"(333,144)",5.10
196,"(336,710)",null,null,null,Һ,"(337,712)",2.24
197,"(343,596)",null,null,null,Ӛ,"(347,598)",4.47
198,"(346,110)",null,null,null,ҏ,"(324,109)",22.02
201,"(348,385)",null,null,null,ҿ,"(339,395)",13.45
202,"(348,479)",null,null,null,Ѥ,"(311,483)",37.22
203,"(348,629)",null,null,null,ӝ,"(348,626)",3.00
204,"(349,86)",null,null,null,ӡ,"(349,88)",2.00
207,"(352,755)",null,null,null,Ғ,"(324,777)",35.61
208,"(353,299)",null,null,null,Ү,"(332,296)",21.21
209,"(354,681)",null,null,null,Ӂ,"(339,680)",15.03
210,"(354,701)",null,null,null,Ӵ,"(355,703)",2.24
211,"(354,900)",null,null,null,ӥ,"(350,917)",17.46
213,"(356,345)",null,null,null,Ղ,"(377,334)",23.71
215,"(357,283)",null,null,null,Ӭ,"(354,285)",3.61
216,"(360,1016)",null,null,null,Լ,"(373,1002)",19.10
217,"(362,1091)",null,null,null,Ӈ,"(340,1115)",32.56
218,"(364,3)",null,null,null,ѩ,"(313,4)",51.01
219,"(364,24)",null,null,null,Ҭ,"(332,24)",32.00
220,"(364,59)",null,null,null,ӛ,"(348,45)",21.26
221,"(366,200)",null,null,null,Ӓ,"(346,209)",21.93
222,"(367,587)",null,null,null,ӿ,"(357,571)",18.87
224,"(371,690)",null,null,null,Ԟ,"(366,692)",5.39
226,"(373,711)",null,null,null,ԟ,"(366,709)",7.28
228,"(374,394)",null,null,null,՟,"(386,377)",20.81
229,"(374,411)",null,null,null,Ӏ,"(339,430)",39.82
230,"(379,1044)",null,null,null,Վ,"(379,1029)",15.00
231,"(379,484)",null,null,null,ԝ,"(366,490)",14.32
232,"(379,661)",null,null,null,Ն,"(378,666)",5.10
233,"(381,859)",null,null,null,Զ,"(372,881)",23.77
234,"(384,98)",null,null,null,՚,"(384,104)",6.00
235,"(387,605)",null,null,null,Ԫ,"(370,613)",18.79
236,"(387,126)",null,null,null,գ,"(387,128)",2.00
237,"(389,924)",null,null,null,Ӷ,"(355,938)",36.77
238,"(389,445)",null,null,null,հ,"(389,448)",3.00
239,"(394,499)",null,null,null,ԩ,"(370,509)",26.00
240,"(395,1091)",null,null,null,վ,"(394,1093)",2.24
241,"(402,748)",null,null,null,֘,"(402,777)",29.00
242,"(404,347)",null,null,null,Ր,"(380,362)",28.30
243,"(410,890)",null,null,null,ը,"(387,884)",23.77
244,"(410,454)",null,null,null,ׅ,"(412,421)",33.06
245,"(410,212)",null,null,null,տ,"(395,213)",15.03
246,"(412,608)",null,null,null,֬,"(408,608)",4.00
247,"(412,856)",null,null,null,֐,"(399,867)",17.03
248,"(419,235)",null,null,null,՞,"(386,247)",35.11
249,"(420,142)",null,null,null,֞,"(404,139)",16.28
250,"(420,963)",null,null,null,֌,"(397,961)",23.09
251,"(422,804)",null,null,null,֋,"(397,782)",33.30
252,"(428,36)",null,null,null,֎,"(399,47)",31.02
253,"(428,690)",null,null,null,֦,"(405,699)",24.70
254,"(428,764)",null,null,null,ج,"(438,772)",12.81
255,"(434,947)",null,null,null,ؐ,"(432,947)",2.00
256,"(435,1094)",null,null,null,؍,"(431,1076)",18.44
257,"(436,744)",null,null,null,׳,"(426,737)",12.21
258,"(437,851)",null,null,null,ؠ,"(436,854)",3.16
259,"(440,505)",null,null,null,׈,"(413,538)",42.64
261,"(444,77)",null,null,null,ֻ,"(411,76)",33.02
262,"(444,716)",null,null,null,ף,"(420,715)",24.02
263,"(444,835)",null,null,null,ؒ,"(433,820)",18.60
264,"(446,0)",null,null,null,ڄ,"(465,13)",23.02
265,"(452,1059)",null,null,null,מ,"(419,1044)",36.25
267,"(456,900)",null,null,null,؉,"(430,909)",27.51
268,"(456,1021)",null,null,null,ז,"(417,1006)",41.79
269,"(460,287)",null,null,null,כ,"(419,292)",41.30
271,"(460,1114)",null,null,null,ؗ,"(434,1121)",26.93
272,"(462,116)",null,null,null,ِ,"(450,142)",28.64
273,"(466,325)",null,null,null,َ,"(449,371)",49.04
275,"(468,591)",null,null,null,٫,"(457,605)",17.80
277,"(472,179)",null,null,null,٤,"(454,164)",23.43
279,"(475,56)",null,null,null,٨,"(455,57)",20.02
280,"(478,818)",null,null,null,ٶ,"(460,809)",20.12
281,"(477,840)",null,null,null,چ,"(465,865)",27.73
282,"(479,696)",null,null,null,ۀ,"(481,690)",6.32
283,"(481,610)",null,null,null,۪,"(493,599)",16.28
284,"(483,411)",null,null,null,ر,"(440,404)",43.57
285,"(483,1117)",null,null,null,ڲ,"(477,1091)",26.68
286,"(490,490)",null,null,null,ٲ,"(459,473)",35.36
287,"(491,292)",null,null,null,ۙ,"(488,312)",20.22
288,"(497,547)",null,null,null,ڜ,"(472,545)",25.08
290,"(505,250)",null,null,null,ڋ,"(467,235)",40.85
291,"(505,754)",null,null,null,ڝ,"(472,755)",33.02
292,"(507,657)",null,null,null,ۈ,"(483,653)",24.33
293,"(511,411)",null,null,null,۴,"(498,395)",20.62
294,"(511,1084)",null,null,null,ۜ,"(489,1065)",29.07
295,"(516,30)",null,null,null,܊,"(506,58)",29.73
296,"(516,314)",null,null,null,ܠ,"(514,310)",4.47
297,"(515,792)",null,null,null,ۑ,"(485,786)",30.59
298,"(516,523)",null,null,null,ۻ,"(499,529)",18.03
299,"(515,780)",null,null,null,ܖ,"(508,770)",12.21
300,"(516,203)",null,null,null,ܱ,"(516,201)",2.00
302,"(519,701)",null,null,null,݂,"(519,698)",3.00
303,"(520,10)",null,null,null,ۗ,"(488,2)",32.98
304,"(524,1131)",null,null,null,݋,"(523,1117)",14.04
306,"(524,757)",null,null,null,݊,"(523,751)",6.08
310,"(532,615)",null,null,null,ޑ,"(547,598)",22.67
311,"(531,638)",null,null,null,݁,"(519,626)",16.97
312,"(533,122)",null,null,null,ܰ,"(516,93)",33.62
313,"(532,780)",null,null,null,ހ,"(539,805)",25.96
314,"(534,169)",null,null,null,݈,"(523,179)",14.87
315,"(535,238)",null,null,null,ݰ,"(535,240)",2.00
316,"(535,491)",null,null,null,ވ,"(543,497)",10.00
317,"(535,1029)",null,null,null,܉,"(505,1017)",32.31
318,"(541,747)",null,null,null,ݲ,"(536,731)",16.76
319,"(545,533)",null,null,null,ދ,"(545,537)",4.00
320,"(547,108)",null,null,null,ݥ,"(532,106)",15.13
322,"(556,516)",null,null,null,ޞ,"(553,519)",4.24
323,"(555,316)",null,null,null,ޜ,"(551,334)",18.44
324,"(556,418)",null,null,null,ݶ,"(538,429)",21.10
325,"(555,860)",null,null,null,ܤ,"(514,877)",44.38
326,"(561,1042)",null,null,null,ޤ,"(554,1054)",13.89
327,"(562,392)",null,null,null,ݠ,"(531,379)",33.62
328,"(564,450)",null,null,null,޺,"(559,451)",5.10
329,"(563,578)",null,null,null,߈,"(563,575)",3.00
330,"(565,1100)",null,null,null,ޏ,"(546,1100)",19.00
331,"(570,966)",null,null,null,ܭ,"(515,957)",55.73
332,"(573,1057)",null,null,null,ޥ,"(554,1063)",19.92
333,"(574,721)",null,null,null,ޭ,"(555,714)",20.25
335,"(584,61)",null,null,null,ࠈ,"(584,63)",2.00
336,"(586,251)",null,null,null,߆,"(563,253)",23.09
337,"(595,435)",null,null,null,߽,"(580,442)",16.55
339,"(594,932)",null,null,null,ޟ,"(553,925)",41.59
340,"(596,452)",null,null,null,࢑,"(615,444)",20.62
341,"(596,352)",null,null,null,߯,"(574,349)",22.20
342,"(596,226)",null,null,null,߹,"(579,233)",18.38
343,"(600,586)",null,null,null,࠱,"(594,562)",24.74
344,"(603,737)",null,null,null,ࠧ,"(592,729)",13.60
345,"(603,337)",null,null,null,ࠋ,"(586,316)",27.02
346,"(610,528)",null,null,null,ࠉ,"(585,526)",25.08
347,"(611,658)",null,null,null,߬,"(573,648)",39.29
348,"(611,44)",null,null,null,ࡄ,"(597,35)",16.64
349,"(613,937)",null,null,null,ࡔ,"(599,955)",22.80
350,"(613,158)",null,null,null,ߨ,"(572,150)",41.77
351,"(614,1098)",null,null,null,࡜,"(602,1125)",29.55
353,"(621,339)",null,null,null,࢜,"(619,363)",24.08
354,"(622,674)",null,null,null,ࡲ,"(610,700)",28.64
355,"(625,772)",null,null,null,࠳,"(594,780)",32.02
356,"(626,112)",null,null,null,ࢮ,"(622,118)",7.21
357,"(629,522)",null,null,null,ࣂ,"(627,521)",2.24
360,"(633,261)",null,null,null,࡯,"(609,278)",29.41
362,"(636,396)",null,null,null,ࢫ,"(621,380)",21.93
363,"(638,482)",null,null,null,࢞,"(619,481)",19.03
364,"(640,243)",null,null,null,࢙,"(619,233)",23.26
365,"(642,1140)",null,null,null,ࢼ,"(625,1125)",22.67
366,"(643,441)",null,null,null,࢝,"(619,442)",24.02
367,"(643,622)",null,null,null,ࣝ,"(635,642)",21.54
368,"(642,1091)",null,null,null,ࣶ,"(641,1095)",4.12
370,"(644,920)",null,null,null,ࢦ,"(620,882)",44.94
373,"(649,115)",null,null,null,ए,"(647,117)",2.83
374,"(650,580)",null,null,null,ङ,"(650,578)",2.00
375,"(651,286)",null,null,null,ࢣ,"(620,303)",35.36
377,"(653,1062)",null,null,null,ࣉ,"(627,1045)",31.06
378,"(654,233)",null,null,null,ऌ,"(646,220)",15.26
379,"(654,973)",null,null,null,࢔,"(616,997)",44.94
380,"(657,350)",null,null,null,࣢,"(636,360)",23.26
381,"(656,706)",null,null,null,औ,"(648,718)",14.42
382,"(658,521)",null,null,null,उ,"(645,506)",19.85
383,"(662,746)",null,null,null,ऊ,"(645,734)",20.81
384,"(665,459)",null,null,null,ऒ,"(647,462)",18.25
385,"(666,1026)",null,null,null,ࢧ,"(620,1028)",46.04
386,"(666,278)",null,null,null,ड,"(653,265)",18.38
387,"(666,480)",null,null,null,ॎ,"(665,478)",2.24
388,"(671,876)",null,null,null,ࣈ,"(627,836)",59.46
389,"(672,363)",null,null,null,ঀ,"(677,389)",26.48
391,"(674,764)",null,null,null,ऽ,"(660,796)",34.93
392,"(675,614)",null,null,null,॥,"(671,596)",18.44
393,"(680,714)",null,null,null,ই,"(679,709)",5.10
394,"(681,548)",null,null,null,श,"(658,554)",23.77
395,"(687,839)",null,null,null,ࣇ,"(627,833)",60.30
396,"(697,762)",null,null,null,দ,"(690,781)",20.25
397,"(697,264)",null,null,null,এ,"(682,256)",17.00
398,"(698,875)",null,null,null,ধ,"(690,899)",25.30
399,"(700,492)",null,null,null,ঔ,"(683,506)",22.02
400,"(699,820)",null,null,null,চ,"(684,817)",15.30
401,"(708,18)",null,null,null,क़,"(667,14)",41.19
402,"(709,644)",null,null,null,য,"(692,656)",20.81
