Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
104,"(203,614)",null,null,null,̄,"(203,617)",3.00
105,"(205,157)",null,null,null,˼,"(201,140)",17.46
107,"(205,490)",null,null,null,ɚ,"(155,481)",50.80
108,"(204,1038)",null,null,null,̍,"(204,1034)",4.00
110,"(210,171)",null,null,null,˰,"(196,179)",16.12
111,"(214,770)",null,null,null,̥,"(210,771)",4.12
112,"(216,428)",null,null,null,̿,"(216,430)",2.00
113,"(219,1004)",null,null,null,̌,"(204,1002)",15.13
114,"(220,250)",null,null,null,ʨ,"(174,252)",46.04
115,"(221,90)",null,null,null,͉,"(219,99)",9.22
117,"(226,218)",null,null,null,͡,"(225,220)",2.24
118,"(228,598)",null,null,null,ͤ,"(226,600)",2.83
119,"(228,788)",null,null,null,̟,"(209,789)",19.03
120,"(228,1053)",null,null,null,ͅ,"(217,1075)",24.60
121,"(229,515)",null,null,null,˲,"(196,538)",40.22
122,"(228,938)",null,null,null,̦,"(210,938)",18.00
123,"(231,122)",null,null,null,̨,"(211,127)",20.62
125,"(234,714)",null,null,null,˿,"(201,700)",35.85
126,"(233,476)",null,null,null,ͫ,"(228,468)",9.43
127,"(235,347)",null,null,null,̕,"(206,373)",38.95
128,"(236,86)",null,null,null,Ͳ,"(230,58)",28.64
130,"(239,498)",null,null,null,Ύ,"(236,497)",3.16
131,"(240,772)",null,null,null,ͷ,"(231,756)",18.36
132,"(241,622)",null,null,null,͏,"(219,652)",37.20
133,"(244,298)",null,null,null,˽,"(201,305)",43.57
134,"(243,360)",null,null,null,͌,"(219,374)",27.78
135,"(246,574)",null,null,null,α,"(247,576)",2.24
136,"(250,26)",null,null,null,λ,"(250,24)",2.00
137,"(253,828)",null,null,null,Θ,"(237,863)",38.48
138,"(256,530)",null,null,null,δ,"(248,540)",12.81
140,"(258,735)",null,null,null,ι,"(249,740)",10.30
142,"(261,717)",null,null,null,ϡ,"(260,719)",2.24
143,"(264,151)",null,null,null,Χ,"(245,179)",33.84
144,"(265,782)",null,null,null,ρ,"(251,795)",19.10
145,"(266,113)",null,null,null,Ϗ,"(254,110)",12.37
146,"(266,694)",null,null,null,π,"(251,701)",16.55
147,"(266,1060)",null,null,null,ο,"(250,1083)",28.02
148,"(266,259)",null,null,null,η,"(249,250)",19.24
149,"(268,669)",null,null,null,͐,"(219,667)",49.04
150,"(268,1139)",null,null,null,͈,"(218,1140)",50.01
151,"(270,299)",null,null,null,Ϙ,"(258,308)",15.00
152,"(269,322)",null,null,null,Ͻ,"(268,340)",18.03
153,"(274,414)",null,null,null,ό,"(253,435)",29.70
154,"(275,577)",null,null,null,Ϡ,"(260,596)",24.21
155,"(275,516)",null,null,null,Ж,"(275,517)",1.00
156,"(276,492)",null,null,null,ϸ,"(267,467)",26.57
157,"(281,843)",null,null,null,Р,"(276,873)",30.41
158,"(284,684)",null,null,null,е,"(284,688)",4.00
159,"(285,699)",null,null,null,ж,"(284,703)",4.12
160,"(285,1002)",null,null,null,ϋ,"(252,1002)",33.00
161,"(286,100)",null,null,null,Б,"(275,80)",22.83
162,"(289,657)",null,null,null,Й,"(275,632)",28.65
164,"(291,298)",null,null,null,ч,"(291,295)",3.00
165,"(293,1131)",null,null,null,р,"(288,1134)",5.83
166,"(294,213)",null,null,null,І,"(271,206)",24.04
167,"(298,11)",null,null,null,ӓ,"(329,20)",32.28
168,"(297,497)",null,null,null,ҟ,"(314,495)",17.12
169,"(301,708)",null,null,null,ѩ,"(299,707)",2.24
170,"(303,939)",null,null,null,ϻ,"(267,934)",36.35
171,"(305,471)",null,null,null,Ш,"(279,452)",32.20
173,"(308,172)",null,null,null,м,"(287,182)",23.26
174,"(307,228)",null,null,null,с,"(289,245)",24.76
175,"(308,419)",null,null,null,ѐ,"(292,427)",17.89
176,"(309,867)",null,null,null,Ъ,"(279,898)",43.14
177,"(310,316)",null,null,null,ў,"(296,333)",22.02
178,"(310,555)",null,null,null,Ҏ,"(308,555)",2.00
180,"(312,851)",null,null,null,҇,"(307,852)",5.10
181,"(314,1010)",null,null,null,Ґ,"(308,978)",32.56
182,"(315,207)",null,null,null,Җ,"(310,208)",5.10
183,"(315,643)",null,null,null,Ҧ,"(315,645)",2.00
186,"(317,400)",null,null,null,љ,"(294,395)",23.54
187,"(317,518)",null,null,null,ӱ,"(338,508)",23.26
188,"(319,378)",null,null,null,ѽ,"(305,387)",16.64
189,"(320,1026)",null,null,null,џ,"(296,1027)",24.02
190,"(322,682)",null,null,null,қ,"(313,690)",12.04
191,"(323,803)",null,null,null,Ӄ,"(323,800)",3.00
192,"(324,103)",null,null,null,Ѽ,"(305,129)",32.20
194,"(324,354)",null,null,null,Ӈ,"(324,349)",5.00
196,"(331,427)",null,null,null,ҵ,"(318,428)",13.04
197,"(331,907)",null,null,null,Ҩ,"(315,906)",16.03
198,"(330,1140)",null,null,null,ҷ,"(318,1124)",20.00
199,"(331,622)",null,null,null,ә,"(331,625)",3.00
200,"(332,728)",null,null,null,Ѡ,"(297,750)",41.34
201,"(331,1094)",null,null,null,ҥ,"(314,1106)",20.81
202,"(338,346)",null,null,null,Ӹ,"(340,343)",3.61
203,"(342,925)",null,null,null,ӻ,"(341,929)",4.12
204,"(342,948)",null,null,null,ӌ,"(325,938)",19.72
205,"(347,101)",null,null,null,ө,"(336,90)",15.56
206,"(348,202)",null,null,null,Ӝ,"(332,194)",17.89
207,"(355,388)",null,null,null,Ԥ,"(355,391)",3.00
208,"(356,160)",null,null,null,Ӭ,"(337,142)",26.17
209,"(355,594)",null,null,null,ԏ,"(347,608)",16.12
210,"(357,1061)",null,null,null,ӳ,"(338,1060)",19.03
211,"(359,301)",null,null,null,Ӫ,"(336,277)",33.24
212,"(361,938)",null,null,null,Ի,"(359,939)",2.24
213,"(363,316)",null,null,null,Թ,"(359,317)",4.12
214,"(363,698)",null,null,null,Ԣ,"(354,718)",21.93
215,"(365,194)",null,null,null,Կ,"(362,181)",13.34
216,"(363,618)",null,null,null,Ԗ,"(348,619)",15.03
217,"(364,1107)",null,null,null,Ԙ,"(348,1104)",16.28
220,"(372,292)",null,null,null,Ը,"(359,283)",15.81
221,"(374,69)",null,null,null,գ,"(371,77)",8.54
222,"(377,268)",null,null,null,զ,"(371,255)",14.32
223,"(378,760)",null,null,null,Ԟ,"(351,766)",27.66
224,"(380,446)",null,null,null,Ն,"(363,422)",29.41
225,"(381,613)",null,null,null,֟,"(387,594)",19.92
228,"(387,5)",null,null,null,՞,"(370,14)",19.24
229,"(386,178)",null,null,null,ե,"(371,175)",15.30
230,"(388,1091)",null,null,null,֋,"(381,1092)",7.07
231,"(388,739)",null,null,null,կ,"(372,744)",16.76
232,"(388,1133)",null,null,null,Վ,"(364,1133)",24.00
233,"(388,556)",null,null,null,ԥ,"(355,559)",33.14
234,"(394,629)",null,null,null,՘,"(367,658)",39.62
236,"(397,979)",null,null,null,ո,"(376,987)",22.47
237,"(396,1074)",null,null,null,ׁ,"(395,1076)",2.24
238,"(398,1016)",null,null,null,ՙ,"(367,1022)",31.58
239,"(402,786)",null,null,null,։,"(381,794)",22.47
240,"(400,954)",null,null,null,ؖ,"(419,959)",19.65
242,"(403,426)",null,null,null,֚,"(386,412)",22.02
243,"(403,536)",null,null,null,ղ,"(373,516)",36.06
244,"(404,844)",null,null,null,Մ,"(362,837)",42.58
245,"(406,231)",null,null,null,ջ,"(378,236)",28.44
246,"(405,714)",null,null,null,כ,"(404,710)",4.12
250,"(412,827)",null,null,null,ֲ,"(392,822)",20.62
251,"(411,880)",null,null,null,֯,"(391,899)",27.59
252,"(412,1089)",null,null,null,׷,"(411,1091)",2.24
254,"(415,1027)",null,null,null,ץ,"(405,1042)",18.03
255,"(418,35)",null,null,null,׬,"(410,62)",28.16
256,"(419,379)",null,null,null,ש,"(409,395)",18.87
257,"(419,812)",null,null,null,ؕ,"(419,815)",3.00
258,"(420,766)",null,null,null,א,"(399,765)",21.02
259,"(424,917)",null,null,null,פ,"(405,915)",19.10
260,"(426,678)",null,null,null,ױ,"(410,668)",18.87
261,"(426,852)",null,null,null,ق,"(428,846)",6.32
262,"(427,159)",null,null,null,׭,"(410,172)",21.40
263,"(427,196)",null,null,null,׮,"(410,206)",19.72
264,"(427,244)",null,null,null,ׯ,"(410,272)",32.76
265,"(428,570)",null,null,null,נ,"(405,573)",23.19
266,"(429,881)",null,null,null,غ,"(427,881)",2.00
267,"(432,1130)",null,null,null,ى,"(429,1129)",3.16
268,"(432,436)",null,null,null,װ,"(410,459)",31.83
269,"(437,621)",null,null,null,׼,"(412,601)",32.02
270,"(438,749)",null,null,null,ز,"(426,734)",19.21
271,"(439,514)",null,null,null,؍,"(416,505)",24.70
273,"(441,691)",null,null,null,ْ,"(433,710)",20.62
274,"(443,803)",null,null,null,٩,"(440,803)",3.00
275,"(444,109)",null,null,null,خ,"(425,126)",25.50
276,"(443,303)",null,null,null,؇,"(414,292)",31.02
277,"(449,662)",null,null,null,ه,"(429,651)",22.83
278,"(451,762)",null,null,null,ڋ,"(449,758)",4.47
279,"(451,829)",null,null,null,چ,"(448,832)",4.24
280,"(451,898)",null,null,null,ٻ,"(444,916)",19.31
281,"(454,222)",null,null,null,ٳ,"(443,218)",11.70
282,"(453,987)",null,null,null,ٓ,"(433,972)",25.00
283,"(458,362)",null,null,null,٨,"(440,348)",22.80
284,"(458,780)",null,null,null,ٰ,"(442,777)",16.28
285,"(459,146)",null,null,null,ڍ,"(450,130)",18.36
287,"(460,1033)",null,null,null,٭,"(441,1020)",23.02
288,"(461,516)",null,null,null,ڐ,"(450,540)",26.40
289,"(460,1131)",null,null,null,ں,"(460,1133)",2.00
290,"(465,811)",null,null,null,ڹ,"(460,812)",5.10
291,"(467,706)",null,null,null,ڞ,"(453,717)",17.80
292,"(467,471)",null,null,null,ٵ,"(443,480)",25.63
293,"(470,267)",null,null,null,پ,"(445,269)",25.08
294,"(473,35)",null,null,null,ڃ,"(448,24)",27.31
295,"(474,388)",null,null,null,ڎ,"(450,397)",25.63
296,"(475,908)",null,null,null,ڨ,"(456,943)",39.82
297,"(476,77)",null,null,null,ځ,"(446,75)",30.07
298,"(478,298)",null,null,null,۞,"(473,305)",8.60
299,"(479,860)",null,null,null,ڣ,"(454,863)",25.18
300,"(480,561)",null,null,null,ڳ,"(459,548)",24.70
301,"(481,370)",null,null,null,ۯ,"(477,371)",4.12
302,"(483,151)",null,null,null,܆,"(483,147)",4.00
303,"(485,590)",null,null,null,ۜ,"(471,600)",17.20
304,"(483,626)",null,null,null,ہ,"(463,617)",21.93
305,"(484,814)",null,null,null,܌,"(484,812)",2.00
306,"(489,479)",null,null,null,۽,"(481,492)",15.26
307,"(489,1065)",null,null,null,܏,"(484,1084)",19.65
308,"(490,180)",null,null,null,۫,"(476,197)",22.02
309,"(491,3)",null,null,null,ڇ,"(449,0)",42.11
310,"(492,526)",null,null,null,ܰ,"(494,528)",2.83
311,"(500,658)",null,null,null,۬,"(476,657)",24.02
312,"(500,849)",null,null,null,݄,"(500,852)",3.00
313,"(506,60)",null,null,null,ܣ,"(491,59)",15.03
315,"(507,100)",null,null,null,ܜ,"(489,92)",19.70
317,"(509,1109)",null,null,null,ۻ,"(480,1102)",29.83
318,"(514,179)",null,null,null,ݤ,"(513,181)",2.24
319,"(514,410)",null,null,null,܈,"(483,428)",35.85
320,"(514,802)",null,null,null,ݓ,"(506,789)",15.26
321,"(516,86)",null,null,null,ݰ,"(516,88)",2.00
322,"(514,250)",null,null,null,ܺ,"(499,258)",17.00
324,"(516,550)",null,null,null,݆,"(501,552)",15.13
325,"(517,611)",null,null,null,ܹ,"(498,611)",19.00
327,"(524,306)",null,null,null,ݕ,"(508,285)",26.40
328,"(521,824)",null,null,null,ފ,"(521,826)",2.00
329,"(523,141)",null,null,null,ޅ,"(520,125)",16.28
330,"(528,646)",null,null,null,ް,"(530,643)",3.61
333,"(533,388)",null,null,null,ݷ,"(517,382)",17.09
334,"(533,1012)",null,null,null,݉,"(501,990)",38.83
335,"(534,187)",null,null,null,ޤ,"(527,194)",9.90
336,"(533,238)",null,null,null,ލ,"(522,224)",17.80
338,"(536,794)",null,null,null,ݿ,"(518,772)",28.43
339,"(536,1057)",null,null,null,ݽ,"(517,1042)",24.21
340,"(539,979)",null,null,null,ݏ,"(504,972)",35.69
341,"(540,133)",null,null,null,ޠ,"(526,120)",19.10
342,"(542,0)",null,null,null,ބ,"(520,2)",22.09
343,"(543,557)",null,null,null,߃,"(533,570)",16.40
344,"(546,749)",null,null,null,ݯ,"(515,754)",31.40
345,"(547,731)",null,null,null,ݪ,"(514,731)",33.00
346,"(547,867)",null,null,null,ށ,"(518,891)",37.64
347,"(549,1068)",null,null,null,ߪ,"(545,1099)",31.26
348,"(549,408)",null,null,null,ߎ,"(537,419)",16.28
350,"(554,915)",null,null,null,ݵ,"(516,927)",39.85
352,"(553,634)",null,null,null,ࠅ,"(552,636)",2.24
353,"(555,92)",null,null,null,ߊ,"(536,91)",19.03
354,"(555,898)",null,null,null,ݻ,"(517,894)",38.21
355,"(558,207)",null,null,null,߫,"(546,221)",18.44
357,"(561,1058)",null,null,null,ࠚ,"(559,1058)",2.00
358,"(562,164)",null,null,null,ࠝ,"(562,166)",2.00
360,"(563,766)",null,null,null,ࠦ,"(563,763)",3.00
361,"(562,1132)",null,null,null,߾,"(549,1125)",14.76
362,"(564,291)",null,null,null,߯,"(547,301)",19.72
363,"(564,484)",null,null,null,߱,"(547,515)",35.36
365,"(564,557)",null,null,null,ࠜ,"(561,579)",22.20
366,"(565,621)",null,null,null,߻,"(549,608)",20.62
368,"(566,1019)",null,null,null,ࡓ,"(576,1034)",18.03
369,"(567,339)",null,null,null,ޮ,"(530,348)",38.08
371,"(572,843)",null,null,null,ࡠ,"(579,841)",7.28
372,"(573,645)",null,null,null,ࠉ,"(553,684)",43.83
374,"(574,875)",null,null,null,ࡊ,"(572,875)",2.00
375,"(576,1140)",null,null,null,ࡆ,"(571,1141)",5.10
376,"(578,395)",null,null,null,ࠤ,"(563,376)",24.21
377,"(579,36)",null,null,null,ࠑ,"(556,46)",25.08
378,"(580,66)",null,null,null,ߴ,"(548,58)",32.98
381,"(583,215)",null,null,null,࡮,"(582,188)",27.02
382,"(584,996)",null,null,null,ࡸ,"(586,993)",3.61
384,"(590,248)",null,null,null,ࢪ,"(602,260)",16.97
385,"(590,274)",null,null,null,࡫,"(581,278)",9.85
386,"(589,487)",null,null,null,࡙,"(578,494)",13.04
387,"(589,941)",null,null,null,ࡵ,"(584,923)",18.68
388,"(590,332)",null,null,null,ࢂ,"(590,334)",2.00
390,"(592,558)",null,null,null,ࢊ,"(592,586)",28.00
391,"(593,441)",null,null,null,࢈,"(591,441)",2.00
392,"(593,666)",null,null,null,࠿,"(570,693)",35.47
393,"(596,534)",null,null,null,࡬,"(581,515)",24.21
394,"(599,114)",null,null,null,࢛,"(597,114)",2.00
395,"(605,930)",null,null,null,ࢍ,"(593,908)",25.06
396,"(608,739)",null,null,null,ࡲ,"(583,738)",25.02
397,"(608,506)",null,null,null,ࣀ,"(606,506)",2.00
399,"(613,307)",null,null,null,࢖,"(596,312)",17.72
400,"(613,410)",null,null,null,ࢡ,"(599,419)",16.64
401,"(615,629)",null,null,null,ࣝ,"(615,627)",2.00
402,"(616,243)",null,null,null,ࢳ,"(604,232)",16.28
403,"(617,491)",null,null,null,࣢,"(617,493)",2.00
404,"(619,74)",null,null,null,࣐,"(612,72)",7.28
405,"(618,442)",null,null,null,࣋,"(611,427)",16.55
406,"(618,952)",null,null,null,ࢱ,"(603,956)",15.52
407,"(618,1006)",null,null,null,ࢭ,"(602,1004)",16.12
408,"(619,1082)",null,null,null,ࡿ,"(588,1093)",32.89
409,"(621,172)",null,null,null,࢏,"(594,151)",34.21
410,"(628,770)",null,null,null,ࣃ,"(608,783)",23.85
411,"(628,901)",null,null,null,ࣉ,"(610,900)",18.03
412,"(629,664)",null,null,null,࣍,"(611,658)",18.97
414,"(632,220)",null,null,null,ࣅ,"(609,214)",23.77
415,"(635,617)",null,null,null,ࣖ,"(613,588)",36.40
416,"(635,202)",null,null,null,न,"(635,205)",3.00
417,"(636,346)",null,null,null,ࣆ,"(609,355)",28.46
418,"(637,541)",null,null,null,࣪,"(619,532)",20.12
419,"(638,999)",null,null,null,ँ,"(626,993)",13.42
420,"(640,297)",null,null,null,झ,"(633,307)",12.21
421,"(641,652)",null,null,null,ॄ,"(641,655)",3.00
422,"(643,84)",null,null,null,ढ,"(634,74)",13.45
423,"(643,268)",null,null,null,ॉ,"(643,270)",2.00
424,"(644,370)",null,null,null,ࣶ,"(622,377)",23.09
425,"(644,436)",null,null,null,ण,"(634,423)",16.40
426,"(650,707)",null,null,null,࣫,"(619,706)",31.02
428,"(653,683)",null,null,null,थ,"(634,689)",19.92
429,"(656,817)",null,null,null,ࣛ,"(614,816)",42.01
430,"(658,589)",null,null,null,४,"(654,590)",4.12
431,"(658,930)",null,null,null,५,"(654,910)",20.40
432,"(658,666)",null,null,null,ॹ,"(659,650)",16.03
