Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
39,"(67,836)",null,null,null,Ã,"(40,842)",27.66
40,"(68,556)",null,null,null,Ù,"(46,554)",22.09
41,"(67,700)",null,null,null,Ă,"(53,695)",14.87
42,"(68,197)",null,null,null,,"(18,185)",51.42
43,"(69,1048)",null,null,null,ë,"(50,1043)",19.65
44,"(71,1129)",null,null,null,ì,"(50,1139)",23.26
46,"(71,1033)",null,null,null,,"(20,999)",61.29
47,"(73,507)",null,null,null,Ý,"(47,521)",29.53
48,"(75,232)",null,null,null,ä,"(49,221)",28.23
49,"(75,460)",null,null,null,Ü,"(47,435)",37.54
50,"(76,102)",null,null,null,í,"(51,134)",40.61
51,"(76,786)",null,null,null,Ĩ,"(66,757)",30.68
52,"(75,820)",null,null,null,Ą,"(56,817)",19.24
53,"(75,1078)",null,null,null,Ļ,"(70,1069)",10.30
54,"(76,406)",null,null,null,ć,"(57,411)",19.65
55,"(79,578)",null,null,null,š,"(77,593)",15.13
57,"(85,35)",null,null,null,â,"(49,18)",39.81
58,"(87,707)",null,null,null,Ɗ,"(91,726)",19.42
59,"(88,1044)",null,null,null,Ɓ,"(86,1061)",17.12
60,"(89,452)",null,null,null,Ƈ,"(90,459)",7.07
61,"(92,377)",null,null,null,ƃ,"(88,379)",4.47
62,"(93,975)",null,null,null,Ė,"(60,972)",33.14
63,"(95,690)",null,null,null,Ŷ,"(84,662)",30.08
64,"(97,869)",null,null,null,ţ,"(77,878)",21.93
65,"(100,1020)",null,null,null,Ÿ,"(84,1003)",23.35
66,"(101,238)",null,null,null,Ʀ,"(97,217)",21.38
67,"(107,425)",null,null,null,Ʒ,"(103,425)",4.00
68,"(107,1123)",null,null,null,Ǘ,"(108,1127)",4.12
69,"(109,26)",null,null,null,ǘ,"(109,24)",2.00
70,"(108,140)",null,null,null,Ń,"(72,147)",36.67
71,"(110,1055)",null,null,null,ƶ,"(102,1076)",22.47
72,"(112,701)",null,null,null,Ǟ,"(109,727)",26.17
73,"(114,344)",null,null,null,Ɔ,"(90,301)",49.24
74,"(118,1035)",null,null,null,ȋ,"(122,1036)",4.12
75,"(119,121)",null,null,null,ƫ,"(98,111)",23.26
76,"(122,851)",null,null,null,Ǖ,"(108,840)",17.80
77,"(122,1021)",null,null,null,Ȋ,"(122,1002)",19.00
78,"(132,919)",null,null,null,Ơ,"(94,924)",38.33
79,"(139,852)",null,null,null,Ȯ,"(132,865)",14.76
80,"(141,626)",null,null,null,ǁ,"(106,611)",38.08
81,"(142,503)",null,null,null,ǜ,"(109,494)",34.21
82,"(147,782)",null,null,null,Ǧ,"(111,775)",36.67
83,"(147,306)",null,null,null,Ǜ,"(109,285)",43.42
84,"(154,87)",null,null,null,Ȩ,"(132,82)",22.56
85,"(157,1057)",null,null,null,ȶ,"(136,1070)",24.70
86,"(157,200)",null,null,null,ǫ,"(114,189)",44.38
87,"(157,317)",null,null,null,Ɏ,"(142,326)",17.49
88,"(164,0)",null,null,null,ʃ,"(159,2)",5.39
89,"(162,226)",null,null,null,ɕ,"(143,255)",34.67
90,"(162,1012)",null,null,null,Ɇ,"(140,1007)",22.56
91,"(164,549)",null,null,null,ț,"(127,540)",38.08
92,"(172,421)",null,null,null,Ɉ,"(141,440)",36.36
94,"(180,2)",null,null,null,ʸ,"(173,27)",25.96
95,"(179,627)",null,null,null,ʋ,"(161,677)",53.14
96,"(179,751)",null,null,null,ɾ,"(156,733)",29.21
97,"(186,994)",null,null,null,ʚ,"(165,982)",24.19
98,"(188,75)",null,null,null,ʥ,"(170,47)",33.29
99,"(189,1087)",null,null,null,ʟ,"(167,1085)",22.09
100,"(193,116)",null,null,null,ʠ,"(169,124)",25.30
101,"(195,553)",null,null,null,˄,"(177,571)",25.46
103,"(196,188)",null,null,null,ʹ,"(173,173)",27.46
104,"(197,289)",null,null,null,ʮ,"(171,263)",36.77
105,"(201,338)",null,null,null,ʦ,"(170,354)",34.89
106,"(200,1036)",null,null,null,̮,"(211,1054)",21.10
107,"(201,20)",null,null,null,˼,"(192,41)",22.85
108,"(201,229)",null,null,null,̚,"(203,244)",15.13
109,"(205,210)",null,null,null,̓,"(217,196)",18.44
110,"(206,648)",null,null,null,ˆ,"(178,660)",30.46
111,"(210,893)",null,null,null,ʩ,"(170,885)",40.79
112,"(210,1105)",null,null,null,̀,"(193,1113)",18.79
113,"(212,422)",null,null,null,̑,"(198,406)",21.26
114,"(213,150)",null,null,null,ʴ,"(172,154)",41.19
115,"(213,1130)",null,null,null,˫,"(187,1124)",26.68
116,"(217,514)",null,null,null,̃,"(194,497)",28.60
117,"(218,263)",null,null,null,͌,"(220,269)",6.32
119,"(218,819)",null,null,null,ˈ,"(178,814)",40.31
120,"(220,673)",null,null,null,ʧ,"(170,692)",53.49
121,"(222,228)",null,null,null,͜,"(227,212)",16.76
122,"(225,582)",null,null,null,̆,"(195,586)",30.27
123,"(225,866)",null,null,null,˨,"(187,848)",42.05
124,"(228,251)",null,null,null,͙,"(226,254)",3.61
125,"(230,749)",null,null,null,͂,"(216,734)",20.52
126,"(231,605)",null,null,null,̬,"(210,601)",21.38
127,"(242,302)",null,null,null,ͬ,"(232,318)",18.87
128,"(244,226)",null,null,null,Σ,"(248,243)",17.46
129,"(243,548)",null,null,null,͟,"(227,558)",18.87
130,"(248,924)",null,null,null,̢,"(205,948)",49.24
131,"(250,71)",null,null,null,Ͱ,"(233,62)",19.24
132,"(251,1052)",null,null,null,ͯ,"(232,1053)",19.03
133,"(252,115)",null,null,null,Ξ,"(246,98)",18.03
134,"(252,464)",null,null,null,͍,"(220,467)",32.14
135,"(254,202)",null,null,null,ͳ,"(234,194)",21.54
136,"(259,591)",null,null,null,κ,"(253,612)",21.84
137,"(260,739)",null,null,null,Γ,"(242,708)",35.85
138,"(267,50)",null,null,null,Ώ,"(241,33)",31.06
139,"(267,492)",null,null,null,ϝ,"(267,490)",2.00
140,"(267,884)",null,null,null,Τ,"(248,877)",20.25
141,"(274,930)",null,null,null,ό,"(259,945)",21.21
142,"(275,219)",null,null,null,ϯ,"(274,216)",3.16
143,"(277,1060)",null,null,null,ο,"(256,1097)",42.54
144,"(280,950)",null,null,null,Έ,"(237,971)",47.85
145,"(288,337)",null,null,null,Κ,"(245,360)",48.76
146,"(292,0)",null,null,null,π,"(257,2)",35.06
147,"(293,371)",null,null,null,Δ,"(243,366)",50.25
148,"(297,389)",null,null,null,δ,"(252,395)",45.40
149,"(306,874)",null,null,null,ј,"(304,876)",2.83
150,"(307,583)",null,null,null,О,"(286,599)",26.40
151,"(310,28)",null,null,null,Ц,"(290,29)",20.02
152,"(313,843)",null,null,null,Ћ,"(281,823)",37.74
153,"(314,600)",null,null,null,Ф,"(289,650)",55.90
154,"(314,460)",null,null,null,у,"(298,437)",28.02
155,"(313,862)",null,null,null,ѻ,"(309,860)",4.47
156,"(330,244)",null,null,null,в,"(293,270)",45.22
157,"(330,1132)",null,null,null,ϴ,"(275,1131)",55.01
158,"(332,433)",null,null,null,Ҋ,"(316,422)",19.42
160,"(340,121)",null,null,null,м,"(297,132)",44.38
161,"(341,210)",null,null,null,҃,"(314,178)",41.87
162,"(339,321)",null,null,null,җ,"(321,336)",23.43
163,"(340,284)",null,null,null,Ҫ,"(328,271)",17.69
164,"(343,622)",null,null,null,ҷ,"(330,610)",17.69
165,"(349,634)",null,null,null,ф,"(298,670)",62.43
167,"(352,1069)",null,null,null,ҋ,"(316,1065)",36.22
168,"(356,570)",null,null,null,ҟ,"(323,532)",50.33
170,"(356,322)",null,null,null,ԍ,"(356,319)",3.00
171,"(357,26)",null,null,null,Ը,"(368,36)",14.87
172,"(357,150)",null,null,null,ѝ,"(306,163)",52.63
173,"(357,604)",null,null,null,ԯ,"(365,614)",12.81
174,"(362,76)",null,null,null,ҩ,"(327,68)",35.90
176,"(363,859)",null,null,null,ӝ,"(340,851)",24.35
177,"(366,499)",null,null,null,Ӊ,"(335,503)",31.26
178,"(365,828)",null,null,null,Ҡ,"(323,773)",69.20
179,"(365,244)",null,null,null,Ӻ,"(348,247)",17.26
180,"(366,883)",null,null,null,ԭ,"(364,883)",2.00
181,"(365,912)",null,null,null,ұ,"(329,942)",46.86
182,"(371,284)",null,null,null,ԓ,"(357,277)",15.65
183,"(373,979)",null,null,null,Ҳ,"(329,1011)",54.41
184,"(377,322)",null,null,null,Ր,"(374,321)",3.16
185,"(380,678)",null,null,null,ӏ,"(338,694)",44.94
186,"(382,460)",null,null,null,Ԝ,"(361,452)",22.47
188,"(387,35)",null,null,null,ի,"(384,27)",8.54
189,"(388,182)",null,null,null,Խ,"(369,183)",19.03
190,"(387,389)",null,null,null,Ӳ,"(347,387)",40.05
191,"(394,830)",null,null,null,֌,"(394,824)",6.00
192,"(395,922)",null,null,null,֔,"(396,928)",6.08
193,"(402,153)",null,null,null,֛,"(402,149)",4.00
194,"(410,171)",null,null,null,֯,"(406,171)",4.00
195,"(410,1115)",null,null,null,Ւ,"(375,1132)",38.91
196,"(411,290)",null,null,null,ֱ,"(407,294)",5.66
197,"(411,548)",null,null,null,՞,"(380,538)",32.57
198,"(411,580)",null,null,null,֢,"(403,566)",16.12
199,"(412,248)",null,null,null,ל,"(419,262)",15.65
200,"(412,498)",null,null,null,֗,"(400,515)",20.81
201,"(417,722)",null,null,null,Ղ,"(369,738)",50.60
202,"(417,798)",null,null,null,հ,"(385,765)",45.97
203,"(418,1005)",null,null,null,զ,"(381,1023)",41.15
204,"(420,561)",null,null,null,י,"(418,561)",2.00
205,"(422,50)",null,null,null,֧,"(404,84)",38.47
206,"(426,700)",null,null,null,ּ,"(411,698)",15.13
207,"(428,116)",null,null,null,֟,"(403,86)",39.05
209,"(433,756)",null,null,null,ֲ,"(407,757)",26.02
210,"(434,606)",null,null,null,ְ,"(406,632)",38.21
212,"(435,844)",null,null,null,׮,"(427,828)",17.89
213,"(435,372)",null,null,null,ׁ,"(412,358)",26.93
214,"(438,17)",null,null,null,װ,"(428,21)",10.77
215,"(440,40)",null,null,null,ؙ,"(438,37)",3.61
218,"(442,728)",null,null,null,؍,"(435,740)",13.89
219,"(444,314)",null,null,null,؈,"(434,298)",18.87
220,"(444,485)",null,null,null,ש,"(424,476)",21.93
221,"(446,0)",null,null,null,ٗ,"(460,4)",14.56
224,"(453,612)",null,null,null,خ,"(448,615)",5.83
225,"(454,83)",null,null,null,ل,"(454,80)",3.00
226,"(455,1139)",null,null,null,ډ,"(475,1133)",20.88
227,"(458,930)",null,null,null,״,"(428,941)",31.95
228,"(459,23)",null,null,null,ّ,"(459,26)",3.00
229,"(459,64)",null,null,null,ه,"(457,64)",2.00
231,"(460,798)",null,null,null,آ,"(442,793)",18.68
232,"(463,1049)",null,null,null,ֿ,"(411,1061)",53.37
233,"(467,706)",null,null,null,ض,"(450,707)",17.03
234,"(469,624)",null,null,null,٥,"(465,625)",4.12
235,"(468,915)",null,null,null,أ,"(442,899)",30.53
236,"(474,540)",null,null,null,ـ,"(453,551)",23.71
237,"(476,751)",null,null,null,ڌ,"(476,753)",2.00
239,"(486,125)",null,null,null,ٌ,"(458,137)",30.46
240,"(489,35)",null,null,null,گ,"(486,37)",3.61
241,"(488,56)",null,null,null,ڸ,"(491,59)",4.24
243,"(492,92)",null,null,null,ژ,"(481,102)",14.87
244,"(491,970)",null,null,null,ٿ,"(473,972)",18.11
245,"(493,348)",null,null,null,٫,"(467,354)",26.68
246,"(492,868)",null,null,null,ٝ,"(461,875)",31.78
247,"(498,1117)",null,null,null,ڟ,"(482,1092)",29.68
248,"(498,114)",null,null,null,ۖ,"(498,117)",3.00
249,"(500,716)",null,null,null,ۓ,"(497,735)",19.24
250,"(500,570)",null,null,null,ے,"(497,590)",20.22
251,"(507,299)",null,null,null,ڔ,"(479,293)",28.64
252,"(507,280)",null,null,null,ٮ,"(468,283)",39.12
253,"(509,623)",null,null,null,ۆ,"(493,636)",20.62
254,"(512,452)",null,null,null,ٰ,"(468,419)",55.00
255,"(513,90)",null,null,null,ۺ,"(507,84)",8.49
256,"(515,750)",null,null,null,۬,"(504,766)",19.42
257,"(520,4)",null,null,null,ܱ,"(523,8)",5.00
259,"(524,237)",null,null,null,ځ,"(474,212)",55.90
260,"(525,613)",null,null,null,ܟ,"(517,589)",25.30
261,"(530,547)",null,null,null,܂,"(509,531)",26.40
262,"(530,931)",null,null,null,ݙ,"(534,959)",28.28
263,"(533,459)",null,null,null,܍,"(514,482)",29.83
264,"(534,828)",null,null,null,۩,"(503,829)",31.02
266,"(540,511)",null,null,null,۱,"(505,493)",39.36
267,"(540,726)",null,null,null,ܮ,"(522,731)",18.68
268,"(540,852)",null,null,null,ܜ,"(516,859)",25.00
269,"(546,26)",null,null,null,ܻ,"(526,31)",20.62
270,"(547,1091)",null,null,null,ݑ,"(531,1074)",23.35
271,"(548,132)",null,null,null,ܣ,"(518,150)",34.99
273,"(548,52)",null,null,null,ݎ,"(531,52)",17.00
274,"(549,843)",null,null,null,ު,"(558,851)",12.04
275,"(552,444)",null,null,null,ޏ,"(550,444)",2.00
276,"(554,381)",null,null,null,ܙ,"(516,395)",40.50
277,"(553,758)",null,null,null,޾,"(565,739)",22.47
278,"(554,260)",null,null,null,ݺ,"(546,245)",17.00
279,"(554,472)",null,null,null,ޅ,"(547,465)",9.90
280,"(555,784)",null,null,null,݋,"(529,783)",26.02
281,"(555,112)",null,null,null,ޜ,"(555,85)",27.00
282,"(557,357)",null,null,null,ݢ,"(539,349)",19.70
283,"(557,222)",null,null,null,ܼ,"(526,183)",49.82
284,"(557,275)",null,null,null,ݶ,"(545,298)",25.94
286,"(562,820)",null,null,null,ݽ,"(546,812)",17.89
288,"(578,314)",null,null,null,޶,"(564,302)",18.44
289,"(580,886)",null,null,null,ޥ,"(557,899)",26.42
290,"(584,43)",null,null,null,ߧ,"(580,39)",5.66
291,"(587,860)",null,null,null,ߘ,"(574,843)",21.40
293,"(588,3)",null,null,null,߮,"(581,20)",18.38
294,"(590,452)",null,null,null,ߨ,"(580,437)",18.03
295,"(593,300)",null,null,null,ࠔ,"(593,302)",2.00
296,"(593,361)",null,null,null,ߣ,"(579,365)",14.56
297,"(596,1042)",null,null,null,ߖ,"(573,1032)",25.08
299,"(595,1084)",null,null,null,߫,"(580,1107)",27.46
300,"(597,1131)",null,null,null,ߟ,"(577,1141)",22.36
303,"(605,60)",null,null,null,࠺,"(600,74)",14.87
304,"(606,619)",null,null,null,ߔ,"(573,578)",52.63
305,"(608,1015)",null,null,null,ް,"(561,994)",51.48
306,"(609,1066)",null,null,null,ࡔ,"(606,1068)",3.61
307,"(611,4)",null,null,null,࠶,"(599,19)",19.21
308,"(613,98)",null,null,null,ࠉ,"(589,125)",36.12
309,"(612,424)",null,null,null,ࠆ,"(588,417)",25.00
310,"(613,914)",null,null,null,ࡏ,"(605,929)",17.00
311,"(617,276)",null,null,null,ࡁ,"(602,269)",16.55
312,"(617,659)",null,null,null,߇,"(570,660)",47.01
313,"(618,197)",null,null,null,ࠣ,"(595,211)",26.93
314,"(619,642)",null,null,null,ࠟ,"(594,644)",25.08
315,"(619,1040)",null,null,null,ࡵ,"(617,1040)",2.00
316,"(620,611)",null,null,null,ࡷ,"(618,611)",2.00
317,"(621,785)",null,null,null,࠴,"(598,803)",29.21
318,"(628,315)",null,null,null,࡚,"(610,322)",19.31
319,"(628,293)",null,null,null,ࢣ,"(628,295)",2.00
320,"(627,1093)",null,null,null,ࡱ,"(616,1108)",18.60
321,"(629,521)",null,null,null,ࠈ,"(588,543)",46.53
322,"(632,733)",null,null,null,ࠠ,"(594,743)",39.29
323,"(635,838)",null,null,null,ࡢ,"(611,845)",25.00
324,"(642,1011)",null,null,null,࢑,"(623,980)",36.36
325,"(643,178)",null,null,null,࢒,"(624,157)",28.32
326,"(643,325)",null,null,null,࣑,"(643,327)",2.00
327,"(644,1130)",null,null,null,ࢪ,"(630,1120)",17.20
328,"(645,197)",null,null,null,ࢵ,"(635,204)",12.21
329,"(652,530)",null,null,null,ࢦ,"(628,558)",36.88
330,"(653,242)",null,null,null,ࢎ,"(622,245)",31.14
331,"(654,798)",null,null,null,ࣁ,"(637,804)",18.03
332,"(656,964)",null,null,null,ࢹ,"(635,940)",31.89
334,"(658,833)",null,null,null,ः,"(658,828)",5.00
336,"(659,588)",null,null,null,࢛,"(626,565)",40.22
337,"(659,378)",null,null,null,࢘,"(626,382)",33.24
338,"(663,863)",null,null,null,࣊,"(642,860)",21.21
340,"(663,747)",null,null,null,ङ,"(663,749)",2.00
341,"(664,896)",null,null,null,࣫,"(651,910)",19.10
342,"(665,146)",null,null,null,ࣣ,"(650,129)",22.67
343,"(666,43)",null,null,null,आ,"(659,60)",18.38
344,"(666,1123)",null,null,null,ञ,"(665,1127)",4.12
345,"(667,424)",null,null,null,ऊ,"(659,459)",35.90
346,"(668,498)",null,null,null,ࣽ,"(657,462)",37.64
347,"(676,700)",null,null,null,ࣥ,"(650,696)",26.31
348,"(676,798)",null,null,null,ौ,"(676,801)",3.00
349,"(678,18)",null,null,null,े,"(676,7)",11.18
350,"(679,774)",null,null,null,ओ,"(661,771)",18.25
351,"(683,1098)",null,null,null,अ,"(658,1091)",25.96
352,"(685,643)",null,null,null,ठ,"(666,638)",19.65
353,"(686,82)",null,null,null,ࣿ,"(658,82)",28.00
354,"(688,162)",null,null,null,॓,"(678,192)",31.62
355,"(688,922)",null,null,null,द,"(667,920)",21.10
356,"(691,530)",null,null,null,५,"(684,540)",12.21
357,"(692,1010)",null,null,null,ा,"(674,1005)",18.68
358,"(693,589)",null,null,null,ই,"(692,595)",6.08
359,"(696,468)",null,null,null,ह,"(674,470)",22.09
360,"(698,746)",null,null,null,ক,"(698,739)",7.00
361,"(700,658)",null,null,null,ঌ,"(693,658)",7.00
362,"(700,837)",null,null,null,ঐ,"(695,836)",5.10
363,"(700,34)",null,null,null,চ,"(699,23)",11.05
