Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
149,"(259,196)",null,null,null,π,"(259,192)",4.00
150,"(259,320)",null,null,null,ͅ,"(226,319)",33.02
151,"(259,391)",null,null,null,ͣ,"(235,393)",24.08
152,"(266,122)",null,null,null,΀,"(241,148)",36.07
153,"(268,602)",null,null,null,Α,"(244,635)",40.80
154,"(268,483)",null,null,null,͙,"(233,465)",39.36
155,"(271,1051)",null,null,null,Ϋ,"(253,1029)",28.43
156,"(270,255)",null,null,null,θ,"(258,240)",19.21
157,"(273,181)",null,null,null,Ϥ,"(269,182)",4.12
158,"(274,2)",null,null,null,Ϛ,"(267,14)",13.89
159,"(281,855)",null,null,null,ϸ,"(274,808)",47.52
160,"(280,1114)",null,null,null,ο,"(258,1119)",22.56
161,"(282,13)",null,null,null,χ,"(260,38)",33.30
162,"(283,88)",null,null,null,ϰ,"(273,103)",18.03
163,"(283,242)",null,null,null,Ѝ,"(282,246)",4.12
164,"(284,476)",null,null,null,ϐ,"(263,446)",36.62
165,"(284,750)",null,null,null,ϝ,"(267,780)",34.48
166,"(284,874)",null,null,null,κ,"(258,881)",26.93
167,"(288,363)",null,null,null,ϕ,"(266,364)",22.02
168,"(288,618)",null,null,null,Т,"(286,618)",2.00
169,"(292,281)",null,null,null,ϵ,"(274,293)",21.63
170,"(294,569)",null,null,null,ϭ,"(272,547)",31.11
171,"(296,61)",null,null,null,Њ,"(281,51)",18.03
172,"(297,218)",null,null,null,Ϻ,"(275,220)",22.09
173,"(299,195)",null,null,null,ѕ,"(301,191)",4.47
174,"(299,42)",null,null,null,Ж,"(284,47)",15.81
175,"(302,1042)",null,null,null,Д,"(283,1018)",30.61
176,"(301,125)",null,null,null,ю,"(300,123)",2.24
177,"(302,990)",null,null,null,Ϣ,"(268,987)",34.13
178,"(306,946)",null,null,null,Й,"(284,963)",27.80
179,"(310,81)",null,null,null,ѣ,"(307,83)",3.61
180,"(313,507)",null,null,null,Ѭ,"(309,507)",4.00
182,"(314,548)",null,null,null,ў,"(305,528)",21.93
183,"(316,316)",null,null,null,х,"(299,312)",17.46
184,"(315,337)",null,null,null,ш,"(299,335)",16.12
185,"(317,219)",null,null,null,҉,"(317,221)",2.00
186,"(317,1124)",null,null,null,э,"(299,1132)",19.70
187,"(319,402)",null,null,null,Ц,"(288,411)",32.28
188,"(323,149)",null,null,null,ї,"(302,166)",27.02
189,"(324,732)",null,null,null,м,"(296,714)",33.29
190,"(324,812)",null,null,null,Ҁ,"(315,841)",30.36
191,"(325,279)",null,null,null,Ҥ,"(325,276)",3.00
192,"(324,671)",null,null,null,ҡ,"(324,673)",2.00
193,"(326,128)",null,null,null,ҩ,"(326,124)",4.00
195,"(333,250)",null,null,null,ѯ,"(311,258)",23.41
196,"(332,334)",null,null,null,Ҷ,"(332,336)",2.00
198,"(338,420)",null,null,null,ҙ,"(322,453)",36.67
200,"(340,990)",null,null,null,һ,"(332,1004)",16.12
201,"(342,820)",null,null,null,Ҳ,"(330,841)",24.19
203,"(342,595)",null,null,null,Ү,"(329,579)",20.62
204,"(344,182)",null,null,null,ӓ,"(339,188)",7.81
206,"(346,869)",null,null,null,ҭ,"(328,862)",19.31
208,"(349,1100)",null,null,null,ӗ,"(339,1088)",15.62
209,"(350,352)",null,null,null,ԭ,"(371,349)",21.21
210,"(353,903)",null,null,null,ԋ,"(362,907)",9.85
211,"(354,156)",null,null,null,ӹ,"(354,150)",6.00
213,"(358,226)",null,null,null,Ӧ,"(347,220)",12.53
214,"(357,523)",null,null,null,ӝ,"(343,547)",27.78
215,"(358,972)",null,null,null,Ԅ,"(356,975)",3.61
216,"(361,619)",null,null,null,Ԙ,"(364,600)",19.24
217,"(361,1019)",null,null,null,Ӑ,"(338,1045)",34.71
218,"(362,1092)",null,null,null,ӯ,"(348,1073)",23.60
219,"(363,118)",null,null,null,Ӣ,"(346,119)",17.03
220,"(365,472)",null,null,null,Ӈ,"(336,468)",29.27
221,"(367,242)",null,null,null,ԕ,"(364,244)",3.61
222,"(372,1029)",null,null,null,Բ,"(372,1045)",16.00
223,"(378,218)",null,null,null,Ԕ,"(364,205)",19.10
224,"(379,404)",null,null,null,Ӿ,"(356,391)",26.42
225,"(379,938)",null,null,null,Ԣ,"(367,949)",16.28
226,"(384,709)",null,null,null,ԉ,"(360,730)",31.89
227,"(384,978)",null,null,null,Չ,"(378,987)",10.82
228,"(387,179)",null,null,null,՗,"(382,184)",7.07
229,"(387,668)",null,null,null,Ԃ,"(356,679)",32.89
230,"(387,1120)",null,null,null,ԍ,"(362,1135)",29.15
231,"(394,651)",null,null,null,Հ,"(377,644)",18.38
232,"(395,249)",null,null,null,ժ,"(388,270)",22.14
233,"(396,109)",null,null,null,Ԡ,"(367,53)",63.06
234,"(397,803)",null,null,null,ԛ,"(365,788)",35.34
235,"(397,858)",null,null,null,Ղ,"(377,847)",22.83
236,"(401,196)",null,null,null,ռ,"(395,196)",6.00
237,"(403,690)",null,null,null,դ,"(386,689)",17.03
238,"(405,438)",null,null,null,֎,"(398,458)",21.19
239,"(411,1116)",null,null,null,ׁ,"(410,1118)",2.24
240,"(412,474)",null,null,null,ּ,"(410,477)",3.61
242,"(418,121)",null,null,null,ׂ,"(411,146)",25.96
244,"(418,1067)",null,null,null,֑,"(398,1047)",28.28
245,"(418,496)",null,null,null,մ,"(393,517)",32.65
246,"(422,788)",null,null,null,ն,"(393,763)",38.29
247,"(421,813)",null,null,null,ט,"(418,818)",5.83
248,"(426,508)",null,null,null,ֽ,"(410,533)",29.68
249,"(427,1050)",null,null,null,׆,"(411,1051)",16.03
250,"(427,1091)",null,null,null,֚,"(401,1089)",26.08
252,"(428,92)",null,null,null,ֈ,"(397,60)",44.55
254,"(429,296)",null,null,null,ז,"(418,316)",22.83
255,"(429,1034)",null,null,null,״,"(427,1034)",2.00
256,"(432,375)",null,null,null,֤,"(403,369)",29.61
257,"(433,707)",null,null,null,׭,"(425,717)",12.81
259,"(435,171)",null,null,null,׃,"(411,161)",26.00
260,"(435,1012)",null,null,null,ק,"(421,1002)",17.20
261,"(435,30)",null,null,null,ԟ,"(367,35)",68.18
262,"(444,616)",null,null,null,ְ,"(405,594)",44.78
263,"(446,1120)",null,null,null,ُ,"(447,1114)",6.08
264,"(447,988)",null,null,null,י,"(418,981)",29.83
265,"(447,526)",null,null,null,ؤ,"(436,523)",11.40
266,"(450,774)",null,null,null,ؙ,"(435,756)",23.43
267,"(451,237)",null,null,null,؃,"(432,236)",19.03
268,"(450,1005)",null,null,null,ٛ,"(450,1008)",3.00
269,"(452,572)",null,null,null,֦,"(403,577)",49.25
270,"(452,859)",null,null,null,ױ,"(426,886)",37.48
271,"(458,36)",null,null,null,ٟ,"(451,53)",18.38
272,"(468,395)",null,null,null,ق,"(443,422)",36.80
273,"(466,938)",null,null,null,׷,"(428,914)",44.94
274,"(468,868)",null,null,null,پ,"(459,888)",21.93
275,"(468,1090)",null,null,null,ٔ,"(448,1092)",20.10
277,"(471,605)",null,null,null,ڟ,"(469,603)",2.83
278,"(475,261)",null,null,null,ٵ,"(458,259)",17.12
279,"(477,539)",null,null,null,ټ,"(459,541)",18.11
280,"(481,82)",null,null,null,٫,"(454,83)",27.02
281,"(482,29)",null,null,null,ڨ,"(473,20)",12.73
282,"(483,556)",null,null,null,ڪ,"(473,556)",10.00
283,"(483,948)",null,null,null,ڻ,"(477,948)",6.00
284,"(484,1122)",null,null,null,ڔ,"(466,1125)",18.25
285,"(485,323)",null,null,null,ے,"(484,321)",2.24
286,"(486,450)",null,null,null,ڒ,"(466,439)",22.83
287,"(489,700)",null,null,null,ڇ,"(461,701)",28.02
288,"(489,12)",null,null,null,۟,"(489,14)",2.00
289,"(491,1088)",null,null,null,ێ,"(483,1102)",16.12
290,"(493,267)",null,null,null,۞,"(488,284)",17.72
291,"(493,1019)",null,null,null,ڢ,"(469,1043)",33.94
292,"(496,46)",null,null,null,ۃ,"(480,59)",20.62
293,"(497,242)",null,null,null,ڸ,"(477,227)",25.00
294,"(497,362)",null,null,null,ڹ,"(477,371)",21.93
295,"(500,30)",null,null,null,ܤ,"(506,36)",8.49
297,"(504,400)",null,null,null,ܞ,"(504,402)",2.00
298,"(505,800)",null,null,null,ی,"(483,812)",25.06
299,"(506,994)",null,null,null,ۨ,"(490,974)",25.61
300,"(506,867)",null,null,null,ۦ,"(490,876)",18.36
301,"(508,948)",null,null,null,܏,"(499,933)",17.49
302,"(508,500)",null,null,null,ۜ,"(487,490)",23.26
303,"(510,615)",null,null,null,܁,"(496,635)",24.41
304,"(513,1085)",null,null,null,ܹ,"(508,1083)",5.39
305,"(514,339)",null,null,null,݁,"(513,324)",15.03
306,"(517,218)",null,null,null,ۣ,"(490,202)",31.38
307,"(516,562)",null,null,null,݄,"(514,579)",17.12
308,"(516,805)",null,null,null,ݓ,"(517,825)",20.02
309,"(519,756)",null,null,null,ܢ,"(505,733)",26.93
310,"(518,1058)",null,null,null,ܑ,"(499,1058)",19.00
311,"(524,54)",null,null,null,ߓ,"(553,3)",58.67
312,"(523,252)",null,null,null,ݠ,"(521,250)",2.83
313,"(524,160)",null,null,null,ۅ,"(482,160)",42.00
317,"(531,518)",null,null,null,ܡ,"(505,531)",29.07
318,"(534,180)",null,null,null,ݽ,"(530,200)",20.40
319,"(538,101)",null,null,null,ݞ,"(520,124)",29.21
320,"(538,946)",null,null,null,ݪ,"(523,938)",17.00
321,"(538,154)",null,null,null,ޗ,"(537,138)",16.03
322,"(541,660)",null,null,null,ݡ,"(521,674)",24.41
323,"(540,815)",null,null,null,ޞ,"(539,813)",2.24
324,"(542,836)",null,null,null,ݰ,"(524,835)",18.03
325,"(549,884)",null,null,null,ގ,"(532,911)",31.91
326,"(550,380)",null,null,null,ހ,"(530,383)",20.22
327,"(555,618)",null,null,null,ߚ,"(555,620)",2.00
328,"(554,938)",null,null,null,ࠌ,"(568,942)",14.56
329,"(556,461)",null,null,null,ޢ,"(540,470)",18.36
330,"(562,524)",null,null,null,ߔ,"(553,498)",27.51
331,"(571,573)",null,null,null,޺,"(546,582)",26.57
332,"(579,606)",null,null,null,ࡂ,"(582,605)",3.16
333,"(582,916)",null,null,null,߳,"(559,914)",23.09
334,"(584,732)",null,null,null,ߌ,"(550,708)",41.62
335,"(586,372)",null,null,null,ࠣ,"(573,388)",20.62
336,"(587,64)",null,null,null,ߪ,"(557,62)",30.07
337,"(587,333)",null,null,null,߭,"(559,311)",35.61
338,"(588,875)",null,null,null,ࠋ,"(568,872)",20.22
339,"(588,978)",null,null,null,ࠃ,"(565,1004)",34.71
340,"(589,241)",null,null,null,ࠇ,"(567,247)",22.80
341,"(590,840)",null,null,null,ࠁ,"(565,853)",28.18
342,"(592,629)",null,null,null,ࠟ,"(572,636)",21.19
343,"(599,612)",null,null,null,ࡹ,"(599,615)",3.00
344,"(602,287)",null,null,null,ࠔ,"(570,296)",33.24
345,"(603,1020)",null,null,null,ࠦ,"(573,1017)",30.15
346,"(605,36)",null,null,null,ߩ,"(557,6)",56.60
347,"(610,136)",null,null,null,ࡉ,"(586,158)",32.56
348,"(610,421)",null,null,null,ࠬ,"(577,425)",33.24
349,"(610,1043)",null,null,null,࠴,"(579,1059)",34.89
350,"(615,833)",null,null,null,࢕,"(607,846)",15.26
352,"(618,874)",null,null,null,ࢋ,"(605,868)",14.32
354,"(625,186)",null,null,null,ࡓ,"(588,170)",40.31
355,"(624,1081)",null,null,null,ࠡ,"(572,1098)",54.71
356,"(627,769)",null,null,null,ࡦ,"(594,781)",35.11
357,"(628,491)",null,null,null,ࢍ,"(606,481)",24.17
358,"(628,545)",null,null,null,࣒,"(626,525)",20.10
359,"(629,235)",null,null,null,ࢡ,"(611,213)",28.43
360,"(632,823)",null,null,null,࣠,"(628,827)",5.66
361,"(640,932)",null,null,null,ࢥ,"(611,937)",29.43
362,"(641,743)",null,null,null,ࣁ,"(620,748)",21.59
363,"(644,349)",null,null,null,ࢼ,"(619,366)",30.23
364,"(647,226)",null,null,null,ः,"(643,203)",23.35
365,"(647,904)",null,null,null,ओ,"(647,906)",2.00
366,"(647,3)",null,null,null,ए,"(647,5)",2.00
367,"(654,986)",null,null,null,࣓,"(626,978)",29.12
368,"(660,451)",null,null,null,ड,"(651,466)",17.49
369,"(660,660)",null,null,null,ࣂ,"(621,684)",45.79
370,"(660,755)",null,null,null,त,"(651,762)",11.40
371,"(666,57)",null,null,null,आ,"(644,41)",27.20
373,"(674,632)",null,null,null,ࣽ,"(640,622)",35.44
374,"(674,504)",null,null,null,र,"(654,493)",22.83
375,"(674,851)",null,null,null,ऒ,"(647,857)",27.66
376,"(675,346)",null,null,null,ॄ,"(660,320)",30.02
377,"(676,273)",null,null,null,ऄ,"(643,282)",34.21
378,"(676,485)",null,null,null,॑,"(666,475)",14.14
379,"(679,372)",null,null,null,ঊ,"(679,374)",2.00
380,"(681,451)",null,null,null,ঁ,"(677,452)",4.12
381,"(682,12)",null,null,null,ड़,"(668,18)",15.23
382,"(681,388)",null,null,null,঑,"(681,390)",2.00
383,"(689,117)",null,null,null,फ,"(653,133)",39.40
384,"(688,945)",null,null,null,ॱ,"(674,963)",22.80
385,"(688,299)",null,null,null,ঐ,"(681,293)",9.22
387,"(690,896)",null,null,null,॰,"(674,914)",24.08
388,"(691,636)",null,null,null,ব,"(690,661)",25.02
389,"(697,534)",null,null,null,॒,"(666,553)",36.36
390,"(699,835)",null,null,null,ঙ,"(683,805)",34.00
392,"(704,395)",null,null,null,্,"(698,379)",17.09
393,"(706,694)",null,null,null,ষ,"(692,703)",16.64
