Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(0,704)",3,"(3,700)",5.00,null,null,null
2,"(0,898)",4,"(2,893)",5.39,U,"(9,931)",34.21
9,"(14,13)",14,"(26,10)",12.37,i,"(14,10)",3.00
10,"(20,140)",19,"(28,134)",10.00,j,"(14,151)",12.53
38,"(56,339)",43,"(68,328)",16.28,E,"(3,332)",53.46
40,"(62,780)",49,"(75,796)",20.62,É,"(42,777)",20.22
46,"(72,613)",50,"(77,620)",8.60,Ă,"(59,597)",20.62
52,"(83,35)",57,"(91,42)",10.63,Ĉ,"(62,62)",34.21
63,"(96,0)",65,"(99,3)",4.24,null,null,null
70,"(106,906)",75,"(114,913)",10.63,Ŧ,"(86,893)",23.85
77,"(122,613)",79,"(128,607)",8.49,ư,"(107,608)",15.81
83,"(138,307)",89,"(145,311)",8.06,Ǖ,"(117,305)",21.10
88,"(143,996)",108,"(171,986)",29.73,Ǿ,"(130,1037)",43.01
93,"(156,235)",104,"(166,243)",12.81,ȣ,"(138,245)",20.59
95,"(156,698)",106,"(170,710)",18.44,ə,"(152,701)",5.00
100,"(162,919)",107,"(172,916)",10.44,Ȧ,"(138,931)",26.83
111,"(179,899)",118,"(188,908)",12.73,ʠ,"(171,901)",8.25
123,"(202,18)",133,"(212,28)",14.14,̀,"(197,22)",6.40
124,"(202,38)",131,"(210,46)",11.31,̚,"(204,34)",4.47
151,"(243,628)",158,"(251,633)",9.43,ͅ,"(215,628)",28.00
154,"(245,739)",159,"(252,747)",10.63,͝,"(221,740)",24.02
162,"(261,1091)",165,"(264,1088)",4.24,Τ,"(240,1078)",24.70
162,"(261,1091)",167,"(269,1095)",8.94,Τ,"(240,1078)",24.70
165,"(264,1088)",167,"(269,1095)",8.60,Г,"(268,1067)",21.38
173,"(278,158)",175,"(280,136)",22.09,Ϟ,"(257,166)",22.47
180,"(285,956)",185,"(294,963)",11.40,ϸ,"(260,956)",25.00
182,"(292,84)",188,"(307,107)",27.46,ϰ,"(260,92)",32.98
184,"(294,341)",186,"(298,346)",6.40,П,"(273,342)",21.02
191,"(312,688)",198,"(324,696)",14.42,҉,"(305,675)",14.76
194,"(317,979)",196,"(321,984)",6.40,ѳ,"(295,997)",28.43
203,"(339,334)",210,"(345,330)",7.21,ұ,"(316,330)",23.35
203,"(339,334)",212,"(349,320)",17.20,ұ,"(316,330)",23.35
210,"(345,330)",212,"(349,320)",10.77,՘,"(362,344)",22.02
217,"(361,479)",227,"(376,457)",26.63,ԗ,"(346,466)",19.85
226,"(375,231)",232,"(385,229)",10.20,Ն,"(356,220)",21.95
229,"(381,476)",235,"(393,477)",12.04,֐,"(377,477)",4.12
241,"(396,773)",243,"(405,763)",13.45,֩,"(381,759)",20.52
254,"(421,202)",264,"(432,211)",14.21,ײ,"(403,190)",21.63
255,"(423,659)",258,"(425,667)",8.25,ط,"(420,659)",3.00
255,"(423,659)",267,"(437,644)",20.52,ط,"(420,659)",3.00
255,"(423,659)",260,"(429,682)",23.77,ط,"(420,659)",3.00
255,"(423,659)",257,"(426,635)",24.19,ط,"(420,659)",3.00
257,"(426,635)",267,"(437,644)",14.21,ؿ,"(422,636)",4.12
257,"(426,635)",258,"(425,667)",32.02,ؿ,"(422,636)",4.12
257,"(426,635)",260,"(429,682)",47.10,ؿ,"(422,636)",4.12
258,"(425,667)",260,"(429,682)",15.52,null,null,null
258,"(425,667)",267,"(437,644)",25.94,null,null,null
260,"(429,682)",267,"(437,644)",38.83,ٿ,"(439,675)",12.21
274,"(445,196)",276,"(449,193)",5.00,٧,"(434,180)",19.42
277,"(452,555)",286,"(460,564)",12.04,إ,"(414,559)",38.21
277,"(452,555)",285,"(460,546)",12.04,إ,"(414,559)",38.21
277,"(452,555)",278,"(453,572)",17.03,إ,"(414,559)",38.21
277,"(452,555)",282,"(459,580)",25.96,إ,"(414,559)",38.21
278,"(453,572)",286,"(460,564)",10.63,ض,"(420,574)",33.06
278,"(453,572)",282,"(459,580)",10.00,ض,"(420,574)",33.06
278,"(453,572)",285,"(460,546)",26.93,ض,"(420,574)",33.06
279,"(453,1042)",288,"(460,1051)",11.40,ڏ,"(443,1031)",14.87
282,"(459,580)",286,"(460,564)",16.03,ڵ,"(458,583)",3.16
282,"(459,580)",285,"(460,546)",34.01,ڵ,"(458,583)",3.16
285,"(460,546)",286,"(460,564)",18.00,ٲ,"(436,529)",29.41
298,"(485,355)",304,"(494,359)",9.85,ڳ,"(458,362)",27.89
298,"(485,355)",316,"(512,372)",31.91,ڳ,"(458,362)",27.89
304,"(494,359)",316,"(512,372)",22.20,null,null,null
308,"(501,663)",313,"(510,670)",11.40,ۦ,"(468,663)",33.00
317,"(514,301)",320,"(522,309)",11.31,ݖ,"(500,298)",14.32
325,"(530,336)",335,"(539,347)",14.21,߃,"(528,338)",2.83
327,"(533,186)",333,"(539,202)",17.09,݆,"(494,172)",41.44
331,"(535,360)",335,"(539,347)",13.60,ߎ,"(531,362)",4.47
332,"(537,543)",339,"(546,532)",14.21,ޓ,"(516,533)",23.26
334,"(539,865)",336,"(542,866)",3.16,޸,"(524,859)",16.16
341,"(549,330)",346,"(557,352)",23.41,ࠒ,"(549,326)",4.00
342,"(555,600)",349,"(565,611)",14.87,ࠈ,"(546,604)",9.85
342,"(555,600)",343,"(556,619)",19.03,ࠈ,"(546,604)",9.85
343,"(556,619)",349,"(565,611)",12.04,߉,"(530,637)",31.62
347,"(557,819)",362,"(579,817)",22.09,ߕ,"(532,817)",25.08
347,"(557,819)",372,"(589,810)",33.24,ߕ,"(532,817)",25.08
351,"(570,494)",356,"(576,486)",10.00,ࠕ,"(549,480)",25.24
357,"(577,757)",366,"(584,764)",9.90,ࡃ,"(565,770)",17.69
362,"(579,817)",372,"(589,810)",12.21,࡫,"(577,850)",33.06
376,"(596,897)",378,"(597,892)",5.10,ࣂ,"(602,909)",13.42
383,"(607,574)",391,"(614,569)",8.60,null,null,null
383,"(607,574)",392,"(617,565)",13.45,null,null,null
383,"(607,574)",387,"(610,588)",14.32,null,null,null
387,"(610,588)",391,"(614,569)",19.42,ࣛ,"(609,592)",4.12
387,"(610,588)",392,"(617,565)",24.04,ࣛ,"(609,592)",4.12
391,"(614,569)",392,"(617,565)",5.00,null,null,null
405,"(637,516)",407,"(637,524)",8.00,॒,"(639,511)",5.39
408,"(642,874)",415,"(650,866)",11.31,ࣨ,"(612,860)",33.11
408,"(642,874)",425,"(660,873)",18.03,ࣨ,"(612,860)",33.11
408,"(642,874)",435,"(668,865)",27.51,ࣨ,"(612,860)",33.11
410,"(645,790)",418,"(653,780)",12.81,ा,"(635,782)",12.81
410,"(645,790)",424,"(658,795)",13.93,ा,"(635,782)",12.81
412,"(649,389)",428,"(662,402)",18.38,ग़,"(642,396)",9.90
414,"(650,812)",431,"(667,818)",18.03,॥,"(647,814)",3.61
415,"(650,866)",425,"(660,873)",12.21,ऴ,"(634,850)",22.63
415,"(650,866)",435,"(668,865)",18.03,ऴ,"(634,850)",22.63
423,"(658,931)",434,"(667,938)",11.40,ञ,"(626,920)",33.84
425,"(660,873)",435,"(668,865)",11.31,ঌ,"(659,879)",6.08
438,"(675,470)",441,"(680,463)",8.60,३,"(649,451)",32.20
3,"(3,700)",null,null,null,A,"(0,698)",3.61
4,"(2,893)",null,null,null,X,"(10,876)",18.79
5,"(4,211)",null,null,null,B,"(2,209)",2.83
6,"(3,725)",null,null,null,C,"(2,729)",4.12
7,"(9,563)",null,null,null,O,"(7,560)",3.61
8,"(11,47)",null,null,null,Y,"(11,49)",2.00
11,"(20,1113)",null,null,null,K,"(4,1082)",34.89
12,"(21,386)",null,null,null,H,"(4,339)",49.98
13,"(21,832)",null,null,null,b,"(12,811)",22.85
14,"(26,10)",null,null,null,¨,"(34,27)",18.79
15,"(26,264)",null,null,null,_,"(12,250)",19.80
16,"(27,900)",null,null,null,,"(27,883)",17.00
17,"(28,994)",null,null,null,d,"(12,981)",20.62
18,"(28,75)",null,null,null,M,"(6,74)",22.02
19,"(28,134)",null,null,null,,"(21,114)",21.19
20,"(32,444)",null,null,null,Q,"(8,462)",30.00
21,"(31,660)",null,null,null,],"(11,664)",20.40
22,"(33,758)",null,null,null,F,"(3,758)",30.00
23,"(35,980)",null,null,null,G,"(3,969)",33.84
24,"(35,1103)",null,null,null,},"(19,1091)",20.00
25,"(36,862)",null,null,null,,"(22,860)",14.14
26,"(38,572)",null,null,null,,"(27,600)",30.08
27,"(40,822)",null,null,null,,"(27,798)",27.29
28,"(43,898)",null,null,null,À,"(39,898)",4.00
29,"(43,560)",null,null,null,Ê,"(43,555)",5.00
30,"(44,625)",null,null,null,W,"(10,606)",38.95
31,"(49,1011)",null,null,null,,"(29,1051)",44.72
32,"(52,881)",null,null,null,Ý,"(49,880)",3.16
33,"(50,1122)",null,null,null,¼,"(37,1136)",19.10
34,"(52,491)",null,null,null,k,"(14,508)",41.63
35,"(54,236)",null,null,null,´,"(36,223)",22.20
36,"(53,529)",null,null,null,Z,"(11,514)",44.60
37,"(56,995)",null,null,null,í,"(51,986)",10.30
39,"(60,17)",null,null,null,Å,"(42,19)",18.11
41,"(64,436)",null,null,null,ø,"(54,438)",10.20
42,"(64,514)",null,null,null,Ā,"(58,509)",7.81
43,"(68,328)",null,null,null,ņ,"(78,334)",11.66
44,"(71,250)",null,null,null,ī,"(73,251)",2.24
45,"(71,1028)",null,null,null,ñ,"(52,1047)",26.87
47,"(76,231)",null,null,null,Ī,"(72,230)",4.12
48,"(76,394)",null,null,null,ĥ,"(70,372)",22.80
49,"(75,796)",null,null,null,Ě,"(67,805)",12.04
50,"(77,620)",null,null,null,ċ,"(63,636)",21.26
51,"(80,723)",null,null,null,ç,"(51,714)",30.36
53,"(82,998)",null,null,null,Ĩ,"(71,984)",17.80
54,"(84,693)",null,null,null,Û,"(48,700)",36.67
55,"(84,946)",null,null,null,ì,"(51,948)",33.06
56,"(86,1112)",null,null,null,ĳ,"(74,1134)",25.06
57,"(91,42)",null,null,null,ķ,"(76,68)",30.02
58,"(90,182)",null,null,null,Ċ,"(62,186)",28.28
59,"(92,385)",null,null,null,ų,"(90,386)",2.24
60,"(94,1066)",null,null,null,Ĥ,"(69,1068)",25.08
61,"(96,236)",null,null,null,Ƈ,"(98,233)",3.61
62,"(96,1007)",null,null,null,Ũ,"(86,1018)",14.87
64,"(98,930)",null,null,null,ƚ,"(102,924)",7.21
65,"(99,3)",null,null,null,ż,"(93,13)",11.66
66,"(99,565)",null,null,null,Ķ,"(75,560)",24.52
67,"(100,275)",null,null,null,Ĕ,"(66,290)",37.16
68,"(100,796)",null,null,null,ź,"(92,786)",12.81
69,"(103,203)",null,null,null,ƣ,"(105,188)",15.13
71,"(106,627)",null,null,null,ƈ,"(98,646)",20.62
72,"(109,450)",null,null,null,ő,"(82,468)",32.45
73,"(112,363)",null,null,null,Ů,"(89,357)",23.77
74,"(113,701)",null,null,null,Ʀ,"(105,703)",8.25
75,"(114,913)",null,null,null,Ǵ,"(126,900)",17.69
76,"(116,43)",null,null,null,Ɯ,"(103,70)",29.97
78,"(122,724)",null,null,null,ƴ,"(108,733)",16.64
79,"(128,607)",null,null,null,ǆ,"(112,589)",24.08
80,"(131,27)",null,null,null,Ȅ,"(132,22)",5.10
81,"(131,332)",null,null,null,Ƹ,"(109,317)",26.63
82,"(131,746)",null,null,null,ƌ,"(99,755)",33.24
84,"(140,780)",null,null,null,Ⱥ,"(143,781)",3.16
85,"(140,132)",null,null,null,ſ,"(94,100)",56.04
86,"(140,385)",null,null,null,ǜ,"(120,390)",20.62
87,"(142,970)",null,null,null,ǟ,"(121,967)",21.21
89,"(145,311)",null,null,null,ȼ,"(145,313)",2.00
90,"(147,760)",null,null,null,Ƀ,"(146,762)",2.24
91,"(148,818)",null,null,null,ǘ,"(117,851)",45.28
92,"(148,1130)",null,null,null,ǿ,"(130,1136)",18.97
94,"(155,679)",null,null,null,Ǽ,"(130,678)",25.02
96,"(157,372)",null,null,null,ȸ,"(143,360)",18.44
97,"(156,723)",null,null,null,ȹ,"(143,723)",13.00
98,"(159,4)",null,null,null,ʔ,"(168,12)",12.04
99,"(162,539)",null,null,null,Ǟ,"(121,523)",44.01
101,"(163,1098)",null,null,null,ǵ,"(126,1094)",37.22
102,"(165,458)",null,null,null,ț,"(136,481)",37.01
103,"(164,560)",null,null,null,ȏ,"(133,566)",31.58
104,"(166,243)",null,null,null,ɳ,"(159,256)",14.76
105,"(170,615)",null,null,null,ɂ,"(146,635)",31.24
106,"(170,710)",null,null,null,ʙ,"(169,715)",5.10
107,"(172,916)",null,null,null,ˌ,"(182,923)",12.21
108,"(171,986)",null,null,null,ɼ,"(162,996)",13.45
109,"(173,964)",null,null,null,ɫ,"(157,962)",16.12
110,"(178,470)",null,null,null,ɷ,"(161,478)",18.79
112,"(180,32)",null,null,null,ʄ,"(164,52)",25.61
113,"(181,179)",null,null,null,ȵ,"(142,177)",39.05
114,"(181,868)",null,null,null,Ȳ,"(140,873)",41.30
115,"(183,509)",null,null,null,ɸ,"(161,501)",23.41
116,"(187,651)",null,null,null,ɺ,"(162,643)",26.25
117,"(187,234)",null,null,null,ʳ,"(178,218)",18.36
118,"(188,908)",null,null,null,˦,"(187,910)",2.24
119,"(194,559)",null,null,null,˚,"(186,547)",14.42
120,"(196,57)",null,null,null,ʥ,"(173,97)",46.14
121,"(196,260)",null,null,null,ʴ,"(178,285)",30.81
122,"(196,1036)",null,null,null,ʑ,"(166,1046)",31.62
125,"(204,140)",null,null,null,́,"(197,127)",14.76
126,"(203,308)",null,null,null,ˏ,"(183,325)",26.25
127,"(203,1116)",null,null,null,˔,"(184,1129)",23.02
128,"(204,586)",null,null,null,˻,"(196,581)",9.43
129,"(205,825)",null,null,null,˂,"(180,815)",26.93
130,"(206,719)",null,null,null,ˬ,"(190,739)",25.61
131,"(210,46)",null,null,null,̭,"(210,50)",4.00
132,"(210,556)",null,null,null,̔,"(203,540)",17.46
133,"(212,28)",null,null,null,̬,"(210,32)",4.47
134,"(213,332)",null,null,null,˱,"(193,339)",21.19
135,"(213,809)",null,null,null,˥,"(187,801)",27.20
136,"(214,160)",null,null,null,̨,"(208,180)",20.88
137,"(213,1108)",null,null,null,̑,"(202,1090)",21.10
138,"(214,674)",null,null,null,͚,"(220,659)",16.16
139,"(220,1122)",null,null,null,͗,"(219,1118)",4.12
140,"(221,994)",null,null,null,̙,"(203,999)",18.68
141,"(223,124)",null,null,null,͆,"(216,114)",12.21
142,"(224,194)",null,null,null,͌,"(217,194)",7.00
143,"(224,215)",null,null,null,̼,"(213,217)",11.18
144,"(226,857)",null,null,null,̧,"(207,865)",20.62
145,"(227,1053)",null,null,null,̢,"(205,1069)",27.20
146,"(234,916)",null,null,null,ͥ,"(224,951)",36.40
147,"(237,387)",null,null,null,˴,"(194,404)",46.24
148,"(240,44)",null,null,null,γ,"(244,27)",17.46
149,"(242,1134)",null,null,null,Ω,"(241,1136)",2.24
150,"(243,6)",null,null,null,Ε,"(236,24)",19.31
152,"(244,238)",null,null,null,ͧ,"(225,236)",19.10
153,"(244,432)",null,null,null,̵,"(212,429)",32.14
155,"(250,331)",null,null,null,΃,"(233,340)",19.24
156,"(250,595)",null,null,null,;,"(231,597)",19.10
157,"(251,523)",null,null,null,Ώ,"(234,530)",18.38
158,"(251,633)",null,null,null,Φ,"(241,645)",15.62
159,"(252,747)",null,null,null,͞,"(221,770)",38.60
160,"(255,846)",null,null,null,Χ,"(241,837)",16.64
161,"(259,143)",null,null,null,Ϊ,"(242,160)",24.04
163,"(264,683)",null,null,null,ϕ,"(253,698)",18.60
164,"(263,667)",null,null,null,ϒ,"(251,669)",12.17
166,"(265,1039)",null,null,null,ι,"(244,1019)",29.00
167,"(269,1095)",null,null,null,Т,"(273,1099)",5.66
168,"(267,386)",null,null,null,І,"(266,405)",19.03
169,"(269,526)",null,null,null,Ϝ,"(256,558)",34.54
170,"(273,489)",null,null,null,Μ,"(238,490)",35.01
171,"(273,635)",null,null,null,Е,"(269,634)",4.12
172,"(274,926)",null,null,null,Ϸ,"(260,925)",14.04
174,"(279,764)",null,null,null,Ͻ,"(262,769)",17.72
175,"(280,136)",null,null,null,е,"(277,132)",5.00
176,"(280,810)",null,null,null,ϣ,"(258,790)",29.73
177,"(282,264)",null,null,null,ϩ,"(259,290)",34.71
178,"(284,20)",null,null,null,Ѕ,"(266,25)",18.68
179,"(284,674)",null,null,null,ё,"(284,671)",3.00
181,"(290,646)",null,null,null,ї,"(286,646)",4.00
183,"(292,1110)",null,null,null,г,"(276,1116)",17.09
185,"(294,963)",null,null,null,м,"(278,980)",23.35
186,"(298,346)",null,null,null,ѷ,"(298,348)",2.00
187,"(300,257)",null,null,null,҂,"(302,263)",6.32
188,"(307,107)",null,null,null,ҁ,"(302,114)",8.60
189,"(307,487)",null,null,null,ў,"(291,488)",16.03
190,"(309,218)",null,null,null,з,"(277,212)",32.56
192,"(313,709)",null,null,null,й,"(277,718)",37.11
193,"(315,547)",null,null,null,Ѻ,"(299,551)",16.49
195,"(318,586)",null,null,null,ѐ,"(284,575)",35.74
196,"(321,984)",null,null,null,ӛ,"(327,988)",7.21
197,"(323,674)",null,null,null,ҡ,"(312,663)",15.56
198,"(324,696)",null,null,null,ӌ,"(323,701)",5.10
199,"(326,475)",null,null,null,Ҝ,"(310,468)",17.46
200,"(327,74)",null,null,null,Ҡ,"(312,42)",35.34
201,"(332,213)",null,null,null,Ӭ,"(332,215)",2.00
202,"(337,952)",null,null,null,Ң,"(312,926)",36.07
204,"(341,562)",null,null,null,ӽ,"(339,547)",15.13
205,"(340,492)",null,null,null,ԁ,"(340,490)",2.00
206,"(340,974)",null,null,null,ӹ,"(337,975)",3.16
207,"(341,11)",null,null,null,Ӂ,"(321,14)",20.22
208,"(341,1030)",null,null,null,ҍ,"(306,1042)",37.00
209,"(342,644)",null,null,null,ӈ,"(322,647)",20.22
211,"(348,439)",null,null,null,ѽ,"(300,427)",49.48
212,"(349,320)",null,null,null,Ӛ,"(327,308)",25.06
213,"(353,57)",null,null,null,ԕ,"(346,36)",22.14
214,"(353,1011)",null,null,null,ԫ,"(348,995)",16.76
215,"(354,788)",null,null,null,ҫ,"(314,786)",40.05
216,"(356,388)",null,null,null,Ӧ,"(331,369)",31.40
218,"(362,1092)",null,null,null,ӟ,"(329,1069)",40.22
219,"(364,189)",null,null,null,ԍ,"(343,153)",41.68
220,"(364,556)",null,null,null,ԝ,"(347,526)",34.48
221,"(368,622)",null,null,null,Ԩ,"(348,611)",22.83
222,"(368,936)",null,null,null,ӡ,"(330,899)",53.04
223,"(371,819)",null,null,null,Ӡ,"(330,826)",41.59
224,"(372,260)",null,null,null,ԯ,"(349,246)",26.93
225,"(374,324)",null,null,null,֖,"(378,323)",4.12
227,"(376,457)",null,null,null,֎,"(376,455)",2.00
228,"(379,780)",null,null,null,Ֆ,"(361,761)",26.17
230,"(380,1142)",null,null,null,Ӻ,"(337,1136)",43.42
231,"(384,90)",null,null,null,Փ,"(361,85)",23.54
232,"(385,229)",null,null,null,ֻ,"(388,223)",6.71
233,"(388,386)",null,null,null,֧,"(381,387)",7.07
234,"(390,515)",null,null,null,֙,"(378,533)",21.63
235,"(393,477)",null,null,null,׵,"(403,470)",12.21
236,"(394,405)",null,null,null,ֽ,"(388,428)",23.77
237,"(394,333)",null,null,null,֣,"(380,338)",14.87
238,"(395,459)",null,null,null,ׂ,"(390,441)",18.68
239,"(395,154)",null,null,null,՛,"(363,155)",32.02
240,"(396,294)",null,null,null,շ,"(370,293)",26.02
242,"(403,1138)",null,null,null,׸,"(403,1135)",3.00
243,"(405,763)",null,null,null,ט,"(395,754)",13.45
244,"(408,650)",null,null,null,֨,"(381,652)",27.07
245,"(408,872)",null,null,null,ս,"(371,875)",37.12
246,"(410,687)",null,null,null,չ,"(370,697)",41.23
247,"(410,899)",null,null,null,֟,"(379,893)",31.58
248,"(412,4)",null,null,null,֦,"(381,12)",32.02
249,"(412,1092)",null,null,null,׭,"(400,1084)",14.42
250,"(417,35)",null,null,null,ב,"(395,59)",32.56
251,"(417,404)",null,null,null,׾,"(406,394)",14.87
252,"(420,108)",null,null,null,ث,"(417,134)",26.17
253,"(420,1139)",null,null,null,ف,"(422,1141)",2.83
256,"(424,1101)",null,null,null,ؔ,"(410,1115)",19.80
259,"(428,76)",null,null,null,ؠ,"(413,62)",20.52
261,"(428,732)",null,null,null,ٚ,"(430,733)",2.24
262,"(428,474)",null,null,null,ح,"(418,499)",26.93
263,"(429,616)",null,null,null,ק,"(399,605)",31.95
264,"(432,211)",null,null,null,ة,"(416,229)",24.08
265,"(432,1042)",null,null,null,׆,"(392,1042)",40.00
266,"(435,259)",null,null,null,ٝ,"(431,260)",4.12
267,"(437,644)",null,null,null,ۉ,"(462,627)",30.23
268,"(437,95)",null,null,null,٦,"(434,98)",4.24
269,"(438,41)",null,null,null,٨,"(435,37)",5.00
270,"(440,235)",null,null,null,ڂ,"(440,232)",3.00
271,"(441,716)",null,null,null,ؼ,"(421,708)",21.54
272,"(443,297)",null,null,null,ُ,"(428,303)",16.16
273,"(444,966)",null,null,null,،,"(409,981)",38.08
275,"(448,729)",null,null,null,ڇ,"(442,732)",6.71
276,"(449,193)",null,null,null,ٟ,"(432,165)",32.76
280,"(456,214)",null,null,null,۹,"(474,213)",18.03
281,"(457,909)",null,null,null,ٮ,"(435,898)",24.60
283,"(459,795)",null,null,null,ٌ,"(427,798)",32.14
284,"(459,1119)",null,null,null,ۑ,"(464,1140)",21.59
286,"(460,564)",null,null,null,ی,"(463,561)",4.24
287,"(460,325)",null,null,null,ّ,"(428,327)",32.06
288,"(460,1051)",null,null,null,ڷ,"(458,1058)",7.28
289,"(463,1012)",null,null,null,ڍ,"(443,1006)",20.88
290,"(465,24)",null,null,null,ے,"(465,19)",5.00
291,"(468,4)",null,null,null,ڡ,"(451,4)",17.00
292,"(470,55)",null,null,null,ڭ,"(457,76)",24.70
293,"(475,405)",null,null,null,ګ,"(455,381)",31.24
