Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
7,"(11,762)",null,null,null,H,"(2,754)",12.04
8,"(18,726)",null,null,null,v,"(18,734)",8.00
9,"(19,124)",null,null,null,\,"(11,109)",17.00
10,"(19,683)",null,null,null,l,"(16,685)",3.61
11,"(19,261)",null,null,null,D,"(2,263)",17.12
12,"(20,424)",null,null,null,K,"(3,430)",18.03
13,"(20,1013)",null,null,null,J,"(2,997)",24.08
14,"(27,563)",null,null,null,k,"(16,581)",21.10
15,"(26,709)",null,null,null,,"(26,711)",2.00
16,"(27,494)",null,null,null,X,"(10,498)",17.46
17,"(28,819)",null,null,null,,"(21,836)",18.38
18,"(29,449)",null,null,null,V,"(10,445)",19.42
19,"(28,628)",null,null,null,T,"(8,636)",21.54
20,"(29,53)",null,null,null,q,"(18,65)",16.28
21,"(34,101)",null,null,null,­,"(34,103)",2.00
22,"(36,897)",null,null,null,e,"(13,894)",23.19
23,"(38,358)",null,null,null,m,"(17,348)",23.26
24,"(39,778)",null,null,null,½,"(37,799)",21.10
25,"(41,669)",null,null,null,¼,"(37,674)",6.40
26,"(41,464)",null,null,null,Ä,"(41,460)",4.00
27,"(42,74)",null,null,null,,"(29,78)",13.60
28,"(45,1061)",null,null,null,i,"(15,1087)",39.70
30,"(48,563)",null,null,null,õ,"(53,564)",5.10
31,"(49,338)",null,null,null,¢,"(31,330)",19.70
33,"(51,383)",null,null,null,ò,"(52,378)",5.10
34,"(51,538)",null,null,null,©,"(33,542)",18.44
35,"(57,1096)",null,null,null,x,"(18,1108)",40.80
36,"(60,735)",null,null,null,ç,"(50,750)",18.03
38,"(61,466)",null,null,null,ĉ,"(61,469)",3.00
39,"(63,209)",null,null,null,é,"(51,241)",34.18
40,"(67,921)",null,null,null,ė,"(65,902)",19.10
41,"(68,995)",null,null,null,ě,"(66,1027)",32.06
42,"(70,498)",null,null,null,ĩ,"(72,496)",2.83
43,"(74,60)",null,null,null,ü,"(58,54)",17.09
45,"(76,543)",null,null,null,Į,"(74,540)",3.61
46,"(77,171)",null,null,null,Ã,"(41,164)",36.67
49,"(79,563)",null,null,null,ı,"(75,596)",33.24
50,"(80,691)",null,null,null,ğ,"(67,676)",19.85
51,"(83,199)",null,null,null,Ń,"(83,202)",3.00
53,"(84,427)",null,null,null,ô,"(53,424)",31.14
55,"(87,404)",null,null,null,Ő,"(86,406)",2.24
56,"(88,851)",null,null,null,û,"(56,842)",33.24
58,"(88,1104)",null,null,null,ŋ,"(84,1132)",28.28
59,"(90,627)",null,null,null,Č,"(62,628)",28.02
60,"(91,48)",null,null,null,Ɓ,"(101,45)",10.44
61,"(91,70)",null,null,null,ţ,"(91,65)",5.00
62,"(92,494)",null,null,null,Ŀ,"(81,477)",20.25
63,"(96,819)",null,null,null,ĳ,"(76,830)",22.83
64,"(99,144)",null,null,null,Ş,"(90,156)",15.00
66,"(99,4)",null,null,null,ē,"(65,2)",34.06
67,"(100,726)",null,null,null,ś,"(89,736)",14.87
68,"(100,927)",null,null,null,ƀ,"(100,930)",3.00
69,"(101,285)",null,null,null,į,"(75,251)",42.80
72,"(106,1024)",null,null,null,ŕ,"(87,1027)",19.24
73,"(108,626)",null,null,null,Ƌ,"(105,626)",3.00
74,"(109,181)",null,null,null,Ƥ,"(109,183)",2.00
75,"(110,123)",null,null,null,ƫ,"(110,125)",2.00
76,"(113,404)",null,null,null,ƺ,"(115,398)",6.32
77,"(113,677)",null,null,null,ŷ,"(95,666)",21.10
79,"(116,826)",null,null,null,ǆ,"(117,809)",17.03
80,"(123,458)",null,null,null,ǐ,"(122,434)",24.02
81,"(123,875)",null,null,null,Ƈ,"(104,873)",19.10
82,"(123,949)",null,null,null,Ź,"(95,970)",35.00
84,"(123,574)",null,null,null,ƕ,"(107,577)",16.28
85,"(124,716)",null,null,null,ǝ,"(124,718)",2.00
86,"(123,1037)",null,null,null,Ų,"(92,1061)",39.20
87,"(125,234)",null,null,null,ť,"(91,236)",34.06
88,"(129,622)",null,null,null,ǂ,"(116,602)",23.85
89,"(132,188)",null,null,null,Ǆ,"(117,202)",20.52
90,"(133,800)",null,null,null,ƾ,"(115,785)",23.43
91,"(135,125)",null,null,null,ǡ,"(125,107)",20.59
92,"(139,336)",null,null,null,ƚ,"(108,338)",31.06
93,"(141,760)",null,null,null,ƽ,"(115,761)",26.02
95,"(141,854)",null,null,null,Ȇ,"(133,843)",13.60
96,"(143,1000)",null,null,null,ȳ,"(144,995)",5.10
97,"(145,419)",null,null,null,Ǫ,"(126,433)",23.60
98,"(147,678)",null,null,null,Ǽ,"(131,684)",17.09
99,"(149,252)",null,null,null,ǿ,"(132,260)",18.79
100,"(153,545)",null,null,null,ǵ,"(130,532)",26.42
101,"(154,562)",null,null,null,ȣ,"(140,571)",16.64
102,"(154,1090)",null,null,null,ǽ,"(131,1106)",28.02
103,"(156,318)",null,null,null,ə,"(155,321)",3.16
104,"(160,481)",null,null,null,Ȣ,"(140,499)",26.91
105,"(160,805)",null,null,null,Ɍ,"(152,788)",18.79
106,"(161,155)",null,null,null,ɍ,"(153,171)",17.89
107,"(164,383)",null,null,null,ȧ,"(141,383)",23.00
108,"(162,873)",null,null,null,ɴ,"(162,871)",2.00
109,"(163,229)",null,null,null,Ɋ,"(152,213)",19.42
110,"(164,1036)",null,null,null,ȸ,"(146,1045)",20.12
112,"(169,723)",null,null,null,ɷ,"(163,726)",6.71
113,"(169,202)",null,null,null,ɑ,"(154,191)",18.60
116,"(174,258)",null,null,null,ʏ,"(171,278)",20.22
117,"(177,429)",null,null,null,ʤ,"(178,431)",2.24
118,"(178,0)",null,null,null,ʡ,"(178,44)",44.00
120,"(178,467)",null,null,null,ʙ,"(173,465)",5.39
121,"(179,579)",null,null,null,ʂ,"(166,595)",20.62
122,"(180,217)",null,null,null,ʰ,"(181,213)",4.12
123,"(182,244)",null,null,null,ʦ,"(179,244)",3.00
124,"(185,411)",null,null,null,ʉ,"(168,407)",17.46
125,"(185,642)",null,null,null,ʃ,"(166,628)",23.60
126,"(185,664)",null,null,null,ʽ,"(185,667)",3.00
127,"(187,308)",null,null,null,ʺ,"(184,312)",5.00
128,"(187,868)",null,null,null,ʳ,"(181,902)",34.53
129,"(189,700)",null,null,null,ʎ,"(170,701)",19.03
130,"(189,139)",null,null,null,ˀ,"(186,158)",19.24
131,"(193,1003)",null,null,null,ʌ,"(169,991)",26.83
132,"(195,324)",null,null,null,ʣ,"(178,349)",30.23
133,"(196,596)",null,null,null,ɽ,"(164,612)",35.78
134,"(196,822)",null,null,null,ˣ,"(196,820)",2.00
135,"(196,98)",null,null,null,ɦ,"(158,76)",43.91
137,"(197,804)",null,null,null,ʸ,"(183,796)",16.12
138,"(203,226)",null,null,null,˨,"(197,227)",6.08
139,"(202,854)",null,null,null,˸,"(202,856)",2.00
140,"(208,188)",null,null,null,˒,"(190,167)",27.66
141,"(210,616)",null,null,null,̗,"(210,614)",2.00
142,"(212,675)",null,null,null,̍,"(206,667)",10.00
143,"(212,1097)",null,null,null,ʯ,"(180,1132)",47.42
144,"(218,371)",null,null,null,̩,"(215,370)",3.16
145,"(217,745)",null,null,null,ʻ,"(184,761)",36.67
146,"(221,285)",null,null,null,̒,"(209,291)",13.42
147,"(220,522)",null,null,null,˘,"(192,522)",28.00
149,"(223,889)",null,null,null,ˑ,"(189,922)",47.38
150,"(226,116)",null,null,null,̪,"(216,133)",19.72
151,"(225,214)",null,null,null,͈,"(224,218)",4.12
152,"(227,92)",null,null,null,̟,"(212,71)",25.81
153,"(228,184)",null,null,null,̨,"(215,170)",19.10
154,"(228,873)",null,null,null,̚,"(211,872)",17.03
157,"(236,701)",null,null,null,ͨ,"(230,701)",6.00
158,"(238,563)",null,null,null,̑,"(208,554)",31.32
159,"(238,968)",null,null,null,ʾ,"(185,940)",59.94
160,"(240,856)",null,null,null,ε,"(251,850)",12.53
161,"(241,907)",null,null,null,̡,"(212,923)",33.12
162,"(242,380)",null,null,null,ͬ,"(232,407)",28.79
163,"(242,829)",null,null,null,͛,"(228,832)",14.32
164,"(243,1080)",null,null,null,̱,"(218,1064)",29.68
165,"(246,877)",null,null,null,Ο,"(243,876)",3.16
166,"(248,134)",null,null,null,ͣ,"(230,139)",18.68
167,"(248,487)",null,null,null,ί,"(250,485)",2.83
168,"(251,71)",null,null,null,̞,"(212,45)",46.87
169,"(251,795)",null,null,null,̓,"(223,787)",29.12
170,"(253,1045)",null,null,null,̺,"(220,1030)",36.25
171,"(253,308)",null,null,null,͵,"(235,322)",22.80
172,"(256,516)",null,null,null,Β,"(241,506)",18.03
173,"(255,957)",null,null,null,ω,"(254,955)",2.24
174,"(257,362)",null,null,null,ή,"(250,361)",7.07
176,"(260,1093)",null,null,null,Ρ,"(243,1116)",28.60
177,"(261,114)",null,null,null,΢,"(244,116)",17.12
178,"(266,379)",null,null,null,Ё,"(274,364)",17.00
179,"(265,724)",null,null,null,ΰ,"(250,719)",15.81
180,"(268,44)",null,null,null,͘,"(228,17)",48.26
182,"(268,632)",null,null,null,Ω,"(248,637)",20.62
183,"(268,970)",null,null,null,ϡ,"(262,993)",23.77
185,"(275,422)",null,null,null,Ώ,"(240,426)",35.23
188,"(282,326)",null,null,null,ѭ,"(305,345)",29.83
189,"(283,90)",null,null,null,Ѐ,"(274,77)",15.81
190,"(282,452)",null,null,null,х,"(293,463)",15.56
192,"(292,835)",null,null,null,Ѓ,"(274,837)",18.11
193,"(293,237)",null,null,null,Ϥ,"(265,267)",41.04
194,"(294,616)",null,null,null,з,"(288,598)",18.97
195,"(295,938)",null,null,null,Г,"(277,948)",20.59
196,"(296,1142)",null,null,null,ѧ,"(301,1141)",5.10
197,"(299,3)",null,null,null,Э,"(285,17)",19.80
198,"(298,684)",null,null,null,ϵ,"(270,669)",31.76
199,"(300,1051)",null,null,null,ѓ,"(297,1011)",40.11
200,"(300,1077)",null,null,null,є,"(297,1078)",3.16
201,"(302,1107)",null,null,null,Ь,"(284,1105)",18.11
202,"(304,389)",null,null,null,п,"(291,403)",19.10
203,"(308,228)",null,null,null,о,"(291,201)",31.91
204,"(310,474)",null,null,null,г,"(286,492)",30.00
206,"(314,828)",null,null,null,ђ,"(297,811)",24.04
207,"(323,321)",null,null,null,ѳ,"(306,344)",28.60
208,"(323,24)",null,null,null,ў,"(300,29)",23.54
209,"(325,782)",null,null,null,Ү,"(323,794)",12.17
210,"(329,257)",null,null,null,Ѭ,"(305,261)",24.33
211,"(329,577)",null,null,null,м,"(290,568)",40.02
212,"(337,772)",null,null,null,ӝ,"(337,775)",3.00
213,"(340,188)",null,null,null,Ң,"(321,147)",45.19
214,"(340,23)",null,null,null,ӗ,"(336,42)",19.42
217,"(348,460)",null,null,null,ҥ,"(321,444)",31.38
218,"(346,1104)",null,null,null,ҿ,"(325,1115)",23.71
219,"(352,109)",null,null,null,Ԋ,"(348,74)",35.23
220,"(352,504)",null,null,null,қ,"(316,517)",38.28
221,"(353,800)",null,null,null,Ӌ,"(332,804)",21.38
222,"(355,698)",null,null,null,Ӆ,"(330,715)",30.23
223,"(356,36)",null,null,null,Ӊ,"(332,59)",33.24
224,"(356,444)",null,null,null,ҭ,"(323,426)",37.59
225,"(356,765)",null,null,null,Ԙ,"(352,748)",17.46
226,"(357,986)",null,null,null,Ӳ,"(340,996)",19.72
227,"(359,557)",null,null,null,Ӝ,"(337,533)",32.56
229,"(364,731)",null,null,null,Ԥ,"(355,746)",17.49
230,"(365,936)",null,null,null,ӓ,"(334,916)",36.89
231,"(366,275)",null,null,null,Զ,"(360,274)",6.08
232,"(369,460)",null,null,null,Ո,"(364,460)",5.00
233,"(370,205)",null,null,null,ա,"(371,200)",5.10
234,"(371,832)",null,null,null,Թ,"(360,826)",12.53
235,"(373,1061)",null,null,null,ԛ,"(352,1034)",34.21
236,"(373,810)",null,null,null,Ք,"(366,812)",7.28
237,"(374,1092)",null,null,null,Օ,"(366,1094)",8.25
239,"(380,256)",null,null,null,փ,"(380,258)",2.00
240,"(383,539)",null,null,null,ը,"(373,517)",24.17
241,"(384,558)",null,null,null,֘,"(386,566)",8.25
242,"(386,1004)",null,null,null,՜,"(369,1016)",20.81
243,"(388,153)",null,null,null,֢,"(388,144)",9.00
244,"(388,225)",null,null,null,՝,"(370,227)",18.11
245,"(389,899)",null,null,null,ի,"(373,876)",28.02
246,"(389,98)",null,null,null,ե,"(372,69)",33.62
247,"(394,633)",null,null,null,Ԗ,"(352,619)",44.27
249,"(397,943)",null,null,null,֏,"(384,931)",17.69
250,"(399,352)",null,null,null,Ա,"(358,369)",44.38
251,"(401,1098)",null,null,null,֊,"(382,1139)",45.19
253,"(404,1050)",null,null,null,ֺ,"(396,1043)",10.63
254,"(405,809)",null,null,null,ֽ,"(397,795)",16.12
255,"(412,96)",null,null,null,׈,"(403,117)",22.85
256,"(411,428)",null,null,null,ց,"(379,411)",36.24
257,"(412,775)",null,null,null,֔,"(385,782)",27.89
258,"(413,332)",null,null,null,զ,"(372,318)",43.32
259,"(413,523)",null,null,null,׌,"(403,498)",26.93
260,"(417,729)",null,null,null,מ,"(407,706)",25.08
261,"(419,3)",null,null,null,ֈ,"(382,2)",37.01
262,"(418,573)",null,null,null,׾,"(416,573)",2.00
263,"(418,673)",null,null,null,ו,"(404,660)",19.10
264,"(420,829)",null,null,null,ث,"(427,809)",21.19
265,"(419,597)",null,null,null,֙,"(386,595)",33.06
266,"(423,788)",null,null,null,ؖ,"(424,784)",4.12
267,"(425,142)",null,null,null,ג,"(404,133)",22.85
268,"(426,106)",null,null,null,ؘ,"(425,104)",2.24
269,"(426,1084)",null,null,null,؍,"(419,1094)",12.21
270,"(429,558)",null,null,null,س,"(429,556)",2.00
272,"(429,1050)",null,null,null,؂,"(417,1061)",16.28
274,"(435,739)",null,null,null,؆,"(418,749)",19.72
275,"(437,472)",null,null,null,ל,"(406,461)",32.89
276,"(436,668)",null,null,null,م,"(435,665)",3.16
278,"(443,122)",null,null,null,َ,"(440,124)",3.61
279,"(442,892)",null,null,null,آ,"(426,897)",16.76
280,"(443,964)",null,null,null,׵,"(412,980)",34.89
281,"(445,94)",null,null,null,ٜ,"(445,91)",3.00
282,"(445,283)",null,null,null,ؚ,"(425,281)",20.10
283,"(445,252)",null,null,null,׻,"(414,247)",31.40
285,"(450,564)",null,null,null,ٽ,"(455,547)",17.72
286,"(450,852)",null,null,null,ٰ,"(451,845)",7.07
287,"(451,76)",null,null,null,ظ,"(433,61)",23.43
288,"(451,707)",null,null,null,ط,"(432,707)",19.00
290,"(458,106)",null,null,null,ڀ,"(456,106)",2.00
291,"(458,60)",null,null,null,ؽ,"(434,59)",24.02
292,"(460,388)",null,null,null,ك,"(435,399)",27.31
293,"(465,826)",null,null,null,ڨ,"(468,794)",32.14
294,"(467,1013)",null,null,null,ٛ,"(444,1018)",23.54
295,"(475,90)",null,null,null,ڬ,"(469,93)",6.71
296,"(475,732)",null,null,null,ڗ,"(462,750)",22.20
297,"(475,274)",null,null,null,ڢ,"(467,255)",20.62
298,"(478,458)",null,null,null,ڇ,"(457,458)",21.00
299,"(481,356)",null,null,null,ٴ,"(452,338)",34.13
300,"(489,606)",null,null,null,ٻ,"(454,615)",36.14
301,"(497,48)",null,null,null,ڤ,"(468,13)",45.45
302,"(497,960)",null,null,null,ێ,"(481,980)",25.61
304,"(501,929)",null,null,null,ۣ,"(486,941)",19.21
305,"(506,708)",null,null,null,۵,"(493,723)",19.85
306,"(506,857)",null,null,null,ۙ,"(483,852)",23.54
307,"(506,230)",null,null,null,ܢ,"(506,258)",28.00
308,"(506,582)",null,null,null,۩,"(489,569)",21.40
309,"(508,628)",null,null,null,ڼ,"(475,644)",36.67
310,"(513,834)",null,null,null,܍,"(500,785)",50.70
311,"(516,370)",null,null,null,܂,"(498,372)",18.11
313,"(517,438)",null,null,null,܈,"(499,421)",24.76
314,"(521,1116)",null,null,null,ہ,"(476,1123)",45.54
315,"(521,728)",null,null,null,ܞ,"(504,745)",24.04
316,"(523,181)",null,null,null,ە,"(483,166)",42.72
318,"(524,576)",null,null,null,ݽ,"(531,593)",18.38
319,"(524,1058)",null,null,null,۴,"(492,1076)",36.72
320,"(525,134)",null,null,null,۔,"(483,151)",45.31
321,"(530,164)",null,null,null,ܐ,"(501,156)",30.08
322,"(530,43)",null,null,null,ݝ,"(523,65)",23.09
325,"(537,28)",null,null,null,މ,"(537,30)",2.00
326,"(540,299)",null,null,null,ܾ,"(514,295)",26.31
327,"(540,546)",null,null,null,ޑ,"(539,550)",4.12
328,"(540,994)",null,null,null,ܸ,"(511,1001)",29.83
329,"(547,69)",null,null,null,ݾ,"(532,79)",18.03
330,"(549,98)",null,null,null,ݷ,"(530,95)",19.24
331,"(552,789)",null,null,null,ܔ,"(501,783)",51.35
332,"(554,83)",null,null,null,޹,"(549,85)",5.39
335,"(563,568)",null,null,null,ߓ,"(557,605)",37.48
336,"(566,835)",null,null,null,ޞ,"(541,844)",26.57
337,"(572,854)",null,null,null,޸,"(548,860)",24.74
338,"(575,378)",null,null,null,߃,"(554,356)",30.41
339,"(576,490)",null,null,null,޵,"(548,507)",32.76
340,"(578,412)",null,null,null,߁,"(553,428)",29.68
341,"(578,1030)",null,null,null,߉,"(555,1049)",29.83
342,"(579,251)",null,null,null,ޤ,"(544,240)",36.69
343,"(581,514)",null,null,null,ࠚ,"(579,517)",3.61
344,"(580,533)",null,null,null,ߡ,"(563,531)",17.12
345,"(581,698)",null,null,null,޶,"(548,665)",46.67
346,"(582,970)",null,null,null,ࠌ,"(575,995)",25.96
347,"(585,359)",null,null,null,߆,"(555,336)",37.80
348,"(585,1066)",null,null,null,ߴ,"(567,1101)",39.36
349,"(586,25)",null,null,null,ࠈ,"(574,3)",25.06
350,"(586,837)",null,null,null,ࡼ,"(607,835)",21.10
351,"(588,931)",null,null,null,ߐ,"(556,911)",37.74
352,"(589,272)",null,null,null,߼,"(572,292)",26.25
353,"(592,205)",null,null,null,ߩ,"(564,182)",36.24
354,"(592,451)",null,null,null,ࠒ,"(578,442)",16.64
355,"(593,748)",null,null,null,ࠐ,"(577,758)",18.87
356,"(594,58)",null,null,null,ࡆ,"(594,61)",3.00
357,"(597,812)",null,null,null,ࡎ,"(596,795)",17.03
358,"(600,11)",null,null,null,࡛,"(602,3)",8.25
359,"(604,936)",null,null,null,ࡦ,"(603,940)",4.12
360,"(608,644)",null,null,null,߲,"(567,651)",41.59
361,"(610,435)",null,null,null,ࡲ,"(605,419)",16.76
362,"(610,954)",null,null,null,ࡵ,"(605,977)",23.54
363,"(612,354)",null,null,null,࡟,"(602,338)",18.87
364,"(612,451)",null,null,null,ࡾ,"(610,451)",2.00
365,"(612,862)",null,null,null,ࢀ,"(610,854)",8.25
366,"(615,276)",null,null,null,ࢄ,"(611,272)",5.66
367,"(617,1083)",null,null,null,࠲,"(585,1130)",56.86
369,"(620,683)",null,null,null,ࡠ,"(602,693)",20.59
370,"(624,308)",null,null,null,ࡀ,"(591,323)",36.25
371,"(628,175)",null,null,null,ࣜ,"(636,195)",21.54
372,"(629,867)",null,null,null,ࢽ,"(627,851)",16.12
373,"(629,502)",null,null,null,࢏,"(613,491)",19.42
374,"(634,156)",null,null,null,ࡒ,"(598,122)",49.52
375,"(634,731)",null,null,null,࢚,"(617,746)",22.67
376,"(634,949)",null,null,null,ࢭ,"(621,938)",17.03
377,"(634,692)",null,null,null,ࢶ,"(626,699)",10.63
378,"(641,371)",null,null,null,࣒,"(634,350)",22.14
379,"(641,1082)",null,null,null,ࣖ,"(634,1092)",12.21
380,"(643,632)",null,null,null,ࣉ,"(630,622)",16.40
381,"(644,1136)",null,null,null,ࡽ,"(608,1126)",37.36
382,"(645,1025)",null,null,null,ࢮ,"(621,1043)",30.00
383,"(645,540)",null,null,null,࢕,"(614,558)",35.85
384,"(647,486)",null,null,null,ࣘ,"(635,471)",19.21
385,"(648,293)",null,null,null,ं,"(645,294)",3.16
388,"(653,93)",null,null,null,ࢂ,"(611,114)",46.96
389,"(651,522)",null,null,null,ढ,"(656,517)",7.07
392,"(657,659)",null,null,null,घ,"(652,679)",20.62
393,"(656,916)",null,null,null,࣠,"(636,923)",21.19
394,"(658,1129)",null,null,null,ࣽ,"(643,1115)",20.52
395,"(659,852)",null,null,null,࣭,"(638,828)",31.89
396,"(661,701)",null,null,null,ऒ,"(651,691)",14.14
397,"(661,114)",null,null,null,अ,"(646,123)",17.49
399,"(667,279)",null,null,null,ह,"(663,280)",4.12
400,"(666,573)",null,null,null,ࣦ,"(637,595)",36.40
401,"(666,725)",null,null,null,ऺ,"(663,735)",10.44
402,"(673,78)",null,null,null,ॐ,"(670,79)",3.16
403,"(675,100)",null,null,null,०,"(676,93)",7.07
404,"(674,1124)",null,null,null,य़,"(674,1122)",2.00
405,"(675,264)",null,null,null,ࣴ,"(642,247)",37.12
406,"(676,0)",null,null,null,ौ,"(669,27)",27.89
407,"(676,176)",null,null,null,व,"(662,158)",22.80
409,"(677,555)",null,null,null,फ़,"(674,554)",3.16
410,"(677,616)",null,null,null,५,"(676,614)",2.24
411,"(677,714)",null,null,null,६,"(676,717)",3.16
412,"(679,508)",null,null,null,ॊ,"(668,492)",19.42
413,"(680,947)",null,null,null,ै,"(667,949)",13.15
414,"(682,436)",null,null,null,ॻ,"(681,453)",17.03
415,"(683,694)",null,null,null,অ,"(683,696)",2.00
416,"(683,913)",null,null,null,८,"(676,892)",22.14
417,"(683,299)",null,null,null,ृ,"(666,298)",17.03
419,"(688,764)",null,null,null,ই,"(684,802)",38.21
420,"(691,356)",null,null,null,ॹ,"(680,339)",20.25
422,"(692,634)",null,null,null,॒,"(671,641)",22.14
423,"(693,69)",null,null,null,ॏ,"(670,43)",34.71
424,"(693,1088)",null,null,null,ॖ,"(672,1092)",21.38
425,"(694,219)",null,null,null,ॠ,"(675,205)",23.60
426,"(699,452)",null,null,null,প,"(696,452)",3.00
427,"(699,853)",null,null,null,ঙ,"(691,865)",14.42
428,"(700,698)",null,null,null,ম,"(698,704)",6.32
429,"(700,964)",null,null,null,ঋ,"(685,1001)",39.92
430,"(700,1048)",null,null,null,ॅ,"(666,1057)",35.17
431,"(708,262)",null,null,null,জ,"(692,262)",16.00
