Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
4,"(0,952)",6,"(2,948)",4.47,null,null,null
5,"(0,1064)",7,"(5,1061)",5.83,null,null,null
36,"(57,909)",42,"(65,924)",17.00,,"(29,909)",28.00
41,"(64,1024)",51,"(75,1018)",12.53,Ô,"(45,1029)",19.65
49,"(74,537)",56,"(78,542)",6.40,õ,"(58,546)",18.36
49,"(74,537)",58,"(80,547)",11.66,õ,"(58,546)",18.36
50,"(73,740)",60,"(82,732)",12.04,Ħ,"(73,742)",2.00
52,"(75,188)",62,"(84,194)",10.82,Ö,"(46,171)",33.62
54,"(75,795)",67,"(86,800)",12.08,null,null,null
56,"(78,542)",58,"(80,547)",5.39,ź,"(98,535)",21.19
68,"(88,262)",69,"(94,266)",7.21,Ė,"(68,259)",20.22
77,"(108,1041)",78,"(111,1037)",5.00,Ɯ,"(105,1062)",21.21
84,"(118,388)",89,"(129,395)",13.04,Ƒ,"(102,373)",21.93
102,"(161,749)",106,"(170,755)",10.82,ț,"(143,755)",18.97
107,"(170,180)",108,"(170,184)",4.00,ȣ,"(145,181)",25.02
130,"(210,1054)",136,"(219,1060)",10.82,ʹ,"(183,1078)",36.12
130,"(210,1054)",140,"(226,1068)",21.26,ʹ,"(183,1078)",36.12
136,"(219,1060)",140,"(226,1068)",10.63,ͣ,"(229,1047)",16.40
142,"(227,924)",145,"(228,909)",15.03,̜,"(211,921)",16.28
159,"(266,704)",160,"(266,708)",4.00,ζ,"(256,684)",22.36
169,"(285,771)",173,"(291,779)",10.00,Ϥ,"(270,758)",19.85
179,"(301,989)",182,"(307,995)",8.49,null,null,null
191,"(329,1109)",203,"(358,1132)",37.01,ъ,"(301,1101)",29.12
200,"(354,675)",215,"(380,660)",30.02,ү,"(332,688)",25.55
212,"(379,867)",218,"(386,874)",9.90,Ӷ,"(354,851)",29.68
215,"(380,660)",226,"(396,677)",23.35,դ,"(381,656)",4.12
224,"(395,396)",231,"(401,406)",11.66,Ӓ,"(344,374)",55.54
229,"(399,520)",232,"(403,522)",4.47,՟,"(380,523)",19.24
237,"(411,594)",240,"(419,603)",12.04,null,null,null
247,"(435,1074)",254,"(448,1080)",14.32,ײ,"(419,1060)",21.26
247,"(435,1074)",262,"(457,1096)",31.11,ײ,"(419,1060)",21.26
249,"(441,600)",252,"(444,604)",5.00,ؖ,"(431,595)",11.18
254,"(448,1080)",262,"(457,1096)",18.36,ٌ,"(449,1078)",2.24
255,"(450,371)",267,"(459,380)",12.73,ر,"(440,349)",24.17
258,"(451,494)",265,"(459,486)",11.31,ؕ,"(431,492)",20.10
274,"(472,1110)",283,"(481,1117)",11.40,ۚ,"(492,1083)",33.60
281,"(481,921)",288,"(484,908)",13.34,گ,"(479,921)",2.00
282,"(481,996)",289,"(484,1000)",5.00,١,"(453,993)",28.16
293,"(490,820)",297,"(496,827)",9.22,ۊ,"(488,820)",2.00
301,"(503,477)",303,"(512,483)",10.82,ۂ,"(485,464)",22.20
317,"(537,779)",321,"(546,771)",12.04,ܴ,"(517,767)",23.32
317,"(537,779)",319,"(545,787)",11.31,ܴ,"(517,767)",23.32
317,"(537,779)",324,"(550,784)",13.93,ܴ,"(517,767)",23.32
317,"(537,779)",326,"(555,780)",18.03,ܴ,"(517,767)",23.32
319,"(545,787)",324,"(550,784)",5.83,ޙ,"(547,791)",4.47
319,"(545,787)",326,"(555,780)",12.21,ޙ,"(547,791)",4.47
319,"(545,787)",321,"(546,771)",16.03,ޙ,"(547,791)",4.47
321,"(546,771)",326,"(555,780)",12.73,ޖ,"(546,765)",6.00
321,"(546,771)",324,"(550,784)",13.60,ޖ,"(546,765)",6.00
324,"(550,784)",326,"(555,780)",6.40,null,null,null
325,"(553,419)",332,"(566,412)",14.76,ތ,"(544,428)",12.73
334,"(568,524)",342,"(584,540)",22.63,߆,"(562,536)",13.42
338,"(573,755)",339,"(578,778)",23.54,ި,"(552,749)",21.84
349,"(596,36)",354,"(604,27)",12.04,ߜ,"(569,36)",27.00
349,"(596,36)",355,"(605,49)",15.81,ߜ,"(569,36)",27.00
368,"(627,863)",370,"(627,867)",4.00,null,null,null
368,"(627,863)",374,"(635,851)",14.42,null,null,null
369,"(628,683)",372,"(633,685)",5.39,ࡘ,"(603,684)",25.02
370,"(627,867)",374,"(635,851)",17.89,ࡥ,"(609,874)",19.31
