Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
229,"(319,612)",244,"(330,622)",14.87,Ҭ,"(308,622)",14.87
230,"(320,1020)",239,"(324,1014)",7.21,ү,"(308,1027)",13.89
230,"(320,1020)",236,"(324,1004)",16.49,ү,"(308,1027)",13.89
233,"(324,749)",245,"(333,757)",12.04,Ҩ,"(307,740)",19.24
236,"(324,1004)",239,"(324,1014)",10.00,Ӟ,"(324,1001)",3.00
238,"(325,954)",241,"(325,938)",16.00,Ӝ,"(322,955)",3.16
240,"(325,1128)",247,"(338,1135)",14.76,ҩ,"(307,1123)",18.68
242,"(327,334)",243,"(330,338)",5.00,null,null,null
250,"(346,389)",260,"(354,400)",13.60,ԋ,"(338,395)",10.00
252,"(347,349)",258,"(354,339)",12.21,Ԣ,"(346,351)",2.24
252,"(347,349)",270,"(365,332)",24.76,Ԣ,"(346,351)",2.24
252,"(347,349)",274,"(372,340)",26.57,Ԣ,"(346,351)",2.24
258,"(354,339)",270,"(365,332)",13.04,ԫ,"(348,330)",10.82
258,"(354,339)",274,"(372,340)",18.03,ԫ,"(348,330)",10.82
264,"(360,781)",272,"(366,789)",10.00,null,null,null
266,"(363,421)",268,"(363,417)",4.00,Ԃ,"(336,430)",28.46
270,"(365,332)",274,"(372,340)",10.63,բ,"(365,330)",2.00
278,"(379,860)",281,"(381,854)",6.32,Ր,"(360,853)",20.25
280,"(382,809)",293,"(390,802)",10.63,֦,"(383,812)",3.16
286,"(385,674)",292,"(388,682)",8.54,ս,"(372,682)",15.26
287,"(388,139)",294,"(394,144)",7.81,֭,"(385,140)",3.16
297,"(399,589)",303,"(410,582)",13.04,׆,"(392,589)",7.00
297,"(399,589)",299,"(404,601)",13.00,׆,"(392,589)",7.00
308,"(418,548)",310,"(419,561)",13.04,؇,"(414,528)",20.40
308,"(418,548)",320,"(435,580)",36.24,؇,"(414,528)",20.40
310,"(419,561)",320,"(435,580)",24.84,null,null,null
311,"(420,370)",316,"(428,382)",14.42,؛,"(420,367)",3.00
311,"(420,370)",314,"(426,387)",18.03,؛,"(420,367)",3.00
312,"(420,970)",317,"(428,984)",16.12,׉,"(393,993)",35.47
314,"(426,387)",316,"(428,382)",5.39,ؓ,"(418,389)",8.25
318,"(435,919)",327,"(449,924)",14.87,ֽ,"(388,913)",47.38
334,"(460,722)",338,"(469,712)",13.45,ل,"(433,714)",28.16
341,"(469,213)",368,"(499,227)",33.11,٦,"(441,202)",30.08
344,"(481,653)",350,"(484,659)",6.71,ڡ,"(457,662)",25.63
346,"(482,27)",363,"(497,11)",21.93,ٻ,"(448,3)",41.62
346,"(482,27)",360,"(494,3)",26.83,ٻ,"(448,3)",41.62
347,"(483,518)",356,"(493,506)",15.62,ۆ,"(467,516)",16.12
348,"(484,263)",352,"(491,268)",8.60,۩,"(476,271)",11.31
348,"(484,263)",354,"(491,276)",14.76,۩,"(476,271)",11.31
348,"(484,263)",355,"(491,282)",20.25,۩,"(476,271)",11.31
352,"(491,268)",354,"(491,276)",8.00,ܦ,"(497,265)",6.71
352,"(491,268)",355,"(491,282)",14.00,ܦ,"(497,265)",6.71
354,"(491,276)",355,"(491,282)",6.00,۪,"(476,276)",15.00
358,"(493,865)",378,"(508,867)",15.13,۝,"(472,865)",21.00
358,"(493,865)",381,"(514,868)",21.21,۝,"(472,865)",21.00
360,"(494,3)",363,"(497,11)",8.54,ۗ,"(470,3)",24.00
365,"(498,539)",375,"(506,551)",14.42,ۯ,"(477,540)",21.02
367,"(499,773)",376,"(506,780)",9.90,ݥ,"(513,760)",19.10
369,"(500,490)",371,"(503,491)",3.16,۹,"(481,491)",19.03
370,"(501,121)",372,"(507,126)",7.81,۷,"(480,112)",22.85
370,"(501,121)",391,"(524,148)",35.47,۷,"(480,112)",22.85
372,"(507,126)",391,"(524,148)",27.80,ݳ,"(517,116)",14.14
375,"(506,551)",389,"(522,536)",21.93,ݍ,"(507,557)",6.08
378,"(508,867)",381,"(514,868)",6.08,null,null,null
380,"(509,456)",382,"(515,462)",8.49,ܭ,"(499,443)",16.40
385,"(519,884)",397,"(531,909)",27.73,ܑ,"(490,907)",37.01
396,"(530,257)",402,"(540,265)",12.81,ބ,"(526,246)",11.70
398,"(532,470)",403,"(540,476)",10.00,null,null,null
410,"(562,332)",412,"(563,326)",6.08,ޘ,"(531,324)",32.02
410,"(562,332)",419,"(569,329)",7.62,ޘ,"(531,324)",32.02
410,"(562,332)",430,"(581,339)",20.25,ޘ,"(531,324)",32.02
412,"(563,326)",419,"(569,329)",6.71,ޞ,"(532,322)",31.26
412,"(563,326)",430,"(581,339)",22.20,ޞ,"(532,322)",31.26
418,"(566,627)",425,"(580,621)",15.23,߈,"(542,611)",28.84
418,"(566,627)",434,"(589,610)",28.60,߈,"(542,611)",28.84
419,"(569,329)",430,"(581,339)",15.62,null,null,null
424,"(573,970)",427,"(580,956)",15.65,ߤ,"(549,970)",24.00
425,"(580,621)",434,"(589,610)",14.21,ࠍ,"(564,602)",24.84
426,"(578,787)",433,"(587,777)",13.45,߯,"(553,779)",26.25
429,"(580,172)",436,"(590,178)",11.66,ࡤ,"(590,158)",17.20
432,"(584,683)",437,"(595,691)",13.60,ࠄ,"(562,687)",22.36
448,"(611,486)",453,"(621,480)",11.66,ࡷ,"(596,479)",16.55
453,"(621,480)",466,"(635,474)",15.23,ࣔ,"(621,476)",4.00
465,"(636,368)",469,"(640,354)",14.56,ࢋ,"(603,372)",33.24
465,"(636,368)",472,"(645,351)",19.24,ࢋ,"(603,372)",33.24
467,"(636,877)",470,"(641,877)",5.00,ࢍ,"(603,861)",36.67
469,"(640,354)",472,"(645,351)",5.83,ࢲ,"(611,345)",30.36
477,"(649,211)",483,"(657,200)",13.60,ࣚ,"(623,217)",26.68
477,"(649,211)",488,"(668,209)",19.10,ࣚ,"(623,217)",26.68
483,"(657,200)",488,"(668,209)",14.21,ࣧ,"(627,180)",36.06
487,"(667,282)",494,"(673,290)",10.00,़,"(654,266)",20.62
500,"(684,1011)",504,"(689,1025)",14.87,ॱ,"(672,975)",37.95
501,"(684,458)",508,"(692,448)",12.81,ঐ,"(684,461)",3.00
1,"(0,20)",null,null,null,A,"(2,17)",3.61
2,"(0,168)",null,null,null,B,"(2,166)",2.83
4,"(0,348)",null,null,null,D,"(2,346)",2.83
5,"(0,632)",null,null,null,G,"(2,630)",2.83
6,"(10,374)",null,null,null,Z,"(8,374)",2.00
7,"(12,626)",null,null,null,[,"(8,627)",4.12
8,"(12,799)",null,null,null,J,"(2,763)",37.36
9,"(12,994)",null,null,null,m,"(11,983)",11.05
10,"(13,220)",null,null,null,p,"(12,234)",14.04
11,"(15,257)",null,null,null,{,"(13,251)",6.32
12,"(21,1050)",null,null,null,L,"(2,1054)",19.42
13,"(21,606)",null,null,null,E,"(2,600)",19.92
14,"(24,478)",null,null,null,i,"(11,502)",27.29
15,"(24,910)",null,null,null,K,"(2,878)",38.83
16,"(24,1010)",null,null,null,V,"(4,1020)",22.36
17,"(25,243)",null,null,null,e,"(11,236)",15.65
19,"(27,25)",null,null,null,,"(14,45)",23.85
20,"(28,732)",null,null,null,H,"(2,686)",52.84
21,"(28,790)",null,null,null,,"(20,762)",29.12
23,"(28,288)",null,null,null,f,"(11,287)",17.03
24,"(28,381)",null,null,null,,"(15,398)",21.40
25,"(29,1140)",null,null,null,¹,"(31,1141)",2.24
26,"(33,466)",null,null,null,u,"(12,451)",25.81
27,"(36,1075)",null,null,null,¿,"(33,1084)",9.49
28,"(35,1099)",null,null,null,M,"(2,1109)",34.48
30,"(37,594)",null,null,null,`,"(10,568)",37.48
32,"(43,418)",null,null,null,,"(20,438)",30.48
34,"(46,988)",null,null,null,Ü,"(42,994)",7.21
35,"(48,352)",null,null,null, ,"(26,351)",22.02
36,"(50,284)",null,null,null,Ä,"(36,267)",22.02
37,"(50,486)",null,null,null,·,"(31,504)",26.17
38,"(50,806)",null,null,null,Ù,"(42,795)",13.60
40,"(53,402)",null,null,null,ü,"(52,406)",4.12
43,"(59,107)",null,null,null,Ý,"(43,118)",19.42
44,"(58,434)",null,null,null,Ċ,"(57,431)",3.16
45,"(59,148)",null,null,null,Á,"(35,161)",27.29
46,"(61,1059)",null,null,null,ã,"(43,1053)",18.97
47,"(63,244)",null,null,null,ÿ,"(53,236)",12.81
48,"(62,566)",null,null,null,ĸ,"(68,587)",21.84
50,"(67,755)",null,null,null,ç,"(44,763)",24.35
51,"(68,875)",null,null,null,Ã,"(35,865)",34.48
52,"(70,915)",null,null,null,ö,"(49,907)",22.47
53,"(72,338)",null,null,null,Ŀ,"(69,340)",3.61
54,"(74,74)",null,null,null,ó,"(49,67)",25.96
55,"(75,109)",null,null,null,Ņ,"(71,111)",4.47
56,"(74,308)",null,null,null,Đ,"(58,302)",17.09
59,"(81,664)",null,null,null,ƈ,"(91,643)",23.26
60,"(81,722)",null,null,null,Œ,"(75,702)",20.88
61,"(81,961)",null,null,null,Ň,"(71,940)",23.26
62,"(85,604)",null,null,null,ġ,"(60,626)",33.30
63,"(84,859)",null,null,null,ķ,"(67,836)",28.60
64,"(90,586)",null,null,null,ų,"(84,588)",6.32
65,"(89,748)",null,null,null,ſ,"(89,751)",3.00
66,"(90,72)",null,null,null,Ÿ,"(86,67)",6.40
68,"(94,303)",null,null,null,Ŧ,"(81,287)",20.62
69,"(94,987)",null,null,null,ƚ,"(96,972)",15.13
70,"(95,123)",null,null,null,ƅ,"(91,109)",14.56
72,"(99,852)",null,null,null,Ť,"(80,829)",29.83
73,"(99,1095)",null,null,null,Ľ,"(68,1102)",31.78
74,"(101,674)",null,null,null,Ɲ,"(97,695)",21.38
76,"(108,198)",null,null,null,Ƃ,"(90,210)",21.63
77,"(108,579)",null,null,null,Ɩ,"(95,550)",31.78
78,"(108,1067)",null,null,null,Ɣ,"(94,1052)",20.52
80,"(114,508)",null,null,null,ǁ,"(107,539)",31.78
81,"(115,1132)",null,null,null,ǡ,"(114,1135)",3.16
82,"(120,339)",null,null,null,ƭ,"(100,371)",37.74
84,"(121,270)",null,null,null,ż,"(88,270)",33.00
86,"(125,482)",null,null,null,ɟ,"(148,484)",23.09
87,"(126,4)",null,null,null,Ū,"(82,19)",46.49
89,"(128,1002)",null,null,null,ǒ,"(110,1012)",20.59
90,"(128,255)",null,null,null,Ɵ,"(98,239)",34.00
91,"(129,806)",null,null,null,ƹ,"(105,806)",24.00
92,"(130,327)",null,null,null,ȥ,"(132,330)",3.61
93,"(130,500)",null,null,null,Ȩ,"(133,497)",4.24
94,"(132,918)",null,null,null,Ǩ,"(115,892)",31.06
95,"(133,135)",null,null,null,ȃ,"(123,163)",29.73
96,"(136,65)",null,null,null,ȣ,"(132,36)",29.27
97,"(136,243)",null,null,null,Ǣ,"(115,231)",24.19
98,"(139,570)",null,null,null,ș,"(129,556)",17.20
99,"(141,444)",null,null,null,ǀ,"(107,420)",41.62
100,"(140,722)",null,null,null,ȋ,"(124,725)",16.28
101,"(143,1081)",null,null,null,ț,"(129,1073)",16.12
102,"(147,186)",null,null,null,Ȕ,"(126,179)",22.14
103,"(148,618)",null,null,null,Ƿ,"(119,614)",29.27
104,"(154,389)",null,null,null,Ƶ,"(103,389)",51.00
105,"(153,884)",null,null,null,Ƀ,"(139,897)",19.10
106,"(155,322)",null,null,null,ɭ,"(152,325)",4.24
107,"(156,756)",null,null,null,ɂ,"(139,759)",17.26
108,"(157,93)",null,null,null,ɶ,"(156,94)",1.41
109,"(158,567)",null,null,null,ʈ,"(161,571)",5.00
110,"(162,852)",null,null,null,ȵ,"(137,848)",25.32
111,"(163,795)",null,null,null,ɢ,"(148,786)",17.49
113,"(164,419)",null,null,null,ɗ,"(146,422)",18.25
114,"(165,988)",null,null,null,ʒ,"(162,987)",3.16
115,"(166,970)",null,null,null,ʊ,"(161,941)",29.43
117,"(170,580)",null,null,null,ʧ,"(164,594)",15.23
118,"(171,358)",null,null,null,ʏ,"(162,341)",19.24
119,"(173,559)",null,null,null,ʴ,"(169,560)",4.12
120,"(173,28)",null,null,null,ʋ,"(162,13)",18.60
121,"(173,1097)",null,null,null,ʜ,"(163,1125)",29.73
123,"(178,524)",null,null,null,ʃ,"(160,514)",20.59
124,"(179,790)",null,null,null,ˈ,"(173,772)",18.97
125,"(179,912)",null,null,null,ʽ,"(171,933)",22.47
126,"(181,118)",null,null,null,ʆ,"(161,135)",26.25
127,"(185,210)",null,null,null,˔,"(178,198)",13.89
129,"(184,98)",null,null,null,˞,"(180,88)",10.77
130,"(184,55)",null,null,null,˭,"(185,50)",5.10
131,"(187,151)",null,null,null,ʟ,"(164,159)",24.35
132,"(187,856)",null,null,null,˼,"(187,861)",5.00
133,"(189,1042)",null,null,null,ʂ,"(159,1052)",31.62
134,"(190,257)",null,null,null,ʷ,"(170,288)",36.89
135,"(192,0)",null,null,null,˙,"(179,3)",13.34
136,"(193,127)",null,null,null,̇,"(193,130)",3.00
137,"(193,968)",null,null,null,˜,"(179,956)",18.44
138,"(195,356)",null,null,null,˲,"(186,339)",19.24
140,"(200,1130)",null,null,null,ʓ,"(162,1141)",39.56
141,"(202,981)",null,null,null,˾,"(188,995)",19.80
143,"(206,334)",null,null,null,˫,"(184,314)",29.73
144,"(208,515)",null,null,null,̙,"(197,525)",14.87
146,"(208,834)",null,null,null,̶,"(207,837)",3.16
147,"(209,59)",null,null,null,̯,"(205,60)",4.12
148,"(209,186)",null,null,null,̟,"(201,174)",14.42
149,"(210,883)",null,null,null,̴,"(206,883)",4.00
151,"(210,235)",null,null,null,͈,"(215,234)",5.10
152,"(212,370)",null,null,null,˶,"(187,389)",31.40
153,"(212,666)",null,null,null,ʵ,"(169,682)",45.88
155,"(213,1059)",null,null,null,̏,"(195,1065)",18.97
156,"(216,24)",null,null,null,͋,"(216,27)",3.00
157,"(217,573)",null,null,null,͒,"(217,596)",23.00
158,"(218,411)",null,null,null,̒,"(196,434)",31.83
159,"(220,636)",null,null,null,̃,"(192,621)",31.76
160,"(219,796)",null,null,null,͘,"(218,780)",16.03
161,"(221,554)",null,null,null,̷,"(208,538)",20.62
162,"(221,762)",null,null,null,̄,"(192,757)",29.43
163,"(223,959)",null,null,null,ͨ,"(220,940)",19.24
164,"(225,114)",null,null,null,͔,"(218,117)",7.62
165,"(228,483)",null,null,null,̹,"(210,455)",33.29
167,"(230,626)",null,null,null,͜,"(219,610)",19.42
168,"(230,1091)",null,null,null,͢,"(219,1107)",19.42
169,"(233,264)",null,null,null,ͮ,"(222,291)",29.15
170,"(234,183)",null,null,null,ͣ,"(220,170)",19.10
171,"(234,750)",null,null,null,͗,"(218,725)",29.68
172,"(236,373)",null,null,null,Β,"(233,372)",3.16
173,"(237,94)",null,null,null,͓,"(218,81)",23.02
174,"(237,237)",null,null,null,Ψ,"(237,235)",2.00
175,"(237,1010)",null,null,null,͡,"(219,1011)",18.03
176,"(238,1041)",null,null,null,΃,"(227,1048)",13.04
177,"(240,349)",null,null,null,Κ,"(234,356)",9.22
178,"(240,1060)",null,null,null,ζ,"(240,1075)",15.00
179,"(242,499)",null,null,null,΂,"(227,506)",16.55
180,"(242,594)",null,null,null,ͯ,"(222,595)",20.02
181,"(244,4)",null,null,null,ͼ,"(226,4)",18.00
184,"(251,532)",null,null,null,ϡ,"(250,535)",3.16
185,"(258,90)",null,null,null,Ϟ,"(250,53)",37.85
186,"(260,422)",null,null,null,η,"(241,433)",21.95
188,"(260,252)",null,null,null,Ϲ,"(258,249)",3.61
189,"(264,1140)",null,null,null,ϗ,"(245,1130)",21.47
191,"(267,998)",null,null,null,ϫ,"(252,995)",15.30
192,"(268,293)",null,null,null,ϖ,"(245,308)",27.46
194,"(272,796)",null,null,null,϶,"(257,803)",16.55
195,"(274,336)",null,null,null,Ϻ,"(258,338)",16.12
196,"(273,554)",null,null,null,Т,"(267,581)",27.66
198,"(274,680)",null,null,null,ψ,"(243,696)",34.89
199,"(282,968)",null,null,null,Ќ,"(261,949)",28.32
200,"(284,752)",null,null,null,ў,"(284,748)",4.00
202,"(284,196)",null,null,null,Й,"(266,188)",19.70
204,"(284,728)",null,null,null,ц,"(277,715)",14.76
205,"(287,1132)",null,null,null,Ѱ,"(289,1111)",21.10
206,"(290,487)",null,null,null,е,"(274,496)",18.36
207,"(291,68)",null,null,null,к,"(275,79)",19.42
210,"(294,11)",null,null,null,й,"(275,8)",19.24
211,"(294,715)",null,null,null,Ѻ,"(291,715)",3.00
212,"(295,393)",null,null,null,ќ,"(284,375)",21.10
213,"(294,955)",null,null,null,И,"(265,933)",36.40
214,"(300,525)",null,null,null,Ҳ,"(309,521)",9.85
215,"(302,769)",null,null,null,Ҝ,"(304,764)",5.39
216,"(304,1049)",null,null,null,҇,"(295,1028)",22.85
217,"(305,844)",null,null,null,З,"(265,846)",40.05
218,"(305,940)",null,null,null,щ,"(278,920)",33.60
219,"(306,212)",null,null,null,Ѷ,"(291,219)",16.55
220,"(306,643)",null,null,null,һ,"(313,660)",18.38
221,"(308,504)",null,null,null,ң,"(306,506)",2.83
224,"(313,364)",null,null,null,ұ,"(309,359)",6.40
225,"(316,986)",null,null,null,ҷ,"(312,988)",4.47
226,"(316,714)",null,null,null,Ӆ,"(316,717)",3.00
227,"(316,906)",null,null,null,Л,"(266,898)",50.64
231,"(322,10)",null,null,null,ҵ,"(312,2)",12.81
232,"(324,303)",null,null,null,ҝ,"(305,296)",20.25
234,"(322,787)",null,null,null,ғ,"(300,806)",29.07
235,"(324,884)",null,null,null,Ӌ,"(317,874)",12.21
241,"(325,938)",null,null,null,Ԕ,"(340,925)",19.85
243,"(330,338)",null,null,null,ӭ,"(330,341)",3.00
244,"(330,622)",null,null,null,ӫ,"(329,634)",12.04
246,"(335,210)",null,null,null,ӟ,"(325,219)",13.45
247,"(338,1135)",null,null,null,Ԏ,"(338,1140)",5.00
248,"(341,1023)",null,null,null,ӽ,"(333,1034)",13.60
249,"(342,532)",null,null,null,ԗ,"(341,535)",3.16
251,"(347,746)",null,null,null,Ԟ,"(344,744)",3.61
253,"(348,822)",null,null,null,Ӽ,"(333,836)",20.52
254,"(348,1100)",null,null,null,ӷ,"(331,1072)",32.76
255,"(350,675)",null,null,null,Ӵ,"(331,671)",19.42
256,"(350,630)",null,null,null,Ԭ,"(348,610)",20.10
257,"(352,198)",null,null,null,Ӳ,"(331,173)",32.65
259,"(354,515)",null,null,null,Բ,"(350,515)",4.00
260,"(354,400)",null,null,null,ә,"(322,418)",36.72
261,"(356,268)",null,null,null,ԁ,"(336,262)",20.88
262,"(358,972)",null,null,null,Ԡ,"(345,961)",17.03
263,"(360,52)",null,null,null,Ӭ,"(330,74)",37.20
265,"(360,643)",null,null,null,ԭ,"(348,655)",16.97
267,"(362,1142)",null,null,null,է,"(367,1141)",5.10
269,"(365,258)",null,null,null,ծ,"(370,260)",5.39
271,"(365,756)",null,null,null,՝,"(363,762)",6.32
272,"(366,789)",null,null,null,զ,"(366,792)",3.00
273,"(368,230)",null,null,null,Խ,"(355,241)",17.03
274,"(372,340)",null,null,null,կ,"(370,365)",25.08
275,"(372,396)",null,null,null,յ,"(371,407)",11.05
276,"(375,593)",null,null,null,Ԧ,"(347,573)",34.41
277,"(375,116)",null,null,null,ӣ,"(326,122)",49.37
279,"(382,444)",null,null,null,Ձ,"(356,471)",37.48
281,"(381,854)",null,null,null,֖,"(379,849)",5.39
282,"(382,100)",null,null,null,֟,"(382,97)",3.00
283,"(383,5)",null,null,null,֍,"(378,3)",5.39
284,"(382,306)",null,null,null,՘,"(363,311)",19.65
285,"(384,725)",null,null,null,՛,"(363,714)",23.71
288,"(388,81)",null,null,null,ׄ,"(390,85)",4.47
289,"(387,196)",null,null,null,մ,"(371,200)",16.49
290,"(387,395)",null,null,null,֛,"(381,371)",24.74
291,"(388,603)",null,null,null,֙,"(380,619)",17.89
292,"(388,682)",null,null,null,ֺ,"(388,685)",3.00
293,"(390,802)",null,null,null,ּ,"(388,798)",4.47
294,"(394,144)",null,null,null,֏,"(378,165)",26.40
295,"(394,651)",null,null,null,ֹ,"(388,638)",14.32
296,"(396,556)",null,null,null,ն,"(371,549)",25.96
298,"(404,784)",null,null,null,׋,"(395,770)",16.64
299,"(404,601)",null,null,null,ئ,"(422,611)",20.59
300,"(406,84)",null,null,null,ע,"(404,52)",32.06
301,"(408,163)",null,null,null,ט,"(402,165)",6.32
302,"(410,436)",null,null,null,י,"(402,446)",12.81
303,"(410,582)",null,null,null,׳,"(410,579)",3.00
304,"(411,1076)",null,null,null,֚,"(380,1071)",31.40
305,"(412,1099)",null,null,null,֬,"(384,1111)",30.46
306,"(412,505)",null,null,null,֜,"(381,485)",36.89
307,"(415,250)",null,null,null,ז,"(401,259)",16.64
309,"(418,740)",null,null,null,ؔ,"(418,737)",3.00
313,"(422,128)",null,null,null,׶,"(411,138)",14.87
315,"(428,248)",null,null,null,ج,"(425,226)",22.20
317,"(428,984)",null,null,null,ך,"(402,1019)",43.60
319,"(435,362)",null,null,null,غ,"(429,333)",29.61
320,"(435,580)",null,null,null,ـ,"(432,595)",15.30
321,"(435,945)",null,null,null,ؙ,"(419,944)",16.03
322,"(443,637)",null,null,null,؏,"(417,630)",26.93
323,"(443,834)",null,null,null,خ,"(425,840)",18.97
324,"(443,859)",null,null,null,ف,"(432,852)",13.04
325,"(443,878)",null,null,null,ת,"(406,892)",39.56
326,"(449,271)",null,null,null,ؤ,"(422,282)",29.15
328,"(449,405)",null,null,null,ٳ,"(445,410)",6.40
329,"(451,474)",null,null,null,ء,"(421,474)",30.00
330,"(452,1078)",null,null,null,ٓ,"(435,1082)",17.46
331,"(454,803)",null,null,null,ّ,"(435,797)",19.92
332,"(452,939)",null,null,null,ڇ,"(450,945)",6.32
333,"(457,883)",null,null,null,ڨ,"(458,881)",2.24
335,"(466,60)",null,null,null,ٱ,"(445,74)",25.24
336,"(466,244)",null,null,null,ڄ,"(450,251)",17.46
337,"(466,306)",null,null,null,ٕ,"(436,315)",31.32
338,"(469,712)",null,null,null,ڢ,"(457,688)",26.83
339,"(468,1134)",null,null,null,ؾ,"(431,1141)",37.66
340,"(469,142)",null,null,null,ډ,"(451,141)",18.03
342,"(470,563)",null,null,null,ۇ,"(467,563)",3.00
343,"(476,732)",null,null,null,ڍ,"(451,756)",34.66
345,"(481,812)",null,null,null,ہ,"(466,821)",17.49
349,"(483,471)",null,null,null,۴,"(479,446)",25.32
350,"(484,659)",null,null,null,ں,"(463,666)",22.14
351,"(490,838)",null,null,null,ۙ,"(470,848)",22.36
353,"(491,1116)",null,null,null,ۧ,"(475,1097)",24.84
355,"(491,282)",null,null,null,ܒ,"(491,284)",2.00
356,"(493,506)",null,null,null,ܟ,"(493,504)",2.00
357,"(492,593)",null,null,null,܀,"(483,587)",10.82
359,"(493,982)",null,null,null,ڿ,"(465,1012)",41.04
361,"(494,755)",null,null,null,ܔ,"(491,748)",7.62
362,"(495,628)",null,null,null,ܩ,"(497,629)",2.24
363,"(497,11)",null,null,null,ܱ,"(500,9)",3.61
364,"(497,803)",null,null,null,ܺ,"(502,805)",5.39
366,"(498,570)",null,null,null,ܢ,"(494,569)",4.12
373,"(507,244)",null,null,null,܋,"(488,244)",19.00
374,"(508,389)",null,null,null,۸,"(480,396)",28.86
376,"(506,780)",null,null,null,݇,"(506,782)",2.00
377,"(507,976)",null,null,null,ܫ,"(498,937)",40.02
379,"(509,355)",null,null,null,۳,"(478,356)",31.02
382,"(515,462)",null,null,null,݆,"(506,474)",15.00
383,"(514,596)",null,null,null,ޙ,"(531,582)",22.02
384,"(519,90)",null,null,null,ܴ,"(501,96)",18.97
386,"(520,502)",null,null,null,޺,"(538,502)",18.00
387,"(521,1043)",null,null,null,ܷ,"(501,1076)",38.59
388,"(523,484)",null,null,null,ݽ,"(523,480)",4.00
389,"(522,536)",null,null,null,ݴ,"(517,531)",7.07
390,"(524,778)",null,null,null,ނ,"(525,748)",30.02
