Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
25,"(48,135)",30,"(50,138)",3.61,ÿ,"(52,114)",21.38
27,"(49,708)",34,"(53,716)",8.94,Y,"(3,728)",50.16
27,"(49,708)",33,"(53,696)",12.65,Y,"(3,728)",50.16
33,"(53,696)",34,"(53,716)",20.00,û,"(51,693)",3.61
54,"(97,91)",60,"(107,84)",12.21,ƣ,"(97,93)",2.00
55,"(99,580)",56,"(99,576)",4.00,Ɠ,"(92,584)",8.06
57,"(101,635)",64,"(108,643)",10.63,ũ,"(76,633)",25.08
69,"(119,993)",76,"(126,985)",10.63,ż,"(86,979)",35.85
69,"(119,993)",75,"(124,1004)",12.08,ż,"(86,979)",35.85
75,"(124,1004)",76,"(126,985)",19.10,Ƽ,"(106,1007)",18.25
77,"(130,936)",82,"(137,947)",13.04,Ƴ,"(104,909)",37.48
84,"(140,737)",93,"(147,740)",7.62,ǌ,"(108,728)",33.24
88,"(144,1118)",94,"(148,1124)",7.21,ț,"(127,1126)",18.79
89,"(146,338)",99,"(155,347)",12.73,Ⱥ,"(138,355)",18.79
104,"(162,1012)",107,"(168,1018)",8.49,ʚ,"(162,1009)",3.00
112,"(180,298)",117,"(183,301)",4.24,ʜ,"(163,314)",23.35
122,"(198,979)",123,"(202,981)",4.47,̈,"(194,980)",4.12
125,"(205,1032)",132,"(220,1027)",15.81,̦,"(203,1010)",22.09
147,"(250,457)",161,"(259,459)",9.22,ϋ,"(243,462)",8.60
153,"(252,763)",162,"(264,761)",12.17,χ,"(242,754)",13.45
153,"(252,763)",180,"(283,779)",34.89,χ,"(242,754)",13.45
153,"(252,763)",174,"(276,789)",35.38,χ,"(242,754)",13.45
153,"(252,763)",181,"(283,797)",46.01,χ,"(242,754)",13.45
153,"(252,763)",163,"(265,798)",37.34,χ,"(242,754)",13.45
156,"(254,964)",160,"(258,965)",4.12,ϐ,"(243,986)",24.60
162,"(264,761)",180,"(283,779)",26.17,null,null,null
162,"(264,761)",174,"(276,789)",30.46,null,null,null
162,"(264,761)",181,"(283,797)",40.71,null,null,null
162,"(264,761)",163,"(265,798)",37.01,null,null,null
163,"(265,798)",174,"(276,789)",14.21,ω,"(242,797)",23.02
163,"(265,798)",181,"(283,797)",18.03,ω,"(242,797)",23.02
163,"(265,798)",180,"(283,779)",26.17,ω,"(242,797)",23.02
164,"(266,932)",176,"(275,936)",9.85,Г,"(260,932)",6.00
174,"(276,789)",181,"(283,797)",10.63,null,null,null
174,"(276,789)",180,"(283,779)",12.21,null,null,null
180,"(283,779)",181,"(283,797)",18.00,ҕ,"(299,772)",17.46
182,"(293,146)",185,"(299,151)",7.81,ь,"(275,147)",18.03
192,"(314,867)",197,"(316,875)",8.25,ҝ,"(300,871)",14.56
192,"(314,867)",196,"(317,857)",10.44,ҝ,"(300,871)",14.56
196,"(317,857)",197,"(316,875)",18.03,Ң,"(301,845)",20.00
225,"(380,764)",233,"(403,780)",28.02,֚,"(375,765)",5.10
225,"(380,764)",239,"(407,785)",34.21,֚,"(375,765)",5.10
225,"(380,764)",242,"(412,772)",32.98,֚,"(375,765)",5.10
225,"(380,764)",247,"(420,778)",42.38,֚,"(375,765)",5.10
228,"(387,427)",229,"(391,421)",7.21,հ,"(364,412)",27.46
233,"(403,780)",239,"(407,785)",6.40,ִ,"(382,796)",26.40
233,"(403,780)",242,"(412,772)",12.04,ִ,"(382,796)",26.40
233,"(403,780)",247,"(420,778)",17.12,ִ,"(382,796)",26.40
238,"(407,1077)",243,"(411,1088)",11.70,֬,"(380,1054)",35.47
239,"(407,785)",242,"(412,772)",13.93,null,null,null
239,"(407,785)",247,"(420,778)",14.76,null,null,null
240,"(410,108)",250,"(424,115)",15.65,՝,"(360,123)",52.20
242,"(412,772)",247,"(420,778)",10.00,؎,"(412,770)",2.00
244,"(414,471)",258,"(432,471)",18.00,ؖ,"(415,473)",2.24
244,"(414,471)",253,"(427,484)",18.38,ؖ,"(415,473)",2.24
253,"(427,484)",258,"(432,471)",13.93,null,null,null
257,"(431,967)",260,"(435,971)",5.66,֢,"(378,970)",53.08
262,"(437,874)",266,"(445,884)",12.81,ٱ,"(437,871)",3.00
263,"(441,209)",269,"(451,218)",13.45,؁,"(410,204)",31.40
265,"(442,11)",268,"(452,18)",12.21,٧,"(436,13)",6.32
265,"(442,11)",275,"(460,11)",18.00,٧,"(436,13)",6.32
268,"(452,18)",275,"(460,11)",10.63,ڠ,"(451,40)",22.02
270,"(457,596)",282,"(467,611)",18.03,ٗ,"(432,598)",25.08
270,"(457,596)",288,"(475,605)",20.12,ٗ,"(432,598)",25.08
270,"(457,596)",281,"(466,625)",30.36,ٗ,"(432,598)",25.08
270,"(457,596)",295,"(483,610)",29.53,ٗ,"(432,598)",25.08
271,"(458,873)",274,"(458,877)",4.00,ڦ,"(451,861)",13.89
281,"(466,625)",282,"(467,611)",14.04,ڞ,"(450,633)",17.89
281,"(466,625)",288,"(475,605)",21.93,ڞ,"(450,633)",17.89
281,"(466,625)",295,"(483,610)",22.67,ڞ,"(450,633)",17.89
282,"(467,611)",288,"(475,605)",10.00,ڙ,"(449,613)",18.11
282,"(467,611)",295,"(483,610)",16.03,ڙ,"(449,613)",18.11
288,"(475,605)",295,"(483,610)",9.43,۹,"(475,600)",5.00
298,"(489,132)",306,"(498,140)",12.04,ڻ,"(458,144)",33.24
300,"(492,187)",303,"(494,201)",14.14,܌,"(481,164)",25.50
301,"(492,467)",312,"(502,476)",13.45,܈,"(478,467)",14.00
305,"(499,404)",309,"(498,410)",6.08,ܱ,"(491,386)",19.70
315,"(508,1092)",319,"(515,1098)",9.22,ۨ,"(471,1119)",45.80
336,"(548,668)",340,"(558,676)",12.81,޴,"(531,664)",17.46
339,"(555,700)",341,"(558,701)",3.16,ߒ,"(539,721)",26.40
344,"(563,764)",351,"(570,769)",8.60,ߪ,"(546,782)",24.76
346,"(567,266)",358,"(578,256)",14.87,ߍ,"(539,275)",29.41
346,"(567,266)",349,"(569,251)",15.13,ߍ,"(539,275)",29.41
348,"(567,634)",354,"(570,639)",5.83,ࠣ,"(563,615)",19.42
349,"(569,251)",358,"(578,256)",10.30,null,null,null
356,"(578,233)",371,"(596,242)",20.12,࠾,"(575,232)",3.16
374,"(600,1043)",380,"(610,1050)",12.21,ࡢ,"(583,1034)",19.24
384,"(616,203)",390,"(626,211)",12.81,ࣇ,"(610,203)",6.00
384,"(616,203)",396,"(633,211)",18.79,ࣇ,"(610,203)",6.00
388,"(618,397)",393,"(628,406)",13.45,ࢩ,"(602,388)",18.36
390,"(626,211)",396,"(633,211)",7.00,ࣣ,"(619,220)",11.40
394,"(629,674)",409,"(646,678)",17.46,ࣄ,"(608,671)",21.21
402,"(636,515)",408,"(646,522)",12.21,म,"(637,513)",2.24
407,"(644,897)",415,"(652,904)",10.63,ऎ,"(630,906)",16.64
412,"(650,12)",418,"(658,20)",11.31,ࣴ,"(624,35)",34.71
416,"(654,292)",421,"(660,298)",8.49,null,null,null
420,"(659,728)",423,"(662,713)",15.30,ळ,"(638,718)",23.26
427,"(667,508)",431,"(671,522)",14.56,ढ़,"(652,488)",25.00
436,"(679,746)",440,"(683,746)",4.00,ব,"(674,758)",13.00
437,"(682,1132)",447,"(689,1139)",9.90,࣊,"(610,1141)",72.56
437,"(682,1132)",454,"(699,1114)",24.76,࣊,"(610,1141)",72.56
438,"(683,208)",446,"(690,217)",11.40,ঀ,"(662,201)",22.14
439,"(683,667)",445,"(689,667)",6.00,্,"(683,669)",2.00
444,"(686,1142)",447,"(689,1139)",4.24,null,null,null
447,"(689,1139)",454,"(699,1114)",26.93,৷,"(693,1140)",4.12
1,"(0,216)",null,null,null,A,"(0,187)",29.00
2,"(3,1057)",null,null,null,B,"(0,1054)",4.24
3,"(4,482)",null,null,null,J,"(2,481)",2.24
4,"(6,136)",null,null,null,E,"(2,131)",6.40
5,"(10,976)",null,null,null,h,"(9,949)",27.02
6,"(16,845)",null,null,null,g,"(9,853)",10.63
7,"(19,122)",null,null,null,C,"(2,83)",42.54
8,"(19,779)",null,null,null,L,"(2,733)",49.04
9,"(21,901)",null,null,null,,"(22,904)",3.16
10,"(20,420)",null,null,null,H,"(2,413)",19.31
11,"(25,1033)",null,null,null,y,"(13,1027)",13.42
12,"(26,310)",null,null,null,G,"(2,302)",25.30
13,"(27,865)",null,null,null,,"(17,871)",11.66
14,"(28,652)",null,null,null,f,"(9,664)",22.47
15,"(34,677)",null,null,null,º,"(34,675)",2.00
16,"(36,291)",null,null,null,T,"(3,270)",39.12
17,"(35,924)",null,null,null,,"(16,927)",19.24
18,"(37,179)",null,null,null,r,"(12,178)",25.02
19,"(36,1106)",null,null,null,Q,"(2,1107)",34.01
20,"(42,259)",null,null,null,],"(4,265)",38.47
21,"(42,509)",null,null,null,e,"(9,535)",42.01
22,"(44,804)",null,null,null,Ð,"(39,788)",16.76
23,"(44,1028)",null,null,null,Ç,"(36,1010)",19.70
24,"(45,446)",null,null,null,²,"(33,460)",18.44
26,"(48,355)",null,null,null,V,"(3,364)",45.89
28,"(50,938)",null,null,null,µ,"(33,953)",22.67
29,"(50,1048)",null,null,null,Î,"(38,1068)",23.32
30,"(50,138)",null,null,null,ò,"(50,141)",3.00
31,"(51,596)",null,null,null,K,"(2,597)",49.01
