node_id,x,y,radius
186,449,344,8.06225774829855
187,440,346,7.615773105863909
188,531,349,10.198039027185569
189,430,350,9.486832980505138
190,37,351,29.120439557122072
191,408,351,2.0
192,418,351,6.324555320336759
193,541,354,4.47213595499958
194,47,358,32.2490309931942
195,76,362,20.8806130178211
196,57,365,33.83784863137726
197,66,373,27.892651361962706
198,69,383,23.194827009486403
199,70,393,21.0
200,71,403,17.46424919657298
201,650,403,4.0
202,660,410,8.246211251235321
203,670,418,9.848857801796104
204,680,424,12.36931687685298
205,845,425,2.0
206,690,430,15.524174696260024
207,700,434,16.1245154965971
208,710,437,17.72004514666935
209,1122,459,7.0710678118654755
210,1119,469,12.206555615733702
211,254,472,15.0
212,1113,479,18.35755975068582
213,245,480,23.0
214,1107,482,18.384776310850235
215,1059,488,12.649110640673518
216,1097,488,20.615528128088304
217,240,490,25.298221281347036
218,1069,490,16.76305461424021
219,1079,491,19.1049731745428
220,228,492,22.360679774997898
221,217,493,17.72004514666935
222,210,494,14.560219778561036
223,198,496,11.0
224,188,497,10.04987562112089
225,182,498,9.848857801796104
226,243,500,19.6468827043885
227,171,501,9.848857801796104
228,161,505,7.615773105863909
229,148,509,4.123105625617661
230,247,510,13.92838827718412
231,141,511,5.0
232,134,513,8.0
233,124,518,11.180339887498949
234,250,520,9.219544457292887
235,118,522,12.529964086141668
236,768,527,12.0
237,108,529,14.212670403551895
238,422,529,17.46424919657298
239,457,529,24.331050121192877
240,467,529,21.93171219946131
241,477,529,16.1245154965971
242,253,530,4.123105625617661
243,446,534,28.284271247461902
244,96,537,11.40175425099138
245,432,537,25.0
246,761,537,13.92838827718412
247,86,542,9.219544457292887
248,80,545,8.06225774829855
249,438,547,29.017236257093817
250,70,549,7.0
251,7,551,8.0
252,56,552,5.0990195135927845
253,48,554,7.0
254,963,555,19.235384061671343
255,41,556,9.0
256,438,557,29.0
257,34,558,11.0
258,26,560,14.0
259,14,561,17.08800749063506
260,962,565,22.20360331117452
261,438,567,29.832867780352597
262,13,571,18.439088914585774
263,956,575,24.698178070456937
264,442,576,26.476404589747453
265,432,577,25.079872407968907
266,11,581,14.7648230602334
267,421,584,18.0
268,949,585,23.259406699226016
269,451,586,21.470910553583888
270,414,587,14.035668847618199
271,10,591,12.165525060596439
272,461,595,18.35755975068582
273,943,595,22.360679774997898
274,10,601,11.0
275,471,605,17.69180601295413
276,937,605,21.95449840010015
277,10,611,12.0
278,481,611,17.72004514666935
279,555,613,6.082762530298219
280,491,614,17.08800749063506
281,545,614,9.848857801796104
282,565,614,3.0
283,501,615,16.0312195418814
284,534,615,12.649110640673518
285,930,615,22.20360331117452
286,522,616,16.1245154965971
287,575,616,4.0
288,511,617,18.0
289,585,618,6.708203932499369
290,10,621,13.152946437965905
291,595,621,9.0
292,266,624,4.47213595499958
293,923,625,23.021728866442675
294,605,628,13.601470508735444
295,11,631,15.231546211727817
296,265,634,8.246211251235321
297,913,634,22.47220505424423
298,612,638,16.492422502470642
299,13,641,18.027756377319946
300,903,642,22.67156809750927
301,264,644,11.180339887498949
302,897,646,22.825424421026653
303,617,648,19.1049731745428
304,15,651,21.470910553583888
305,263,654,16.1245154965971
306,886,654,25.298221281347036
307,620,658,21.0
308,880,658,26.832815729997478
309,17,661,24.596747752497688
310,262,664,20.12461179749811
311,869,665,29.068883707497267
312,623,668,24.0
313,863,669,30.364452901377952
314,19,671,26.832815729997478
315,264,674,26.0
316,852,674,31.016124838541646
317,846,676,31.400636936215164
318,340,677,17.029386365926403
319,626,678,27.65863337187866
320,838,678,32.0624390837628
321,274,679,22.80350850198276
322,823,680,34.0
323,21,681,29.5296461204668
324,255,681,19.0
325,284,681,24.166091947189145
326,814,681,35.014282800023196
327,294,682,21.587033144922902
328,808,682,36.6742416417845
329,243,683,18.384776310850235
330,236,684,18.384776310850235
331,304,684,23.0
332,150,685,3.605551275463989
333,799,685,39.319206502675
334,229,686,18.027756377319946
335,160,687,7.0
336,314,687,26.0
337,331,687,27.0
338,632,687,29.614185789921695
339,791,687,34.17601498127012
340,222,688,18.027756377319946
341,626,688,29.614185789921695
342,783,689,29.832867780352597
343,170,690,11.704699910719626
344,23,691,31.32091952673165
345,642,691,25.0
346,773,691,26.076809620810597
347,764,692,25.0
348,804,692,35.22782990761707
349,180,693,16.0312195418814
350,211,693,21.02379604162864
351,652,693,22.561028345356956
352,754,694,23.0
353,662,695,20.0
354,741,695,21.0
355,672,696,19.235384061671343
356,682,696,20.223748416156685
357,692,696,18.24828759089466
358,702,696,18.0
359,712,696,18.0
360,722,696,18.973665961010276
361,732,696,20.0
362,190,697,21.587033144922902
363,205,697,25.0
364,325,697,36.22154055254967
365,616,697,23.0
366,610,700,19.4164878389476
367,25,701,31.0
368,604,702,17.0
369,804,702,26.627053911388696
370,595,704,15.0
371,589,705,14.0
372,200,706,29.068883707497267
373,579,706,13.601470508735444
374,327,707,38.3275357934736
375,573,707,13.152946437965905
376,567,708,13.038404810405298
377,561,710,13.92838827718412
378,26,711,29.274562336608895
379,805,712,19.1049731745428
380,551,714,13.341664064126334
381,202,716,23.40939982143925
382,545,716,12.529964086141668
383,327,717,35.90264614203248
384,538,718,11.704699910719626
385,27,721,28.071337695236398
386,806,722,12.529964086141668
387,527,723,14.317821063276353
388,202,726,22.0
389,329,727,36.22154055254967
390,515,727,14.866068747318506
391,504,730,16.0
392,27,731,29.614185789921695
393,806,732,8.54400374531753
394,493,734,19.0
395,203,736,21.095023109728988
396,487,736,20.09975124224178
397,330,737,37.0
398,481,739,22.20360331117452
399,27,741,32.69556544854363
400,806,742,8.246211251235321
401,475,743,25.179356624028344
402,339,744,35.0
403,204,746,22.090722034374522
404,324,747,32.2490309931942
405,349,747,33.52610922848042
406,359,747,36.6742416417845
407,369,747,34.17601498127012
408,31,751,32.89376840679705
409,379,751,35.35533905932738
410,465,752,27.202941017470888
411,807,752,13.0
412,205,756,22.02271554554524
413,389,756,35.014282800023196
414,314,757,25.495097567963924
415,898,760,11.045361017187261
416,36,761,30.675723300355934
417,459,762,28.231188426986208
418,808,762,19.1049731745428
419,399,763,28.071337695236398
420,908,764,16.0
421,304,765,24.041630560342615
422,207,766,23.0
423,409,767,25.96150997149434
424,419,767,24.351591323771842
425,429,768,24.0
426,298,769,23.600847442411894
427,918,769,17.08800749063506
428,439,770,27.85677655436824
429,449,770,32.449961479175904
430,813,770,22.20360331117452
431,823,770,16.401219466856727
432,40,771,30.4138126514911
433,807,772,24.413111231467404
434,1098,775,7.0
435,214,776,28.442925306655784
436,928,776,20.12461179749811
437,288,777,25.495097567963924
438,457,778,25.495097567963924
439,797,779,23.323807579381203
440,45,781,30.805843601498726
441,938,781,21.02379604162864
442,223,785,30.528675044947494
443,277,785,27.294688127912362
444,1094,785,10.770329614269007
445,787,786,23.600847442411894
446,948,786,20.12461179749811
447,233,788,28.635642126552707
448,460,788,20.223748416156685
449,781,790,23.600847442411894
450,958,790,19.4164878389476
451,52,791,25.96150997149434
452,243,791,28.635642126552707
453,267,792,30.083217912982647
454,253,793,30.0
455,775,795,24.08318915758459
456,968,795,17.72004514666935
457,1091,795,10.44030650891055
458,462,798,16.492422502470642
459,978,799,17.804493814764857
460,54,801,21.37755832643195
461,268,802,31.38470965295043
462,766,804,21.18962010041709
463,1087,805,13.0
464,988,806,18.027756377319946
465,57,811,17.0
466,272,812,24.73863375370596
467,758,814,18.867962264113206
468,998,814,18.384776310850235
469,1083,815,16.0
470,1008,816,11.704699910719626
471,58,821,16.76305461424021
472,276,822,20.0
473,748,824,16.97056274847714
474,1079,825,18.24828759089466
475,58,831,15.811388300841896
476,738,831,15.652475842498529
477,1051,831,11.180339887498949
478,279,832,18.027756377319946
479,1061,833,17.4928556845359
480,1071,834,23.853720883753127
481,728,837,17.46424919657298
482,60,841,17.0
483,722,841,20.615528128088304
484,1077,841,18.0
485,282,842,17.88854381999832
486,712,848,22.20360331117452
487,493,849,21.2602916254693
488,62,851,19.0
489,1080,851,15.0
490,286,852,18.027756377319946
491,702,853,21.93171219946131
492,696,855,21.840329667841555
493,565,856,9.0
494,575,856,8.246211251235321
495,559,857,10.0
496,585,857,8.0
497,689,857,22.561028345356956
498,493,859,27.294688127912362
499,552,859,13.038404810405298
500,682,860,24.331050121192877
501,64,861,22.360679774997898
502,546,861,16.278820596099706
503,1084,861,13.341664064126334
504,293,862,18.788294228055936
505,503,863,26.40075756488817
506,540,863,19.6468827043885
507,671,865,21.0
508,513,866,25.709920264364882
509,484,867,18.110770276274835
510,530,867,25.0
511,523,869,27.018512172212592
512,68,871,28.160255680657446
513,473,871,14.317821063276353
514,1089,871,12.083045973594572
515,300,872,20.12461179749811
516,661,872,14.866068747318506
517,466,873,15.0
518,75,876,35.510561809129406
519,460,876,14.317821063276353
520,85,878,32.64965543462902
521,454,879,14.317821063276353
522,518,879,30.23243291566195
523,614,879,3.1622776601683795
524,65,880,27.202941017470888
525,95,880,31.04834939252005
526,649,880,8.0
527,1093,881,11.180339887498949
528,105,882,29.5296461204668
529,304,882,20.615528128088304
530,448,882,14.317821063276353
531,624,882,6.0
532,634,882,5.0
533,59,884,22.80350850198276
534,314,884,23.259406699226016
535,324,884,20.223748416156685
536,334,885,20.0
537,442,885,14.7648230602334
538,115,886,20.8806130178211
539,344,887,22.20360331117452
540,49,891,16.492422502470642
541,354,891,17.204650534085253
542,1097,891,10.44030650891055
543,430,892,14.866068747318506
544,43,894,12.083045973594572
545,364,896,8.06225774829855
546,420,896,10.0
547,37,897,8.06225774829855
548,414,898,6.708203932499369
549,1104,898,6.324555320336759
