node_id,x,y,radius
0,5,5,6.324555320336759
1,376,5,8.94427190999916
2,15,6,9.848857801796104
3,25,8,12.083045973594572
4,364,8,13.416407864998739
5,35,10,14.7648230602334
6,356,10,15.811388300841896
7,834,10,12.36931687685298
8,45,12,19.1049731745428
9,348,12,18.601075237738275
10,237,14,21.02379604162864
11,247,14,16.76305461424021
12,257,14,16.0
13,267,14,17.88854381999832
14,340,14,21.400934559032695
15,55,15,22.80350850198276
16,277,15,22.20360331117452
17,227,16,24.186773244895647
18,332,16,24.758836806279895
19,65,18,25.612496949731394
20,219,18,27.586228448267445
21,287,18,26.870057685088806
22,326,18,27.586228448267445
23,75,20,30.4138126514911
24,213,20,30.4138126514911
25,320,20,30.4138126514911
26,831,20,15.811388300841896
27,85,24,34.828149534535996
28,297,24,30.886890422961002
29,308,24,34.88552708502482
30,202,25,31.0
31,147,27,38.07886552931954
32,157,27,33.54101966249684
33,167,27,30.083217912982647
34,177,27,29.0
35,187,27,29.0
36,141,28,40.607881008493905
37,95,29,40.22437072223753
38,827,30,18.027756377319946
39,131,31,45.27692569068709
40,297,31,27.85677655436824
41,105,33,46.52956049652737
42,757,35,39.05124837953327
43,816,37,23.40939982143925
44,115,38,52.15361924162119
45,292,41,20.223748416156685
46,765,42,39.81205847478876
47,775,44,33.61547262794322
48,785,44,30.805843601498726
49,795,44,30.0
50,805,44,29.017236257093817
51,121,45,46.06517122512408
52,751,45,35.4400902933387
53,286,51,14.560219778561036
54,1021,51,4.47213595499958
55,815,53,22.135943621178654
56,122,55,41.48493702538308
57,747,55,34.48187929913333
58,1092,62,5.0990195135927845
59,823,63,13.341664064126334
60,122,65,40.01249804748511
61,743,65,33.24154027718932
62,1086,65,5.830951894845301
63,1080,68,5.0
64,827,73,10.770329614269007
65,123,75,39.01281840626232
66,740,75,33.83784863137726
67,830,83,12.0
68,123,85,40.52159917870962
69,739,85,31.04834939252005
70,222,91,5.0
71,836,93,17.0
72,125,95,42.01190307520001
73,737,95,31.144823004794873
74,212,96,9.848857801796104
75,205,99,9.848857801796104
76,199,101,11.0
77,840,103,20.0
78,125,105,41.048751503547585
79,736,105,32.0624390837628
80,188,106,16.278820596099706
81,176,111,24.698178070456937
82,839,113,19.0
83,170,114,29.732137494637012
84,127,115,41.97618372363071
85,734,115,35.22782990761707
86,164,116,33.61547262794322
87,156,119,39.395431207184416
88,146,123,47.50789408087881
89,839,123,19.0
90,133,125,45.5411901469428
91,731,125,39.293765408777
92,721,129,34.0
93,839,133,20.0
94,709,134,29.0
95,740,134,33.24154027718932
96,136,135,47.38143096192854
97,697,138,25.0
98,690,140,23.769728648009426
99,684,142,23.40939982143925
100,749,143,28.861739379323623
101,839,143,20.024984394500787
102,135,145,46.0
103,673,147,22.825424421026653
104,759,151,22.360679774997898
105,838,153,23.706539182259394
106,662,154,21.02379604162864
107,769,154,23.259406699226016
108,135,155,45.09988913511872
109,656,158,20.12461179749811
110,779,158,23.259406699226016
111,789,162,23.40939982143925
112,835,163,31.38470965295043
113,646,164,19.72308292331602
114,135,165,44.0
115,799,165,24.186773244895647
116,809,168,27.294688127912362
117,345,169,15.231546211727817
118,819,170,31.32091952673165
119,635,171,21.470910553583888
120,829,174,38.91015291668744
121,135,175,44.0
122,625,177,22.47220505424423
123,344,179,16.0
124,839,180,39.44616584663204
125,619,181,23.769728648009426
126,999,182,26.019223662515376
127,988,183,27.730849247724095
128,1009,183,25.495097567963924
129,977,184,26.30589287593181
130,135,185,43.41658669218482
131,1019,185,27.294688127912362
132,849,187,39.59797974644666
133,1029,187,26.570660511172846
134,1122,188,6.4031242374328485
135,341,189,19.026297590440446
136,608,191,27.459060435491963
137,969,194,33.54101966249684
138,136,195,40.792156108742276
139,602,196,28.635642126552707
140,859,196,39.824615503479755
141,1036,197,31.304951684997057
142,1119,198,11.180339887498949
143,340,199,21.840329667841555
144,967,204,32.38826948140329
145,136,205,39.05124837953327
146,592,205,32.202484376209235
147,869,206,41.617304093369626
148,1041,207,33.24154027718932
149,1109,208,18.0
150,336,209,24.73863375370596
151,879,214,42.190046219457976
152,966,214,33.24154027718932
153,136,215,38.0
154,584,215,31.76476034853718
155,1046,217,38.118237105091836
156,1099,218,28.071337695236398
157,333,219,25.96150997149434
158,888,223,46.14108798023731
159,961,224,40.496913462633174
160,136,225,38.0
161,578,225,31.38470965295043
162,898,227,46.51881339845203
163,1050,227,43.965895873961216
164,1089,228,39.84971769034255
165,330,229,27.073972741361768
166,908,231,46.486557196677836
167,1083,231,44.77722635447622
168,1075,233,50.08991914547278
169,951,234,52.0
170,136,235,38.0
171,573,235,29.068883707497267
172,918,235,48.25971404805462
173,1068,235,55.072679252057455
174,1055,237,52.32590180780452
175,327,239,30.0
176,928,239,52.0
177,938,242,55.90169943749474
178,136,245,38.3275357934736
179,569,245,26.30589287593181
180,1052,247,55.0
181,325,249,31.575306807693888
182,945,252,67.1863081289633
183,136,255,39.81205847478876
184,567,255,25.96150997149434
185,1045,256,51.24451190127583
186,1029,258,48.75448697299562
187,321,259,34.23448553724738
188,1019,259,46.17358552246078
189,1012,260,45.5411901469428
190,1004,261,46.010868281309364
191,950,262,68.60029154456998
192,996,262,47.853944456021594
193,987,263,51.24451190127583
194,977,264,55.90169943749474
195,136,265,41.7612260356422
196,564,265,25.0
197,970,265,60.207972893961475
198,960,266,66.84309986827361
199,317,269,37.12142238654117
200,136,275,42.0
201,561,275,25.298221281347036
202,959,276,58.82176467941097
203,313,279,38.62641583165593
204,137,285,42.2965719651132
205,558,285,25.632011235952593
206,957,286,50.15974481593781
207,308,289,40.792156108742276
208,139,295,43.41658669218482
209,555,295,25.298221281347036
210,954,296,42.485291572496
211,305,299,41.23105625617661
212,142,305,45.5411901469428
213,552,305,25.709920264364882
214,949,306,36.87817782917155
215,302,309,42.20189569201838
216,146,315,47.67598976424087
217,548,315,27.459060435491963
218,948,316,30.23243291566195
219,299,319,43.174066289845804
220,152,325,46.09772228646444
221,545,325,27.85677655436824
222,950,326,22.47220505424423
223,162,329,39.81205847478876
224,294,329,46.52956049652737
225,172,331,35.4400902933387
226,182,333,31.575306807693888
227,192,334,28.284271247461902
228,202,335,27.0
229,212,335,27.073972741361768
230,222,335,27.073972741361768
231,232,335,27.018512172212592
232,541,335,28.792360097775937
233,242,336,30.083217912982647
234,952,336,16.492422502470642
235,252,337,35.35533905932738
236,289,339,50.00999900019995
237,262,340,43.41658669218482
238,272,341,50.44799302251776
239,282,341,56.568542494923804
240,538,345,27.459060435491963
241,952,346,16.15549442140351
242,289,349,48.05205510693585
243,536,355,27.65863337187866
244,952,356,15.0
245,290,359,44.14748010928823
246,535,365,26.68332812825267
247,955,366,19.6468827043885
248,289,369,43.18564576337837
249,534,375,26.019223662515376
250,957,376,25.495097567963924
251,289,379,43.0
252,531,385,28.635642126552707
253,960,386,33.1058907144937
254,288,389,40.024992192379
255,529,395,28.635642126552707
256,964,396,40.70626487409524
257,287,399,37.21558813185679
258,526,405,27.459060435491963
259,966,406,46.486557196677836
260,286,409,36.0
261,523,415,27.202941017470888
262,970,416,54.120236510939236
263,284,419,34.0
264,521,425,28.635642126552707
265,973,426,61.587336360651285
266,283,429,34.058772731852805
267,519,435,27.892651361962706
268,976,436,69.81403870282824
269,282,439,33.0
270,518,445,27.073972741361768
271,978,446,77.42092740338364
272,281,449,32.0
273,761,449,22.135943621178654
274,515,455,29.0
275,979,456,84.31488599292535
276,279,459,30.805843601498726
277,760,459,28.30194339616981
278,514,465,30.0
279,982,466,91.40021881811882
280,278,469,32.01562118716424
281,760,469,30.0
282,513,475,30.0
283,985,476,97.9081201943945
284,277,479,32.38826948140329
285,760,479,31.25699921617557
286,511,485,32.0
287,990,486,98.95453501482385
288,997,486,97.49358953285082
289,1007,486,96.25487000666512
290,1017,486,92.13576938409967
291,1027,487,89.15716460273958
292,1037,488,86.68333173107735
293,275,489,31.78049716414141
294,761,489,34.48187929913333
295,1047,489,82.28000972289685
296,1057,494,74.46475676452586
297,508,495,30.4138126514911
298,983,496,91.09335870413386
299,274,499,32.0
300,764,499,39.05124837953327
301,977,499,90.24965373894794
302,971,501,90.80198235721508
303,1067,504,62.369864518050704
304,506,505,30.066592756745816
305,965,505,89.89438247187641
306,273,509,31.0
307,767,509,43.0
308,955,511,88.09086218218096
309,948,513,86.70063436907483
310,1077,514,51.088159097779204
311,506,515,28.635642126552707
312,942,516,84.72307831990054
313,271,519,29.0
314,773,519,49.0
315,931,523,80.65358020571685
316,1087,524,41.048751503547585
317,506,525,22.47220505424423
318,271,529,29.614185789921695
319,782,529,58.0
320,921,530,76.94153624668537
321,912,533,75.13321502504735
322,906,534,75.31268153505093
323,1097,534,33.24154027718932
324,897,535,76.40026177965623
325,889,537,76.84399781375251
326,271,539,30.14962686336267
327,792,539,68.00735254367721
328,880,539,73.68174807915459
329,868,540,72.0
330,854,541,71.0
331,846,542,70.0
332,802,543,69.63476143421474
333,812,543,68.18357573492314
334,822,543,68.0
335,832,543,68.59300255857006
336,1106,544,28.42534080710379
337,792,546,68.8839603971781
338,271,549,30.0
339,1109,554,23.600847442411894
340,784,555,62.16912416947821
341,269,559,30.066592756745816
342,1109,564,19.313207915827967
343,779,565,58.0
344,49,568,43.08131845707603
345,269,569,30.0
346,1109,574,18.027756377319946
347,776,575,55.0
348,56,578,46.486557196677836
349,269,579,30.265491900843113
350,1104,584,16.55294535724685
351,1112,584,20.0
352,772,585,51.478150704935004
353,60,588,47.29693436154187
354,269,589,28.792360097775937
355,767,595,48.507731342539614
356,63,598,47.12748667179272
357,269,599,25.298221281347036
358,766,605,50.32891812864648
359,64,608,45.35416188179427
360,268,609,20.248456731316587
361,766,615,53.71219600798314
362,62,618,41.43669871020132
363,766,625,49.64876634922564
364,61,628,39.6232255123179
365,765,635,47.853944456021594
366,59,638,37.0
367,763,645,49.0
368,57,648,36.05551275463989
369,758,655,54.589376255824725
370,766,655,46.69047011971501
371,56,658,36.0
372,752,665,62.5859409132754
373,776,665,39.56008088970496
374,55,668,34.058772731852805
375,786,673,33.61547262794322
376,746,675,67.11929677819934
377,53,678,32.0
378,737,685,65.30696746902278
379,52,688,32.0
380,726,693,63.28506932918696
381,720,696,64.20280367709809
382,51,698,32.0
383,714,700,64.53681120105021
384,50,708,32.28002478313795
385,708,710,62.625873247404705
386,49,718,33.95585369269929
387,704,720,60.41522986797286
388,48,728,32.55764119219941
389,693,729,67.05221845696084
390,682,736,68.79680225126747
391,45,738,34.058772731852805
392,672,743,69.35416353759881
393,42,748,36.49657518178932
394,663,753,68.76772498781678
395,441,755,33.95585369269929
396,451,756,30.59411708155671
397,433,757,33.24154027718932
398,36,758,40.26164427839479
399,461,759,27.0
400,471,761,25.0
401,658,763,66.85057965343307
402,481,764,22.0
403,491,766,21.18962010041709
404,29,767,41.14608122288197
405,501,768,22.825424421026653
406,511,772,22.80350850198276
407,653,773,66.2117814289874
408,521,776,22.135943621178654
409,1104,776,4.47213595499958
410,25,777,34.0
411,531,778,22.0
412,541,782,26.0
413,649,783,66.48308055437865
414,1114,786,6.708203932499369
415,19,787,28.30194339616981
416,551,787,31.016124838541646
417,638,789,73.76313442364011
418,236,791,9.486832980505138
419,561,791,36.49657518178932
420,632,791,70.40596565632774
421,652,793,61.5223536610881
422,571,794,42.05948168962618
423,624,794,65.92419889539804
424,617,796,62.24146527838174
425,1120,796,9.848857801796104
426,15,797,23.345235059857504
427,581,797,48.75448697299562
428,610,798,57.77542730261716
429,591,799,50.695167422546305
430,234,801,13.0
431,658,803,55.0
432,11,807,16.1245154965971
433,231,811,16.492422502470642
434,665,813,48.093658625644196
435,5,817,7.615773105863909
436,228,821,18.24828759089466
437,670,823,44.9221548904324
438,759,830,6.4031242374328485
439,225,831,19.1049731745428
440,673,833,46.06517122512408
441,759,840,12.083045973594572
442,222,841,20.09975124224178
443,676,843,48.82622246293481
