node_id,x,y,radius
0,349,5,7.211102550927978
1,768,5,7.615773105863909
2,780,5,8.246211251235321
3,790,5,6.0
4,800,5,6.082762530298219
5,829,5,8.0
6,988,5,7.810249675906654
7,810,6,8.06225774829855
8,820,7,10.44030650891055
9,359,12,15.0
10,996,12,11.180339887498949
11,172,14,8.0
12,361,22,15.132745950421556
13,1004,22,13.92838827718412
14,169,24,5.0
15,362,32,12.165525060596439
16,1011,32,17.46424919657298
17,522,33,5.830951894845301
18,364,42,11.40175425099138
19,1019,42,18.867962264113206
20,527,43,8.246211251235321
21,615,48,13.152946437965905
22,609,49,13.152946437965905
23,625,49,12.0
24,602,51,13.0
25,368,52,12.206555615733702
26,1026,52,20.8806130178211
27,532,53,10.198039027185569
28,591,55,11.704699910719626
29,585,56,10.770329614269007
30,570,57,10.04987562112089
31,563,58,12.0
32,556,59,13.152946437965905
33,549,61,16.1245154965971
34,373,62,13.152946437965905
35,1032,62,22.80350850198276
36,540,63,18.0
37,383,68,12.165525060596439
38,393,71,12.0
39,1037,72,24.351591323771842
40,533,73,12.36931687685298
41,403,74,9.486832980505138
42,204,75,11.180339887498949
43,196,78,9.219544457292887
44,413,78,7.0710678118654755
45,189,79,5.656854249492381
46,213,82,5.385164807134504
47,1043,82,27.459060435491963
48,1122,82,6.324555320336759
49,526,83,9.433981132056603
50,242,87,7.280109889280518
51,223,88,3.1622776601683795
52,236,89,6.324555320336759
53,865,89,12.0
54,686,92,8.0
55,1047,92,29.614185789921695
56,1116,92,13.92838827718412
57,521,93,7.0
58,266,94,3.605551275463989
59,1100,96,15.0
60,1110,96,16.278820596099706
61,867,99,15.524174696260024
62,1087,99,19.1049731745428
63,693,102,11.40175425099138
64,1049,102,29.410882339705484
65,274,103,9.055385138137417
66,1077,104,26.570660511172846
67,348,106,9.848857801796104
68,868,109,20.12461179749811
69,283,110,11.0
70,293,111,10.0
71,303,112,9.486832980505138
72,313,112,6.324555320336759
73,323,112,4.123105625617661
74,333,112,8.06225774829855
75,694,112,11.0
76,1054,112,33.0
77,1067,114,35.73513677041127
78,872,115,17.46424919657298
79,342,117,11.313708498984761
80,862,117,18.027756377319946
81,882,120,9.219544457292887
82,694,122,11.0
83,1056,122,35.0
84,851,124,14.317821063276353
85,1066,124,34.36568055487916
86,342,127,5.385164807134504
87,841,130,12.529964086141668
88,696,132,14.0
89,1046,132,25.96150997149434
90,835,134,12.041594578792296
91,1075,134,25.0
92,158,135,7.280109889280518
93,164,136,8.54400374531753
94,174,138,5.385164807134504
95,184,140,4.123105625617661
96,693,142,12.041594578792296
97,1035,142,17.26267650163207
98,336,143,3.605551275463989
99,827,144,10.198039027185569
100,1079,144,22.02271554554524
101,1025,149,14.866068747318506
102,690,152,12.529964086141668
103,332,153,9.0
104,827,154,7.211102550927978
105,1082,154,21.18962010041709
106,505,157,17.26267650163207
107,926,157,6.324555320336759
108,1015,158,14.212670403551895
109,477,160,10.770329614269007
110,487,160,13.341664064126334
111,497,160,17.804493814764857
112,469,161,10.0
113,685,162,13.038404810405298
114,463,163,8.0
115,827,164,3.605551275463989
116,1085,164,21.93171219946131
117,216,167,7.0
118,226,167,8.0
119,507,167,14.0
120,930,167,10.04987562112089
121,1007,168,16.492422502470642
122,236,171,10.0
123,681,172,13.92838827718412
124,1088,174,20.8806130178211
125,510,177,11.0
126,936,177,17.46424919657298
127,1003,178,18.110770276274835
128,237,181,9.055385138137417
129,675,182,16.55294535724685
130,962,182,18.24828759089466
131,972,182,18.0
132,982,182,18.110770276274835
133,992,182,21.02379604162864
134,1002,184,18.24828759089466
135,1090,184,20.615528128088304
136,952,186,23.769728648009426
137,513,187,11.661903789690601
138,943,187,25.0
139,239,191,10.0
140,670,192,17.08800749063506
141,1005,194,15.0
142,1086,194,16.1245154965971
143,86,196,9.486832980505138
144,520,197,12.529964086141668
145,949,197,26.248809496813376
146,661,200,22.825424421026653
147,242,201,10.0
148,1005,204,15.297058540778355
149,1078,204,10.770329614269007
150,407,205,1.0
151,83,206,8.06225774829855
152,527,207,11.045361017187261
153,952,207,22.0
154,1072,207,6.324555320336759
155,653,209,18.973665961010276
156,244,211,8.06225774829855
157,1005,214,15.033296378372908
158,405,215,6.082762530298219
159,83,216,8.0
160,527,217,7.211102550927978
161,953,217,21.840329667841555
162,651,219,14.317821063276353
163,828,220,5.830951894845301
164,244,221,6.708203932499369
165,1010,221,15.652475842498529
166,42,224,4.123105625617661
167,1002,224,16.278820596099706
168,1020,224,11.0
169,400,225,9.219544457292887
170,1030,225,10.770329614269007
171,1050,225,9.219544457292887
172,81,226,12.0
173,1040,226,10.44030650891055
174,527,227,4.0
175,953,227,21.840329667841555
176,648,229,9.848857801796104
177,826,230,10.0
178,1046,233,12.727922061357855
179,45,234,10.770329614269007
180,993,234,18.973665961010276
181,395,235,9.848857801796104
182,725,235,10.295630140987
183,731,235,11.704699910719626
184,958,235,22.135943621178654
185,79,236,14.035668847618199
186,968,236,22.825424421026653
187,528,237,6.324555320336759
188,741,237,9.0
189,949,237,17.0
190,978,238,21.37755832643195
