node_id,x,y,radius
0,105,5,6.324555320336759
1,929,5,7.0
2,917,10,16.1245154965971
3,775,12,14.866068747318506
4,115,14,15.033296378372908
5,907,15,20.808652046684813
6,785,21,23.345235059857504
7,125,24,26.0
8,897,25,26.476404589747453
9,795,30,32.0624390837628
10,129,34,29.0
11,805,34,42.0
12,887,35,36.0
13,815,39,52.0
14,825,43,58.82176467941097
15,129,44,29.017236257093817
16,877,45,46.17358552246078
17,835,46,53.36665625650534
18,845,47,50.35871324805669
19,855,47,49.16299421312742
20,865,47,49.0
21,129,54,30.0
22,882,55,42.7551166528639
23,129,64,29.154759474226502
24,892,65,34.52535300326414
25,129,74,29.0
26,902,74,28.635642126552707
27,1122,79,6.708203932499369
28,912,80,27.459060435491963
29,129,84,29.427877939124322
30,922,85,25.942243542145693
31,1115,89,13.92838827718412
32,932,91,28.442925306655784
33,130,94,32.2490309931942
34,1106,98,16.0
35,1113,99,15.524174696260024
36,938,101,32.202484376209235
37,1094,101,14.7648230602334
38,131,104,34.0147027033899
39,1120,109,10.63014581273465
40,943,111,33.54101966249684
41,132,114,34.0
42,1121,119,7.0710678118654755
43,948,121,38.0
44,133,124,33.0
45,1121,129,9.433981132056603
46,952,131,42.2965719651132
47,133,134,33.0
48,1117,139,13.601470508735444
49,957,141,49.33558553417604
50,133,144,32.14031735997639
51,1113,149,19.72308292331602
52,963,151,58.60034129593445
53,132,154,28.635642126552707
54,973,156,65.86349520030045
55,1109,159,25.0
56,953,161,54.08326913195984
57,132,164,24.596747752497688
58,982,165,58.69412236331676
59,946,166,47.12748667179272
60,821,167,37.013511046643494
61,831,168,34.52535300326414
62,815,169,35.6931365951495
63,841,169,31.400636936215164
64,937,169,41.97618372363071
65,1104,169,30.23243291566195
66,851,170,29.0
67,809,171,35.17101079013795
68,861,171,27.65863337187866
69,871,171,27.0
70,881,171,27.0
71,891,171,27.0
72,901,171,28.160255680657446
73,911,171,31.76476034853718
74,928,171,37.0
75,921,172,33.83784863137726
76,802,173,35.11409973215888
77,794,175,36.24913792078372
78,992,175,48.662100242385755
79,783,177,34.0147027033899
80,1096,179,35.4682957019364
81,770,180,33.24154027718932
82,745,181,31.304951684997057
83,755,181,33.0
84,1002,181,42.0
85,738,182,27.294688127912362
86,1089,182,36.40054944640259
87,1012,183,40.0
88,1080,183,35.90264614203248
89,1061,184,36.0
90,1071,184,36.0
91,1022,185,38.118237105091836
92,1032,185,37.48332962798263
93,1042,185,37.0
94,1052,185,37.0
95,586,195,17.0
96,582,205,19.924858845171276
97,579,215,20.615528128088304
98,576,225,21.213203435596427
99,571,235,23.706539182259394
100,565,245,23.323807579381203
101,559,255,20.8806130178211
102,555,265,19.924858845171276
103,550,275,18.788294228055936
104,545,285,17.0
105,541,295,14.142135623730951
106,537,305,13.0
107,535,315,13.601470508735444
108,531,325,15.524174696260024
109,528,335,16.278820596099706
110,254,337,53.46026561849464
111,242,341,58.0
112,236,344,61.0
113,526,345,17.0
114,226,348,65.0
115,220,352,68.46897107449476
116,522,355,21.0
117,213,356,67.35725647619564
118,207,358,67.35725647619564
119,197,363,66.64082832618455
120,519,365,22.80350850198276
121,186,371,57.48912940721924
122,517,375,22.80350850198276
123,181,381,50.99019513592785
124,514,385,24.331050121192877
125,180,391,49.0
126,510,395,28.0
127,180,401,47.41307836451879
128,504,405,31.953090617340916
129,180,411,39.81205847478876
130,500,415,31.953090617340916
131,183,421,32.449961479175904
132,498,425,30.59411708155671
133,495,435,31.400636936215164
134,493,445,32.38826948140329
135,491,455,31.400636936215164
136,488,465,29.832867780352597
137,486,475,28.0
138,281,478,18.439088914585774
139,483,485,26.30589287593181
140,1011,487,36.40054944640259
141,282,488,26.1725046566048
142,483,495,28.284271247461902
143,1010,497,43.46262762420146
144,282,498,30.870698080866262
145,482,505,27.073972741361768
146,1007,507,49.9799959983992
147,281,508,35.4400902933387
148,726,509,30.4138126514911
149,480,515,27.65863337187866
150,1003,517,57.697486947006624
151,280,518,38.8329756778952
152,726,519,36.24913792078372
153,479,525,28.0
154,995,527,63.071388124885914
155,279,528,40.0
156,726,529,39.56008088970496
157,479,535,27.0
158,718,536,35.0
159,733,537,33.52610922848042
160,988,537,69.8927750200262
161,275,538,41.773197148410844
162,743,543,24.351591323771842
163,477,545,29.0
164,980,547,77.12976079309465
165,274,548,40.0
166,753,549,16.0312195418814
167,476,555,29.832867780352597
168,763,555,11.180339887498949
169,976,557,86.12200647918046
170,274,558,39.05124837953327
171,474,565,31.0
172,770,565,8.54400374531753
173,973,567,95.35197952848173
174,273,568,34.785054261852174
175,472,575,33.0
176,775,575,12.165525060596439
177,971,577,102.59142264341595
178,271,578,29.410882339705484
179,469,585,35.6931365951495
180,785,585,22.0
181,969,587,93.17188417113823
182,270,588,26.1725046566048
183,963,589,92.72000862812729
184,957,591,92.69843580125827
185,950,593,93.5200513259055
186,979,593,85.58621384311844
187,465,595,35.11409973215888
188,795,595,32.2490309931942
189,942,595,95.29428104561154
190,936,597,96.56603957913983
