node_id,x,y,radius
0,903,5,8.94427190999916
1,974,5,7.211102550927978
2,1047,7,11.180339887498949
3,1057,7,8.246211251235321
4,897,8,12.529964086141668
5,1040,8,12.041594578792296
6,1031,9,13.892443989449804
7,984,10,13.416407864998739
8,1025,10,15.652475842498529
9,1067,11,5.0
10,1013,13,20.518284528683193
11,886,14,20.248456731316587
12,873,15,20.591260281974
13,1007,15,23.345235059857504
14,1077,15,7.0
15,994,16,20.248456731316587
16,5,17,7.810249675906654
17,1122,20,5.830951894845301
18,1087,21,10.198039027185569
19,881,22,21.540659228538015
20,998,22,22.135943621178654
21,6,27,9.899494936611665
22,1097,27,12.083045973594572
23,1113,30,14.0
24,881,32,15.811388300841896
25,997,32,19.1049731745428
26,1107,34,18.0
27,881,42,11.40175425099138
28,997,42,17.26267650163207
29,1109,44,20.024984394500787
30,997,52,15.132745950421556
31,1111,54,21.095023109728988
32,998,62,13.0
33,1113,64,18.788294228055936
34,5,66,6.324555320336759
35,999,72,12.36931687685298
36,1114,74,15.524174696260024
37,11,76,14.317821063276353
38,1000,82,11.180339887498949
39,1114,84,13.0
40,19,86,22.561028345356956
41,1003,92,13.152946437965905
42,1114,94,13.0
43,22,96,31.400636936215164
44,1007,102,15.811388300841896
45,1114,104,13.601470508735444
46,28,106,33.97057550292606
47,38,111,33.1058907144937
48,163,112,2.0
49,1013,112,14.560219778561036
50,1109,114,10.0
51,1118,114,11.40175425099138
52,1102,117,7.0
53,47,119,37.36308338453881
54,1095,119,5.385164807134504
55,1023,121,8.0
56,166,122,8.246211251235321
57,1084,124,5.0
58,53,129,43.32435804486894
59,1073,131,4.47213595499958
60,169,132,13.152946437965905
61,60,139,42.941821107167776
62,171,142,18.027756377319946
63,252,145,15.0
64,65,149,43.01162633521314
65,173,152,24.698178070456937
66,242,155,21.470910553583888
67,71,159,42.941821107167776
68,175,162,32.01562118716424
69,233,165,25.709920264364882
70,81,167,36.87817782917155
71,182,169,34.438350715445125
72,192,169,30.364452901377952
73,202,169,28.284271247461902
74,212,169,28.0
75,222,169,28.0178514522438
76,91,170,36.235341863986875
77,174,172,37.48332962798263
78,232,172,26.0
79,101,173,29.732137494637012
80,111,175,26.0
81,121,175,26.076809620810597
82,131,175,25.709920264364882
83,141,175,25.0
84,151,177,28.792360097775937
85,161,180,35.84689665786984
86,234,182,24.186773244895647
87,166,190,34.539832078341085
88,234,192,25.96150997149434
89,167,200,31.144823004794873
90,234,202,24.0
91,405,207,19.849433241279208
92,171,210,27.16615541441225
93,234,212,25.298221281347036
94,339,217,9.848857801796104
95,403,217,27.018512172212592
96,174,220,27.294688127912362
97,349,221,13.0
98,234,222,27.892651361962706
99,227,227,21.37755832643195
100,402,227,33.83784863137726
101,198,228,19.1049731745428
102,208,228,19.235384061671343
