node_id,x,y,radius
0,117,5,8.54400374531753
1,127,5,6.082762530298219
2,733,5,7.0
3,764,5,7.0710678118654755
4,998,5,9.219544457292887
5,992,7,12.041594578792296
6,105,8,13.45362404707371
7,986,9,14.866068747318506
8,743,11,14.560219778561036
9,754,14,15.0
10,96,15,13.0
11,980,19,11.0
12,750,20,19.026297590440446
13,1105,22,28.0
14,92,25,10.44030650891055
15,980,29,11.704699910719626
16,751,30,19.0
17,836,31,11.180339887498949
18,1106,32,28.0
19,88,35,9.486832980505138
20,758,39,16.492422502470642
21,979,39,12.0
22,827,41,11.313708498984761
23,1108,42,26.627053911388696
24,768,44,8.54400374531753
25,84,45,9.433981132056603
26,978,49,12.0
27,817,51,8.94427190999916
28,1110,52,23.259406699226016
29,75,55,10.295630140987
30,976,59,14.0
31,1111,62,20.615528128088304
32,67,65,10.295630140987
33,975,69,15.0
34,1112,72,18.973665961010276
35,59,75,9.433981132056603
36,972,79,15.811388300841896
37,480,80,5.830951894845301
38,1113,82,17.72004514666935
39,50,85,12.083045973594572
40,358,88,3.605551275463989
41,970,89,15.524174696260024
42,482,90,10.04987562112089
43,1115,92,16.55294535724685
44,352,93,5.656854249492381
45,41,94,16.76305461424021
46,965,99,18.681541692269406
47,488,100,14.866068747318506
48,31,102,22.360679774997898
49,342,102,8.54400374531753
50,1117,102,14.317821063276353
51,336,107,9.848857801796104
52,958,109,23.345235059857504
53,494,110,15.231546211727817
54,22,111,29.5296461204668
55,330,112,9.899494936611665
56,1119,112,12.041594578792296
57,950,119,26.419689627245813
58,502,120,13.416407864998739
59,20,121,28.178005607210743
60,320,122,11.40175425099138
61,1121,122,8.06225774829855
62,940,129,25.495097567963924
63,511,130,11.661903789690601
64,18,131,25.942243542145693
65,315,132,12.649110640673518
66,931,139,22.47220505424423
67,17,141,22.80350850198276
68,310,142,15.524174696260024
69,159,147,10.0
70,169,147,9.0
71,179,148,9.0
72,136,149,7.810249675906654
73,149,149,11.0
74,922,149,21.213203435596427
75,189,150,7.0
76,16,151,20.615528128088304
77,306,152,17.08800749063506
78,911,158,20.518284528683193
79,15,161,18.973665961010276
80,300,162,18.35755975068582
81,901,166,21.400934559032695
82,14,171,18.110770276274835
83,296,172,17.46424919657298
84,891,174,22.825424421026653
85,221,178,7.0
86,885,178,23.706539182259394
87,13,181,17.46424919657298
88,878,181,23.769728648009426
89,294,182,18.0
90,872,183,24.041630560342615
91,736,184,27.784887978899608
92,861,185,25.0
93,852,186,26.92582403567252
94,231,187,13.341664064126334
95,819,187,29.832867780352597
96,829,187,29.427877939124322
97,843,187,28.0
98,813,188,28.0178514522438
99,805,189,27.0
100,771,190,24.0
101,781,190,25.0
102,791,190,25.317977802344327
103,13,191,15.297058540778355
104,755,191,26.248809496813376
105,765,191,25.0
106,292,192,20.615528128088304
107,743,192,31.304951684997057
108,241,194,16.492422502470642
109,737,194,34.9857113690718
110,251,200,21.0
111,13,201,15.0
112,287,202,28.635642126552707
113,728,203,33.301651610693426
114,261,205,26.019223662515376
115,271,207,29.832867780352597
116,281,207,29.832867780352597
117,13,211,15.0
118,262,212,31.76476034853718
119,718,212,32.55764119219941
120,291,213,23.0
121,1107,213,13.341664064126334
122,704,218,28.30194339616981
123,301,219,17.72004514666935
124,632,219,17.0
125,690,219,21.470910553583888
126,625,220,16.0
127,642,220,15.811388300841896
128,652,220,14.317821063276353
129,662,220,14.0
130,672,220,14.866068747318506
131,682,220,17.46424919657298
132,13,221,15.524174696260024
133,619,221,15.0
134,260,222,23.40939982143925
135,713,222,28.071337695236398
136,1099,222,18.027756377319946
137,311,224,17.69180601295413
138,1093,226,16.76305461424021
139,1087,229,16.15549442140351
140,13,231,16.0
141,1081,232,15.264337522473747
142,321,234,19.697715603592208
143,1074,235,14.7648230602334
144,1003,237,19.1049731745428
145,1013,237,17.46424919657298
146,1023,237,16.0312195418814
147,1040,237,14.0
148,1050,237,13.0
149,1060,237,13.0
150,1033,238,15.0
151,997,240,17.0
152,14,241,16.0
153,331,242,21.95449840010015
154,987,246,12.165525060596439
155,341,248,23.08679276123039
156,351,248,19.235384061671343
157,361,248,14.866068747318506
158,14,251,17.46424919657298
159,976,253,8.602325267042627
160,15,261,17.0
161,966,263,5.656854249492381
162,960,266,5.0
163,14,271,17.0
164,948,271,10.770329614269007
165,761,278,14.560219778561036
166,938,280,15.556349186104045
167,13,281,16.278820596099706
168,769,288,18.35755975068582
169,928,289,18.384776310850235
170,12,291,15.297058540778355
171,775,298,19.313207915827967
172,919,298,22.825424421026653
173,12,301,14.0
174,781,308,20.8806130178211
175,910,308,25.942243542145693
176,14,311,13.0
177,787,318,17.46424919657298
178,903,318,27.85677655436824
179,17,321,12.083045973594572
180,793,328,14.142135623730951
181,897,328,28.844410203711913
182,322,330,16.55294535724685
183,20,331,11.40175425099138
184,888,334,26.40075756488817
185,880,335,22.80350850198276
186,511,337,20.8806130178211
187,305,338,18.35755975068582
188,896,338,24.596747752497688
189,316,340,23.769728648009426
190,24,341,11.704699910719626
191,182,343,7.280109889280518
192,176,346,8.54400374531753
193,509,347,25.298221281347036
194,899,348,18.027756377319946
195,167,349,7.615773105863909
196,161,350,5.385164807134504
197,324,350,27.202941017470888
198,27,351,14.0
199,499,356,24.515301344262525
200,903,358,10.770329614269007
201,332,360,28.0178514522438
202,493,360,22.135943621178654
203,32,361,18.0
204,482,368,17.88854381999832
205,338,370,28.635642126552707
206,36,371,21.095023109728988
207,472,376,16.278820596099706
208,50,377,24.698178070456937
209,346,378,30.479501308256342
210,356,378,24.041630560342615
211,44,379,29.0
212,366,379,17.204650534085253
213,376,380,11.180339887498949
214,386,381,5.656854249492381
215,343,388,25.495097567963924
216,40,389,25.0
217,343,398,22.135943621178654
218,38,399,22.80350850198276
219,924,399,9.848857801796104
220,934,407,12.529964086141668
221,345,408,18.439088914585774
222,36,409,20.0
223,944,416,12.529964086141668
224,346,418,17.0
225,33,419,17.0
226,954,423,11.180339887498949
227,347,428,16.278820596099706
228,31,429,16.0
229,964,430,9.433981132056603
230,974,437,7.280109889280518
231,349,438,17.88854381999832
232,28,439,14.142135623730951
233,354,448,18.384776310850235
234,25,449,13.92838827718412
235,658,450,20.8806130178211
236,735,456,19.235384061671343
237,360,458,21.37755832643195
238,728,458,22.0
239,20,459,15.231546211727817
240,667,460,27.018512172212592
241,677,460,26.0
242,687,460,26.0
243,697,462,28.0178514522438
244,717,462,26.92582403567252
245,661,463,24.0
246,707,464,30.4138126514911
247,13,469,17.46424919657298
248,650,470,18.681541692269406
249,713,474,31.240998703626616
250,1030,476,6.0
251,12,479,15.524174696260024
252,640,479,16.278820596099706
253,714,484,24.413111231467404
254,1038,486,13.0
255,629,487,16.15549442140351
256,12,489,14.0
257,623,490,16.76305461424021
258,715,494,18.027756377319946
259,612,496,18.973665961010276
260,1043,496,15.811388300841896
261,606,498,18.681541692269406
262,12,499,13.0
263,593,502,18.384776310850235
264,714,504,13.0
265,577,505,17.11724276862369
266,1048,506,20.024984394500787
267,564,508,19.0
268,12,509,14.142135623730951
269,557,510,20.396078054371138
270,546,511,19.209372712298546
271,714,514,10.04987562112089
272,1056,514,29.410882339705484
273,206,515,8.06225774829855
274,1066,515,26.40075756488817
275,1076,516,21.18962010041709
276,1086,518,16.492422502470642
277,12,519,17.08800749063506
278,200,519,10.770329614269007
279,1096,519,15.0
280,194,522,10.816653826391969
281,1049,522,25.079872407968907
282,1106,522,13.0
283,714,524,10.44030650891055
284,188,525,10.198039027185569
285,1116,525,11.045361017187261
286,14,529,18.384776310850235
287,177,530,9.486832980505138
288,1042,532,23.706539182259394
289,167,534,10.198039027185569
290,714,534,11.704699910719626
291,161,536,10.44030650891055
292,155,538,11.704699910719626
293,15,539,21.93171219946131
294,1031,541,20.12461179749811
295,144,543,16.0
296,715,544,16.1245154965971
297,138,546,18.973665961010276
298,17,549,25.80697580112788
299,1020,549,19.4164878389476
300,127,551,20.0
301,1014,553,19.4164878389476
302,121,554,17.0
303,711,554,18.35755975068582
304,114,556,15.297058540778355
305,20,559,29.832867780352597
306,103,559,14.866068747318506
307,93,563,13.152946437965905
308,701,563,19.697715603592208
309,1004,563,22.80350850198276
310,85,565,12.0
311,69,566,11.40175425099138
312,79,566,11.704699910719626
313,27,567,28.635642126552707
314,62,567,13.92838827718412
315,37,568,23.259406699226016
316,47,568,19.235384061671343
317,21,569,29.966648127543394
318,691,569,17.46424919657298
319,994,570,23.706539182259394
320,392,571,4.47213595499958
321,685,572,16.76305461424021
322,988,573,23.769728648009426
323,675,578,14.866068747318506
324,16,579,23.853720883753127
325,978,579,26.570660511172846
326,393,581,9.848857801796104
327,665,585,11.045361017187261
328,12,589,18.027756377319946
329,968,589,25.942243542145693
330,388,591,8.246211251235321
331,8,599,12.041594578792296
332,963,599,24.0
333,384,601,8.54400374531753
334,959,609,21.37755832643195
335,378,611,11.180339887498949
336,282,619,15.132745950421556
337,957,619,22.47220505424423
338,370,621,15.652475842498529
339,286,629,21.213203435596427
340,360,629,19.313207915827967
341,954,629,22.561028345356956
342,354,632,20.615528128088304
343,509,632,11.40175425099138
344,348,635,22.561028345356956
345,342,638,25.0
346,293,639,30.083217912982647
347,951,639,22.360679774997898
348,336,641,28.0
349,512,642,18.867962264113206
350,303,645,33.54101966249684
351,313,645,32.14031735997639
352,323,646,33.0
353,520,647,20.12461179749811
354,293,648,30.4138126514911
355,530,648,17.08800749063506
356,950,649,21.095023109728988
357,540,650,13.038404810405298
358,507,651,21.540659228538015
359,550,651,13.0
360,560,651,12.165525060596439
361,287,652,25.709920264364882
362,570,653,14.0
363,330,654,37.57658845611187
364,496,656,21.02379604162864
365,276,657,20.0
366,580,657,18.0
367,950,659,20.0
368,265,661,14.142135623730951
369,590,661,22.0
370,5,664,7.211102550927978
371,256,664,8.0
372,332,664,31.953090617340916
373,486,664,19.235384061671343
374,598,668,27.51363298439521
375,952,669,17.11724276862369
376,8,674,12.041594578792296
377,334,674,27.65863337187866
378,479,674,17.88854381999832
379,601,678,27.784887978899608
380,802,680,6.0
381,11,684,13.0
382,334,684,27.0
383,474,684,15.811388300841896
384,21,685,13.892443989449804
385,602,688,25.298221281347036
386,31,689,13.0
387,41,689,9.433981132056603
388,334,694,27.65863337187866
389,472,694,16.1245154965971
390,100,695,7.615773105863909
391,1122,695,6.708203932499369
392,110,696,11.704699910719626
393,120,696,13.92838827718412
394,130,696,15.0
395,203,697,6.708203932499369
396,871,697,15.297058540778355
397,604,698,26.0
398,736,700,5.0
399,140,701,19.4164878389476
400,193,703,11.40175425099138
401,335,704,27.294688127912362
402,471,704,16.0
403,724,705,5.385164807134504
404,1118,705,12.529964086141668
405,187,706,11.40175425099138
406,877,707,19.4164878389476
407,177,708,9.219544457292887
408,606,708,28.442925306655784
409,150,709,19.79898987322333
410,166,712,13.341664064126334
411,333,714,25.0
412,470,714,17.11724276862369
413,160,715,18.35755975068582
414,1115,715,15.524174696260024
415,880,717,21.0
416,607,718,31.622776601683793
417,331,724,21.840329667841555
418,469,724,19.924858845171276
419,163,725,16.1245154965971
420,387,725,4.123105625617661
421,1109,725,13.341664064126334
422,397,726,6.0
423,617,726,29.0
424,407,727,7.280109889280518
425,597,727,25.942243542145693
426,884,727,23.769728648009426
427,417,731,9.055385138137417
428,586,733,16.15549442140351
429,329,734,17.26267650163207
430,469,734,22.47220505424423
431,163,735,16.1245154965971
432,580,735,13.0
433,1105,735,11.704699910719626
434,620,736,26.0
435,572,737,11.0
436,888,737,24.596747752497688
437,427,738,13.341664064126334
438,566,738,11.180339887498949
439,557,740,10.04987562112089
440,550,742,11.0
441,5,744,7.211102550927978
442,327,744,12.649110640673518
443,437,744,17.26267650163207
444,466,744,27.65863337187866
445,163,745,16.0
446,544,745,14.0
447,1101,745,8.0
448,476,746,20.591260281974
449,622,746,25.495097567963924
450,891,747,24.041630560342615
451,454,749,25.059928172283335
452,486,749,13.601470508735444
453,496,750,12.0
454,506,750,12.0
455,448,751,24.73863375370596
456,516,751,14.560219778561036
457,532,751,18.439088914585774
458,526,752,18.24828759089466
459,7,754,12.041594578792296
460,325,754,8.06225774829855
461,164,755,18.384776310850235
462,1098,755,7.0
463,623,756,27.730849247724095
464,896,757,25.942243542145693
465,444,761,22.561028345356956
466,10,764,12.649110640673518
467,323,764,3.0
468,166,765,23.40939982143925
469,1096,765,8.0
470,626,766,27.85677655436824
471,902,767,25.632011235952593
472,440,771,18.0
473,11,774,15.652475842498529
474,321,774,5.385164807134504
475,166,775,27.730849247724095
476,1095,775,9.0
477,628,776,26.68332812825267
478,907,777,25.495097567963924
479,434,781,12.36931687685298
480,13,784,18.788294228055936
481,319,784,11.661903789690601
482,167,785,32.64965543462902
483,1092,785,13.0
484,632,786,28.160255680657446
485,912,787,25.942243542145693
486,432,791,12.083045973594572
487,160,793,27.892651361962706
488,20,794,17.46424919657298
489,172,794,31.76476034853718
490,318,794,15.811388300841896
491,672,795,22.090722034374522
492,1088,795,15.132745950421556
493,639,796,33.37663853655727
494,666,796,24.08318915758459
495,682,796,23.0
496,921,796,23.769728648009426
497,149,797,21.37755832643195
498,692,797,20.8806130178211
499,702,798,18.110770276274835
500,654,799,30.4138126514911
501,931,799,22.561028345356956
502,712,800,16.0
503,137,801,15.811388300841896
504,430,801,13.0
505,941,801,22.360679774997898
506,128,803,12.36931687685298
507,182,803,31.11269837220809
508,722,803,14.317821063276353
509,26,804,18.35755975068582
510,318,804,18.24828759089466
511,121,805,9.219544457292887
512,951,805,23.600847442411894
513,1085,805,16.0312195418814
514,647,806,36.235341863986875
515,732,808,14.212670403551895
516,426,811,18.788294228055936
517,961,811,23.08679276123039
518,35,813,21.02379604162864
519,191,813,31.76476034853718
520,320,814,22.561028345356956
521,742,814,14.317821063276353
522,971,815,22.360679774997898
523,1082,815,18.0
524,646,816,30.4138126514911
525,89,817,7.615773105863909
526,201,817,31.76476034853718
527,211,817,27.730849247724095
528,221,818,22.47220505424423
529,415,818,21.0
530,407,819,20.024984394500787
531,981,819,21.93171219946131
532,396,820,20.615528128088304
533,79,821,14.560219778561036
534,330,821,25.0
535,390,821,20.223748416156685
536,425,821,18.973665961010276
537,752,821,17.08800749063506
538,194,822,30.4138126514911
539,340,822,20.591260281974
540,350,822,18.0
541,360,822,17.0
542,370,822,18.0
543,45,823,25.632011235952593
544,384,823,21.095023109728988
545,73,824,19.235384061671343
546,322,824,27.202941017470888
547,435,824,20.591260281974
548,991,824,23.40939982143925
549,378,825,22.02271554554524
550,1079,825,21.840329667841555
551,645,826,25.96150997149434
552,66,827,24.041630560342615
553,445,828,19.924858845171276
554,762,828,20.248456731316587
555,59,830,28.635642126552707
556,1001,830,24.839484696748443
557,192,832,25.0
558,323,834,26.92582403567252
559,375,835,21.840329667841555
560,1011,835,24.596747752497688
561,1074,835,27.16615541441225
562,645,836,24.020824298928627
563,55,837,30.675723300355934
564,454,837,21.213203435596427
565,1021,837,22.80350850198276
566,769,838,24.73863375370596
567,1031,839,23.0
568,192,842,23.021728866442675
569,1041,842,26.30589287593181
570,322,844,27.073972741361768
571,1051,844,31.016124838541646
572,375,845,21.37755832643195
573,1069,845,33.0
574,645,846,23.0
575,1061,846,37.12142238654117
576,54,847,27.294688127912362
577,457,847,15.811388300841896
578,776,848,31.0
579,192,852,22.0
580,315,854,28.635642126552707
581,321,854,29.614185789921695
582,375,855,21.0
583,1071,855,32.38826948140329
584,307,856,26.0
585,645,856,23.08679276123039
586,54,857,25.495097567963924
587,457,857,12.083045973594572
588,296,858,25.495097567963924
589,779,858,34.713109915419565
590,290,859,25.96150997149434
591,283,861,25.96150997149434
592,192,862,22.0
593,331,863,25.059928172283335
594,277,864,25.298221281347036
595,341,864,22.847319317591726
596,789,864,35.73513677041127
597,373,865,24.515301344262525
598,1075,865,30.805843601498726
599,645,866,25.298221281347036
600,54,867,24.020824298928627
601,455,867,5.830951894845301
602,351,868,25.0
603,361,868,25.0
604,772,868,29.0
605,799,869,35.35533905932738
606,345,871,25.942243542145693
607,192,872,22.561028345356956
608,267,873,20.12461179749811
609,378,874,20.223748416156685
610,1079,875,30.364452901377952
611,645,876,29.068883707497267
612,760,876,21.0
613,54,877,24.0
614,454,877,2.0
615,808,877,30.265491900843113
616,753,878,18.027756377319946
617,746,880,16.492422502470642
618,340,881,18.35755975068582
619,388,881,16.15549442140351
620,191,882,24.041630560342615
621,648,882,30.479501308256342
622,738,882,15.297058540778355
623,256,883,17.69180601295413
624,1086,883,27.294688127912362
625,637,884,26.90724809414742
626,732,884,14.866068747318506
627,818,885,22.0
628,201,886,24.758836806279895
629,630,886,23.345235059857504
630,658,886,25.45584412271571
631,725,886,14.317821063276353
632,46,887,17.11724276862369
633,61,887,18.973665961010276
634,453,887,6.4031242374328485
635,250,888,17.88854381999832
636,398,888,14.866068747318506
637,621,888,19.4164878389476
638,668,888,20.518284528683193
639,1096,888,20.591260281974
640,211,889,20.248456731316587
641,221,889,15.811388300841896
642,231,889,15.0
643,241,889,15.297058540778355
644,614,889,17.08800749063506
645,180,890,17.0
646,571,890,13.0
647,581,890,13.0
648,591,890,13.0
649,601,890,14.142135623730951
650,678,890,17.0
651,688,890,14.035668847618199
652,698,890,13.0
653,708,890,13.341664064126334
654,337,891,12.36931687685298
655,553,891,13.0
656,563,891,14.0
657,488,892,14.7648230602334
658,544,892,12.649110640673518
659,174,893,13.416407864998739
660,498,893,13.416407864998739
661,533,893,11.045361017187261
662,1106,893,13.341664064126334
663,71,894,13.0
664,408,894,13.416407864998739
665,478,894,11.180339887498949
666,508,894,10.770329614269007
667,518,894,10.0
668,36,895,9.486832980505138
669,418,895,10.198039027185569
670,428,895,8.0
671,438,895,8.0
672,448,895,9.848857801796104
673,458,895,9.848857801796104
